,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
941,2013-10-10 17:35:20+00:00,3,"Yesterday I went to this place for brunch the waitress seems not so happy it was just like she doesn't have a service mind in herself. At that time wasn't busy at all so I ordered Tum Saur Der ,Tum Kai Kem and Kao kluk kapi I did tell her not to salty n I need both of the papaya salad to be sweet n sour but idk if she listened, when the food being served it was salty I just don't get it why it was only our table how come the service was that bad ? Was she listened to what I ordered? If it was busy I would understand but this really unacceptable. I went there a couple time b4 n kinda like this place but since yesterday I might have changed my mind (normally I'm going there for dinner it was nice n staff was nice) maybe it wast unlucky day to met the attitude face server :/",False,0,0,0,Dreammy S.,en,"{'neg': 0.186, 'neu': 0.715, 'pos': 0.099, 'compound': -0.9728}",-0.9728,0.099,0.186,0.715,negative
940,2013-10-13 02:19:59+00:00,5,"Menu is quiet massive, tons of selections. We ordered quite a few dishes and everything was delicious.  

My favorite was pork skewer on a stick with skinny noodles on the side. It was tender and perfectly seasoned. 

I thought I could handle spicy papaya salad but next time will only ask for 1 chili 

Pad Thai was great too, served with crab meat. 

Had another pork dish with fried minced garlic sprinkled in top, delicious!!! 

Will definitely come back and try other items on the menu.

Oh and they are quite creative with cocktail so definitely check that out too.",False,0,0,0,Wine D.,en,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.9926}",0.9926,0.329,0.0,0.671,positive
939,2013-10-17 19:06:15+00:00,4,"I was super excited to try this place. I was in Thailand earlier this year and while I had a good amount of Thai street food, I wasn't able to try as many Isan Thai dishes while I was there. 

Between three of us, we split the Tum Thai Kai Kem (papaya salad w/ salted egg), Por Pla Larb Moo (spicy pork spring rolls), Larb Pla Dook Yang (catfish larb), and Larb Moo (pork larb). We also ordered one of the soups, but I can't remember which.

The spicy pork spring rolls were actually very good. I thought they would be boring run of the mill spring rolls, but the seasoning was great. Even the vegetarian in our group had a bite and loved it!

Papaya salad w/ salted egg was divine. My friend worked in Bangkok for 4 years and she mentioned that she hasn't been able to get this specific papaya salad anywhere else in the city (well anywhere where it tasted right in any case). The spicy, cold papaya combined with the salty warm egg was so so yummy.

The two larbs were great. I think we actually preferred the catfish larb. It seemed to absorb the flavors better and have a hint of sweetness and caramelization. The combination of flavors  was perfect!

I highly recommend trying this place out. Note that the best dishes here are the ones that are spicy and sour as those are characteristics of Isan cuisine. The noodle/curry type of dishes at other Thai restaurants aren't really the strengths as they aren't really Isan cuisine.",False,1,0,0,Christine C.,en,"{'neg': 0.07, 'neu': 0.706, 'pos': 0.224, 'compound': 0.9949}",0.9949,0.224,0.07,0.706,positive
938,2013-10-20 19:07:06+00:00,2,"This place changes its name practically every year and I always get suckered into wistfully thinking it will not be as bad as before. Once when I asked why the place needs the face lift, a staff told me that the owner thinks the feng shui or luck would be better. I don't know much about that sort of thing but if I were him/her, I would to put more effort into producing better food and less on changing the design and decor on a regular basis.",False,0,1,0,Yad L.,en,"{'neg': 0.023, 'neu': 0.859, 'pos': 0.118, 'compound': 0.8063}",0.8063,0.118,0.023,0.859,positive
937,2013-10-21 13:53:54+00:00,4,"Another new place with Isaan Thai food, similar to the much raved about Uncle Boon's, but way better.

The food here is much more reasonably priced, with a ton more options and no silly wait times to get a table. Sure, it's not in a hip, low-lit spot in Nolita, and you instead get to step over a homeless guy or two lying out front in the beautiful Alphabet City locale, but it's so worth it for some really satisfying and delicious Thai food that's different from the typical stuff in the area.

They do have some staples that you are used to seeing, like a spicy papaya salad (topped here with a salted egg) ($11) and a pretty good Thai Basil Fried Rice with a runny egg on top ($12), but there are also some other great, unique things here. The Deep Fried Chicken Thighs ($8) were excellent. The skin was incredibly crispy and the fatty dark meat was really juicy. The final dish we got that was also great was the Grilled Marinated Beef ($8) - this comes with a very generous portion of tender beef piled high, along with a few little portions of delicious sticky rice on sticks. I would have liked some more rice with this since it was so good and since they give you so much meat, so I would suggest getting a side of some more rice.

I'm never too big a fan of dessert at Thai places, and this was no exception. I think I happened to pick the worst possible choice though, with the Taro in Condensed Coconut Milk ($8). I didn't realize it would be hot, which was strike 1. Bite 1 and 2 of the mushy, gummy pieces of taro were quick strikes 2 and 3, and I was done with it. It's very rare that I don't finish a dessert, but I could not deal with another bite of this. Fill up on the excellent food here and don't bother saving room for dessert.",True,23,6,10,Mike C.,en,"{'neg': 0.093, 'neu': 0.648, 'pos': 0.259, 'compound': 0.9978}",0.9978,0.259,0.093,0.648,positive
936,2013-10-28 04:29:13+00:00,3,"Where to start? I am trying to find a better word other than ""underwhelmed"". But I could not. So I stick with it. 

Don't get me wrong. The food was authentic (i have been to Thailand couple times; different regions, including the northeastern region - Isan). But let's not be fooled; authentic does not equal ""tastes good"". I am bench-marking to the food I had in Chiang Mai and to Zabb Elee, another Isan restaurant in the city. My point is, you cannot just mix all the right ingredients together and think you will make a good dish. It dose not work that way.  There are preparations need to be done properly before and during the cooking to make the magic happen, so 1+1 bigger than 2. Here, at Somtum Der, it's just not happening. Results, 1+1 smaller than 2.

These were what I had: 
Goong chae nam pa: Prawn sashimi in green chili sauce (i think ceviche would be more appropriate based on the prep and seasoning). This is the highlight of the night then it went downhill from there.

Tum Poo Plara: Green papaya salad in fermented fish sauce and pickle crab. I told the waitress and made sure the chef ""made it the way you would in Thailand"". For degree of spiciness, I took 5/7. Nope. Either she did not deliver the message or it was an off night for the chef. It did not deliver much heat and i don't think i taste it much of the pla ra - fermented fish sauce. Zabb Elee has better than this.

Tom Saab Kradook On: cartilage soup with lemongrass and mushrooms. I was a bit surprised to find it on the menu as cartilage was rate to see in most Thai restaurant. But it turned out to be the biggest disappointment -  there were only three pieces of  cartilage floating in the over lemongrass-y soup. The pork and the soup were not harmoniously blended together. Never order again.

Pad Thai Mum Poo: Pad thai with crab paste and crabmeat and crispy basil. it was not bad. But again nothing special to write about. i was thinking to order the chef signature stir fried seafood suki. But the waitress strongly recommended me to go for the pad thai. I usually not a fan of pad thai - many places in the city have crap pad thai, but I wanted to trust her and give it a shot. i should have stuck to my own belief. 

To add salt to the injury, the service was bad. Don't tell me it is only 8 weeks old bla bla bla. that is not an acceptable excuse. 

Since it is not in my usual hang-around hood, I would not return any time soon unless I am in the neighborhood and Zabb Elee is closed.",False,1,1,1,Nomad M.,en,"{'neg': 0.052, 'neu': 0.836, 'pos': 0.112, 'compound': 0.9859}",0.9859,0.112,0.052,0.836,positive
935,2013-10-28 15:49:00+00:00,4,"KenScale: 8.0/10

Somtum Der is a Thai restaurant featuring the cuisine of Isan (Northeastern Thailand) region. I love Thai food, especially anything with curry, but apparently the Isan cuisine doesn't have one. Nevertheless, I enjoyed all the food that I ordered. It had more spicy edge than the conventional Thai food that is on the sweeter side.

I sampled a variety of dishes. Tum Thai Kai Kem (spicy papaya salad with salted egg) was very refreshing, while Goong Chae Nam Pia (prawn sashimi with house special green chili sauce) overwhelmed me a little with the spice. Sa Poak Kai Tod Der (deep fried chicken thigh) and Moo Ping Kati Sod (grilled coconut milk marinated pork skewers) were both tender and flavorful, but reminded me too much of generic fried chicken and pork skewers you see in other Asian restaurants. Larb Ped (spicy minced duck salad) was also very solid, and I couldn't stop eating Pad Ki Mao Pork & Basil (spicy flat rice noodles with ground pork and crispy basil leaves). The restaurant also serves grilled sticky rice on the side in a popsicle style.

The restaurant has a full bar and a pretty casual vibe. It doesn't take reservations, but when I stepped in for early dinner before 6, I had no trouble getting a seat. There are also communal tables in the center that are suitable for a larger group. I definitely recommend this place for a different style of Thai cuisine, especially if you want more spice and variety outside of typical curry you get through Seamless.",True,2,0,1,Ken S.,en,"{'neg': 0.046, 'neu': 0.781, 'pos': 0.173, 'compound': 0.9895}",0.9895,0.173,0.046,0.781,positive
934,2013-10-28 16:09:40+00:00,3,"This was a good place, but not great.

We started with the Larb Tod, which was a good way to start off.  It had a fun flavor, which was actually somewhat new to me.  I'm not sure what it was, but I know the only other time I have tasted it was at Pok Pok NY, so it brought back good memories.

We then had the catfish soup, which was probably the most disappointing.  There was almost no meat on the catfish (a lot of bones), and there was not much else to the soup.  The flavor in the soup was standard Thai soup, a little sour, but also almost a little watered down.

Finally, I also had the Kuay Tieo Pad See Eiw Talay, which was just seafood pad see ew.  The taste was spot on, but unfortunately, it looked nothing like the picture and the visuals were a bit of a turn off.  The noodles were a bit overdone and the amount of veggies and meat in the dish left something to be desired.

TL;DR  Food was alright, not great.",False,0,0,0,R M.,en,"{'neg': 0.132, 'neu': 0.774, 'pos': 0.094, 'compound': -0.8638}",-0.8638,0.094,0.132,0.774,negative
933,2013-10-29 18:42:06+00:00,4,"[Background]: 
this Isan (Northeastern Thailand cuisine) gem opened its door in EV fall 2013 (original spot in Bangkok). Be prepared to venture for some spicy dishes - both my friends and i loved the dishes but also were sort of in tears (b/c of the spice).  the service was fast. 

i love that you can order by picture - two of us shared 3 dishes and 1 dessert. (we went for healthy dishes)

[The FOOD]: 
- i always order papaya salad at thai place (we had the tum thai - original spicy papaya salad) -it does not have the normal sweet sauce and taste more natural to me. The other 2 dishes we had larb pla dook yang (spicy minced grilled catfish salad) & moo ping kati sod (grilled coconut milk marianated pork skewer). 
- the skewers are milder than other 2 dishes. 

[The Dessert]: 
-Blackjelly with fresh milk.  i dont have sweet tooth, and Somtum Der was able to provide me the perfect dessert. (i asked for less sugar)",False,1,0,0,Chenyu Z.,en,"{'neg': 0.03, 'neu': 0.742, 'pos': 0.228, 'compound': 0.9904}",0.9904,0.228,0.03,0.742,positive
932,2013-11-01 23:06:45+00:00,4,"We got the Moo Ping Kati Sod (coconut milk marinated pork skewers), Tum Thai Kai Kem (papaya salad with salted egg), and Goong Chae Nam Pla (raw prawns with green chili sauce).  All the flavors were pretty authentic.  The papaya salad was Isan style with the salted egg, we also liked the fact that the pork skewers were not dry like most places and wasn't too fatty either.  

You can't tell from walking by on the sidewalk but the atmosphere is surprisingly nice and spacious inside, high ceilings, airy, and contemporary - this is what I imagine it would be like in modern Isan.

If you like spicy, they can definitely tailor dishes to your liking.  Their menu is huge, I will have to come back again to try more of their food.",False,2,0,1,Jenny L.,en,"{'neg': 0.044, 'neu': 0.747, 'pos': 0.209, 'compound': 0.9796}",0.9796,0.209,0.044,0.747,positive
931,2013-11-05 16:58:47+00:00,3,"The papaya salad was fantastic. We asked for medium spicy and the smoke is still coming out of my ears so, if you like spicy food, go for it.
I had the leaf fish salad and wasn't really into it but the coconut rice was tasty and the spring rolls were more like a pastry than any thai spring rolls i've ever had, delicious.
The staff are very nice, the vibe is mello and the singha's just kept coming so, all in all, not a bad night out.",False,1,0,0,mollusk h.,en,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.9911}",0.9911,0.315,0.0,0.685,positive
930,2013-11-10 18:18:41+00:00,3,"I was really hoping for Somtum Der to be a blockbuster Thai from decor to the food.  At 930 on a Saturday night the place was buzzing with barely any tables free.  As I was waiting for my dining partner to arrive, i ordered the Somtum martini. Out came out a bland and watered down faint lemongrassy water.  I sent it back and held my breath ... Out came another version, boozier and this time with little of the promised lemongrass or other flavors, flat and missing basic sweetness that was on the ingredient list, again remake... Sigh

The decor is communal, blond wood throughout, with bar seating at the front and on the sides. 

Once my patron came, the pescetarian options were limited to catfish, mackerel papaya salad and marinated sashimi-style shrimp. We got the mackerel and i had the classic papaya salad. Both were good though the papaya was a bit soggy.  Next came the marinated beef and the grilled pork skewers.  The beef was good but nothing special. The sticky rice skewers were overly gummy and virtually inedible.  The pork was more flavorful albeit a bit chewy.   Perhaps it was an off night or I didn't pick the right dishes? Some reviews raved about the fried chicken. 

If you've had Thai at the likes of Pure Thai in HK, Somtum Der felt over hyped and under delivered.",True,0,0,0,Alex R.,en,"{'neg': 0.101, 'neu': 0.796, 'pos': 0.103, 'compound': -0.6613}",-0.6613,0.103,0.101,0.796,negative
929,2013-11-11 22:49:30+00:00,1,"Went with high hopes for a good inexpensive thai place .

First warning sign was the dog eared laminated menus -- but we were at the bar and watched the chef freshly make papaya salads which looked great , so I still had high hopes 

We sat down were handed menus ..within seconds we were asked to order .. bad sign .. we asked for another few minutes .. but were soon asked again to order.. bad sign.. 

We ordered .. sate spring rolls , pad thai (spicy 2* out of 4) and several other dishes
we had ordered a total of 8 dishes 

Within 5-6 minutes  ALL our food arrived .. thats not even enough time to fry an egg!

Everything (except the papaya salad) is precooked 

The pad thai was so spicy it had to be sent back ... and this took about 10 - 12 minutes to come out. and actually tasted cooked to order. 

We were asked the usual annoying ""everything OK"" question and for a change I answered honestly 

I said everything came out far too quickly and was mostly pre cooked and not cooked to order.. I felt we were being rushed out so they could flip the table .

I was assured everything was freshly prepared and was told that I simply didnt understand .. I assured her that I did and that I know all our food was sitting in large steam pans moments before and its just dished up .

Apparently making a scene, according to my dining friends , I let it go but thought to observe  the table of 8 next to us and timed how long it would take for their food to come ..

From the moment the waiter had taken their order to the moment their table was groaning with many dishes was just over 10 minutes .. which is an IMPOSSIBLE amount of time for food to be prepared freshly for 2 people let alone a table of eight...
 let alone a reasonable amount of time to have a good night out .. we could have been in and out in about 30 -40 mins ..



Then the bill came and it seemed that the only freshly prepared dish was billed separately ... it seems the guy standing at the bar hand preparing the papaya salads with a traditional large pestle and mortar is just some sort of ruse to make you think you are having freshly prepared food ... when in fact everything is just sitting out the back pre made .

So if you want cheap pre made cafeteria style food where they are wanting you to eat and leave as soon as possible this is for you..

If youd prefer to have your appetizers first your food cooked to order, and time to enjoy dinner with your friends .. go somewhere else .",False,0,0,0,Jonathan B.,en,"{'neg': 0.108, 'neu': 0.775, 'pos': 0.118, 'compound': -0.6292}",-0.6292,0.118,0.108,0.775,negative
928,2013-11-13 04:16:23+00:00,4,"Came here with some friends and had a huge lunch. Tried the grilled catfish salad, the fried chicken, papaya salad, and the chicken soup.  All of the dishes packed a big punch of Thai flavors one expects. I'm definitely coming back here again.

Just wish they served Bloody Mary's!!! Hint hint.",True,0,0,0,David N.,en,"{'neg': 0.076, 'neu': 0.73, 'pos': 0.194, 'compound': 0.7249}",0.7249,0.194,0.076,0.73,positive
927,2013-11-17 18:24:12+00:00,5,"I really enjoyed my meal at this restaurant, and thought I'd finally write my first Yelp review hoping to help people who are considering dining here.

Of course, everyone is entitled to their own opinion, but I'm just going to say that there are a few things that confuse me about some of the negative reviews here:

- Complaints that the fish sauce was too salty or fishy.  It's fish sauce -- ""salty"" and ""fishy"" are kind of its jam.  When fish sauce is NOT salty or fishy enough, people will complain that flavors are not authentic enough.  Go figure.  Somtum Der is very clear about which of their dishes use a ""fermented"" fish sauce, which has a stronger flavor.  If you want to stay on the less adventurous side, it's totally possible to identify and avoid those dishes and stay with the still-delicious regular fish sauce foods.  Maybe split ONE fermented fish somtum amongst the group just to try it because they really are quite good and very different from what you get elsewhere, so it would be a shame to leave without at least a taste.

- Complaints that the food was too spicy.  (Real) Thai food is SPICY, and Somtum Der is very upfront about the fact that they are trying to keep in line with more authentic flavors.  Mostly, what confuses me about the complaints is that ""too spicy"" is a very fixable problem -- both for future visits as well as your current one.  How do I know? Because I made the mistake of ordering the max spiciness level for a dish once, due to my general arrogance about spice tolerance.  Our waitress happily took the dish back when she noticed we were struggling with it, made it less spicy, and even brought us some sweetened milk to calm our tastebuds.  The next time we went back, we ordered food less spicy and it was perfect.  Problem solved, crisis averted, star rating maintained.

- Complaints that there wasn't enough meat in the pork cartilage soup.  I've had a ton of pork in my soup both times I ordered it, and I'm not saying the reviewers are lying, but maybe they've since fixed the problem.  I'm not sure how many pieces, as I did not know the amount was contested, so I did not count.  Next time.

- The general tone of reviews, always, but that is not a somtum der thing.  That's just well, because Yelp.

Overall, my favorite dishes are the somtums with fermented fish sauce or salted egg, the larb ped (minced duck salad), the pork cartilage soup, and the grilled pork and coconut rice skewers. I keep forgetting to try the fried chicken because I order too much food already, but maybe next time because I'm sure I'll be back.",False,1,0,1,Vikki N.,en,"{'neg': 0.2, 'neu': 0.71, 'pos': 0.09, 'compound': -0.9976}",-0.9976,0.09,0.2,0.71,negative
926,2013-11-17 22:59:12+00:00,4,"I always get excited about a new addition to my neighborhood, especially if it involves spicy Thai food. The ambience is nice, clean and casual. We shared the original papaya salad (we braved the level 3 spice and despite the fact that we both love spicy, this tested our limits...fortunately, there was no shortage of water). It was flavorful and delicious. We also went for the pork spring rolls and pad khee mao, which were great. I would definitely come back!",False,2,0,1,Kristina C.,en,"{'neg': 0.038, 'neu': 0.577, 'pos': 0.384, 'compound': 0.9904}",0.9904,0.384,0.038,0.577,positive
925,2013-11-28 22:25:27+00:00,4,"Found this place thanks to Thrillist a few weeks back. I can say that the best fried chicken I've ever had in my life was actually on the streets of Thailand. Some ghetto food vendor serving up juicy, perfectly crisped fried chicken. I haven't had chicken that good since then, until coming to Somtum Der. The fried chicken dish is the reason we came, and it totally met our expectations. Really cheap place to eat too, and the restaurant is trendy enough to bring friends/go for a chill date (although you might end up smelling like fish sauce by the end of the night).

I will definitely come back. Oh and the papaya salad is very authentic too, but people are not joking - it is authentically spicy as well.",False,0,0,0,Cesar R.,en,"{'neg': 0.015, 'neu': 0.835, 'pos': 0.15, 'compound': 0.9382}",0.9382,0.15,0.015,0.835,positive
924,2013-11-30 02:01:11+00:00,4,"Five stars for the food. Minus one for how slow our drinks and sides were, compared to everything else. Hopefully such kinks are only temporary. 

We came on a weekday night (and, as we found out later, the night before the NYT review was published), and it was relatively uncrowded. The space was not too bright, but not too dark. The servers are really friendly and helpful, so I doubt the slow delivery of certain orders was their fault. Anyway, on the food. The som tum which we ordered, was, to me, heavy on the fish sauce, but my companion loved it. We also had a 'pork cartilage' (really pork rib) soup, which was deliciously sour and spicy (too spicy for my spice-loving (but American-born) companion, who lapped it up as best she could, all the same). The fried chicken was as good as the other reviewers have proclaimed it to be, definitely on the re-order list. The special grilled marinated pork, which is like the fried chicken, but lightly breaded, was also good, and we really liked the sticky rice skewers that came with it (you can order it as a side). Fragrant and lightly chewy, it was easily one of my favorite bites of the night. We also ordered sides of fried noodles (really a delicious meatless order of pad thai) and vermicelli (avoid it, just a heap of boiled vermicelli).

Definitely recommended.",False,0,0,0,Ken W.,en,"{'neg': 0.074, 'neu': 0.666, 'pos': 0.26, 'compound': 0.9961}",0.9961,0.26,0.074,0.666,positive
923,2013-11-30 04:29:44+00:00,4,"Somtum Der is a relatively new addition to the neighborhood, closer to Lower East Side, further away from any thai food.  This place has lots of potential, and with the New York Times on its back, it may be thrown into the spotlight, replacing Zabb Elee, which has since descended into the ranks and have been disappointing as of late.

Pros 
The food is good, they are getting blasted for service.  

SPICY MEANS SPICY.  We ordered medium and it was a bit much for the soup.  The Thais are crazy when it comes to spice.  


Cons
The servers had a very thick ascent, I was really struggling to understand and hear them the whole night.

Food comes out whenever they feel like it, there is no order.  Papaya salad came out second last.  Soup came out towards the middle of the meal.  One side of noodles came in the beginning, the other came almost after we ate all our food.  They need to work on the order of things.  While I usually tell the servers to just bring food out as they are ready, so nothing gets cold sitting in the kitchen, other places try harder in the progression of food.  They know certain things are considered appetizers and which ones are mains.

Drinks didn't come until we asked about them 20 minutes later.


Food
Fried Chicken Thigh - crispy goodness with spicy/sweet fish sauce.
Grilled Marinated Pork - delicious and crispy as well.  served with the same spicy/sweet fish sauce.  Sticky rice on a stick was fun.

Pork Cartilage Soup - this dish had really good flavors, unfortunately a medium spicy soup was too much for me to handle.  I had to wait for it to cool off a bit before actually be able to have this soup, but by then it had lost something.

Papaya Salad with Sweet Sauce - unfortunately this dish had too much fish sauce which ruined the balance of the dish.

Fried Rice Noodles - this was on the sides menu.  Basically pad thai without any meat.  This was delicious. Skip the vermicelli though.

I will definately go back and try out other dishes, hopefully they work our their kinks.  Otherwise I forsee that the NYT review will bring more customers that they can't handle and they will get blasted further.",False,1,0,0,Tina Y.,en,"{'neg': 0.059, 'neu': 0.833, 'pos': 0.108, 'compound': 0.9645}",0.9645,0.108,0.059,0.833,positive
