,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
235,2014-02-23 07:15:49+00:00,3,"came here for my sister's birthday. surprised her. the mood was great, as was the food, and the music. BUT we were seated and had an extremely long wait for a waitress or SOMEBODY to come and just take a drink order. right off the back, our waitress rubbed us entirely the wrong way. she was rude and not welcoming. she didn't really come back and when she did, it felt forced. i was upset by this, as i was surprising my sister. who the heck wants bad service for their birthday. we were so ready to get out of there even though the food was great and everybody else seemed helpful. we asked for the check. that took a while. our party split the check. she came back 20 minutes after and said she accidentally charged us wrong amounts. then the manager had to fix it, which took some time as well. but ANYWAY i'm writing this review, because i just checked my account, i was overcharged by 100$. nahhhh.",False,1,0,0,Kemani M.,en,"{'neg': 0.248, 'neu': 0.629, 'pos': 0.123, 'compound': -0.9889}",-0.9889,0.123,0.248,0.629,negative
234,2014-02-24 19:11:07+00:00,4,"This place is legit.

Great place to take a dinner date or even an old friend to catch up with.

This dimly lit diamond in the rough is definitely a place to check out if you like good souther style food accompanied with great jazz.

I know that Harlem can be a travel for some people, but I highly recommend giving this place a shot.

The service is very friendly as well.",False,0,0,0,K G.,en,"{'neg': 0.034, 'neu': 0.616, 'pos': 0.35, 'compound': 0.9767}",0.9767,0.35,0.034,0.616,positive
233,2014-03-05 18:54:20+00:00,3,"The atmosphere and dining room of this restaurant are aesthetically pleasing. Impeccable service. We were seated at the table right next to the stage - we were given the option to move if we felt that the music was too loud, but I prefer to be up close when there is live music so we opted to keep our table - it was loud though so it will hinder convo if you're close. I thought the band was cute - it was made up of older gentleman and one older woman on the piano - I believe that some of them played at the original Minton's but I could have made that up... They were actually really good, but the song selection was a little dry, slightly boring, but I enjoyed it nonetheless. I ordered a cocktail based on the suggestion of the waiter, good choice b/c the drinks were strong (just the way I like them). Had the smoked gouda and gruyere mac & cheese and the grilled gulf shrimp as appetizers and both were REALLY good. Ordered the sweet potato ricotta dumplings as my entree which was fairly bland and tasteless. I was really disappointed and wish I had ordered something else. My dining-mate ordered the grilled rib-eye which was fantastic! I'm not a huge meat eater, but I probably will comeback to have the steak. For dessert we shared the pineapple upside down cake which was also very good. Dinner and 3-4 rounds of drinks for two people, I believe put the bill around $300. I definitely will go back to try a few other menu items, but I can't see myself frequenting this restaurant too often until the jazz up the entertainment a bit.",False,3,0,0,Ellis T.,en,"{'neg': 0.109, 'neu': 0.702, 'pos': 0.188, 'compound': 0.9756}",0.9756,0.188,0.109,0.702,positive
232,2014-03-09 11:44:15+00:00,2,"This restaurant  had  great reviews and I have wanted to try it since it opened. Based on this dinner with three other people, I won't be back. The cauliflower app was encased in a soft, greasy dough; ditto the paneer. The crisp eggplant was excellent. The various types of nan were routine. A Brussels sprouts dish was oily and tasteless. My goat in the goat curry was very tough. A rice pudding was flavorless, we left it. Over all, the food was under spiced  and wickedly expensive. Service was fine. The restaurant is attractive with pretentious hosts. The thumping music made me hoarse and gave me a headache. All four of us said that we won't be back. 
I think that the Michelin man needs to pay this place another visit.",False,2,2,0,Pups H.,en,"{'neg': 0.235, 'neu': 0.698, 'pos': 0.067, 'compound': -0.9836}",-0.9836,0.067,0.235,0.698,negative
231,2014-03-09 16:42:37+00:00,4,"I came with a large group of my friends to Minton's last Friday, and we had a great time. The live Jazz music really set the tone and was the highlight of the night. I had their mac and cheese which was very filling and cheesy (which is a food thing in my mind). Also, I had the pecan tartlet which was great if you don't like excessively sweet things like me for dessert. The only downside was that because such a large group of us came our group had to be awkwardly split into two groups at different tables. However, overall it was a nice time, and I'd recommend anyone who likes jazz music to check it out.",False,0,0,0,Noheli H.,en,"{'neg': 0.083, 'neu': 0.751, 'pos': 0.165, 'compound': 0.9153}",0.9153,0.165,0.083,0.751,positive
230,2014-03-12 02:52:07+00:00,4,"5 stars for the ambience, I would like to give the same for the service but I was ignored by some bust boys a few times and the waitress didn't come too often so there for lll give them 4 stars for the effort.
The food wasn't amazing, I was even served a cold steak that was quickly wormed up in a Microwave I assume (when they brought it back the plate was hot) we ordered a few things on the menu and nothing really blew me out of my mind.
The reason to go back is definitely for the music, ambiance and great cocktails.",False,1,0,0,Shai C.,en,"{'neg': 0.1, 'neu': 0.802, 'pos': 0.099, 'compound': -0.0279}",-0.0279,0.099,0.1,0.802,neutral
229,2014-03-18 17:58:36+00:00,4,"The bonus of this place include the ambiance, we had a 6:30 reservation when we got there they had just opened  so my date and I sat at the bar. Every staff member was helpful and polite including our bartender. They did not rush us to our seats at all they simply said ""no rush, whenever your ready just let us know"" They even let us pick out a table and reserve it. Came right as the jazz band started playing.

Food:
Starters were crab suit and foie gras. Crab suit was tasty but it didn't quite do it for me but the foie gras was heaven on a plate.

Mains I had the venison pink and my date had the steak. Both cooked excellently and the Brussels sprouts were one of my favorite parts to the plate.

Dessert I had the white chocolate and my date had something else i don't remember right now but both were excellent.

The only complaint I have is the waitress who was opening a champagne bottle for the table next us and dropped it as she opened it and my date and I got sprayed from the knee down. The manager was polite in apologizing but alas words cant dry the champagne off me.",False,0,0,0,James L.,en,"{'neg': 0.063, 'neu': 0.737, 'pos': 0.2, 'compound': 0.9874}",0.9874,0.2,0.063,0.737,positive
228,2014-04-07 02:27:40+00:00,4,"Great atmosphere and service.  Service was exceptional.  Food was good but not great.  Fried chicken was outstanding, some of the best I have ever had.  The pork chop was mediocre with a heavy gravy.  The crab soup was not mild without any real strong flavor.  Would go back and try other items and certainly order the fried chicken again.",False,0,1,0,B F.,en,"{'neg': 0.166, 'neu': 0.602, 'pos': 0.232, 'compound': 0.6604}",0.6604,0.232,0.166,0.602,positive
227,2014-05-31 19:07:56+00:00,5,"Minton's was quite an exquisite experience. From the entrance at the door to the seating, the warmth of the colors and the portraits of the Jazz greats/era, welcomed us to a world of days gone by. The staff was very attentive and the food was a delight. We thoroughly enjoyed the live band as they played some fantastic jazz numbers. We will be happy to return there soon and we're inviting our friends along.",False,1,0,1,Dawn K.,en,"{'neg': 0.0, 'neu': 0.642, 'pos': 0.358, 'compound': 0.9878}",0.9878,0.358,0.0,0.642,positive
226,2014-06-15 20:49:54+00:00,5,5 stars for ambience and music.  Service was very attentive--lots of staff to meet your every need.  Chef makes visits to the dining room to answer questions regarding menu.  Great history and this support of this Harlem revival made for an enjoyable Saturday evening in New York. Not just a couples or family place--after all--it's the music!,False,0,0,0,Rosemary B.,en,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.8864}",0.8864,0.167,0.0,0.833,positive
225,2014-07-07 18:41:30+00:00,5,"They can take my money whenever they want.  The service is high end above plenty of other places in the city as far as food goes. This was officially my first jazz experience in New York and I have to say I will be coming back quite frequently. 

The experience that you will have here will be perfect in terms of keeping it authentic when it comes to jazz. The jazz players I believe are the house band and they play very well and are from one of the oldest living generation of jazz players they definitely added a beautiful sound to the whole place their live performing skills were so pleasing to the ear and with the food I did not want to leave.

When it comes to conversation with the staff, they are very knowledgeable and the best part about the drinks I had was that they use Grotissimo Brandy cherries. 

I work in the food and beverage industry and I have to say I am very impressed. 

I am beginning to recommend this site to guests and customers that are looking for a musical experience while dining. 

One of the things you will notice on the way in is it's hidden location in Harlem. The neighborhood where it is located is very low-key but up-and-coming and if you know your history you will know how historically significant the area is for jazz and the Harlem Renaissance it is beautiful and elegant and very intrepid.


Go to Minton's.",False,7,0,2,Bar V.,en,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.9859}",0.9859,0.144,0.0,0.856,positive
224,2014-07-13 13:05:46+00:00,5,"This was an exceptional dining experience! The ambiance was everything you'd hope a jazz club and restaurant to be. The decor of rich furnishings and subtle lighting added to the elegance. The food was excellent, I'd call it nouveau southern, extensive wine cellar, talented and attentive wait waitstaff left no stone unturned. The music tops the evening with old school jazz greats, what a lovely evening ,they can have my money anytime!",False,0,0,0,Vanessa K.,en,"{'neg': 0.059, 'neu': 0.635, 'pos': 0.306, 'compound': 0.9758}",0.9758,0.306,0.059,0.635,positive
223,2014-07-17 04:39:28+00:00,4,"The decor was lively but elegant, with a colorful, restored 1940's mural backing the stage -- the lady in red is said to be Lady Day -- and nicely mounted photos of the greats, including Parker, Gillespie, and Monk, who played here in the '40's, set off by a sleek layout and subdued lighting.  

My dish, delicately fried soft-shell crabs on a bed of spicy greens and citrus, was as good as those crustaceans could be. The service was friendly and efficient. (I had to withhold one star here because the prosecco they served was flat and nearly tasteless. However, I did not bring that to the staff's attention.) 

Some Yelpers complained about the white bread quality of the music. I can't comment on those complaints. But the night that I was there, a Tuesday, the featured group lived up to the quality and inventiveness of Minton's fabled past. From now until the end of August, the club will be presenting a Tuesday-night, Latin-infused series. If its upcoming acts are even nearly as good as the one from this week, they will be well worth your attention.",False,0,0,0,Chelseagrl R.,en,"{'neg': 0.063, 'neu': 0.733, 'pos': 0.203, 'compound': 0.9835}",0.9835,0.203,0.063,0.733,positive
222,2014-08-03 12:39:36+00:00,5,"We came for the superb jazz, and we will be back for the sublime food! A wonderful choice for a special night in Harlem. I especially recommend the gulf shrimp for the first course and scallops for the third.",False,0,0,0,Danielle N.,en,"{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.9272}",0.9272,0.298,0.0,0.702,positive
221,2014-08-16 04:13:47+00:00,4,Enjoyed jazz and dinner here. Mac and cheese served bubbling hot and creamy. Crispy trout with okra succotash was flavorful and nice. Drinks are strong. Ambiance is nice. Come to hear the music and not chat through dinner. Service was nice. Chef de cuisine was walking around and meeting diners which was a pleasant surprise.,False,0,0,0,Food E.,en,"{'neg': 0.0, 'neu': 0.599, 'pos': 0.401, 'compound': 0.9836}",0.9836,0.401,0.0,0.599,positive
220,2014-08-26 22:51:34+00:00,5,"Minton's is a true Harlem gem.

We came here on a recommendation from a friend who lives locally who was waxing lyrical about the club as a true institution.

We love Jazz and also any excuse to get dressed up so it was a perfect spot for me to take the better half for a special occasion.

We booked a late seating (10.30pm) on a Friday night. I cannot recommend doing this enough. It's probably a little easier to get a table at this time than earlier in the evening but it really gives you the best experience as you get to keep your table through to when the club closes at sometime around 3am I think (my memory was a little hazy by that point).

The food was great, well made, simple southern comfort food, but jazzed up.  Some great cocktails on offer and even a selection of craft beers.

But the reason to come here is the vibe. The service is exceptional, the club owner was there when we were and will shoot the breeze with you through the evening with  good conversation. And as it gets later, the musicians mix it up and sit and drink with you, the stage becomes open to local musicians to just get up with the band and jam and nobody is on the table they started on but instead just spending time with new people.

I can only go on the one night we were there but those were the things that made it exceptional. Thank you to all involved.",False,1,0,0,Lewis W.,en,"{'neg': 0.017, 'neu': 0.812, 'pos': 0.172, 'compound': 0.9913}",0.9913,0.172,0.017,0.812,positive
219,2014-08-27 21:18:26+00:00,2,"Visited during Restaurant Week. It is truly a posh ""supper club"". However, Mathew, our waiter, was the best part of the evening.  The food was pricey, and mediocre. By mistake I ordered ""flat water"". We had been offered a choice of tap, sparkling, or flat. It was $8.50 a bottle. A bit precious. We were told that there would be an additional charge for bread. We skipped it. Long waits for the food to be delivered. Plus the music although nice way way too loud. No way to converse with your dinner partners. I truly hope that Minton's will get their act together.",False,2,0,0,John O.,en,"{'neg': 0.166, 'neu': 0.665, 'pos': 0.169, 'compound': -0.3818}",-0.3818,0.169,0.166,0.665,negative
218,2014-09-21 12:51:50+00:00,3,"Minton's is beautiful! The ambiance, the service, the decor, the live band- I would give this place 5 stars based on these things. BUT the food was not up to par for what we were paying. We had the pork chop and lobster which were sadly dry and lacked flavor. When you pay $40 an entree and your total bill not including tip is $240, there is a certain expectation. That expectation was not met. Also, if management is reading this, I think that you should notify people when they make their reservation of the $20 cover that will be added to the bill for the live music. I made my rez through Open Table and the confirmation informed us of the dress code and men needing to wear jackets/blazers but no info about the cover charge.

I don't want to knock Minton's too much bc I do love that someone is trying something so fancy and new in Harlem. Like I said, everything but the food was beautiful.",False,6,1,2,Rox K.,en,"{'neg': 0.113, 'neu': 0.785, 'pos': 0.102, 'compound': -0.2789}",-0.2789,0.102,0.113,0.785,negative
217,2014-09-22 15:24:05+00:00,5,"I loved this place! I actually live close to Minton's and have never heard of it, was so happy to have found it. I have to give the credit to Gilt, they had a deal for them and I immediately snatched it up, it was definitely worth the price and then some.

This place is very nice, dressy, old school (men require jackets) and I felt a little Gilt-y (no pun intended :)  ) using the voucher, but the waiter was really nice and took it discreetly when we sat down, didn't make a fuss about it at all. He was very nice and  gave great suggestions, even told us what would be an extra charge for certain dishes, but let me tell you it's totally worth it. My date got the Lobster and Shrimp Grits for dinner, we sat down at 8:30, and by the time we got the dinner I heard him telling the table next to us that they ran out of that dish (really a shame for them!!). It was so very yummy.

For apps we ordered: Biscuits and the Mac and Cheese - Both were delicious
Second app: Fried Green Tomato - Another great dish
My dinner was the Scallops and I LOVED it.
Dessert was the Choc carmel cake thing - so very rich.

And the drinks were very very strong!

If you are looking for a jazz getaway in a place with a lot of history, and love getting dressed up and feel like you are back in time, go here! Loved it. Will be back.",False,8,0,1,Jenna V.,en,"{'neg': 0.026, 'neu': 0.69, 'pos': 0.283, 'compound': 0.9981}",0.9981,0.283,0.026,0.69,positive
216,2014-09-24 01:38:00+00:00,3,"Ambiance. Music. Service

Minton's is a TRIP ! A Voyage I should say, to a older, better, sexier Harlem. In an epoca where Gentlemen wore blazers to establishments and Ladies evening gowns. 

My boyfriend took me there for a ""last minute"" date nigh a day that I was wearing jeans, rain boots and military jacket. He had no Blazer either. ;-0 
(Thank you) modernity, there's no DressCode for Women and they provide Men with oversized blazers. 

This hidden GEM is a full experience from the entrance to the exit. The ambiance is Amazing, the Decor is perfectly Jazzy and refined, the staff is cool and sexy, the crowd is mixed from young European tourists to 60 years old locals... and young BK crowd with rain boots on LOL ! The Music is awesome and ever changing every night of the week from Tuesday to Sunday. 

The food is good. But that's about it. Nothing was stricking or worth to be that overpriced. We ordered red wine from Italy, Fried Green Tomatoes on a crab bed (tasteless), Crispy Shrimps and Oysters (fresh shrimps OK taste), Fried Shrimps and Spicy Cheesy Grits (likey but here again taste is very ""White"" like I like to call it) and Fried Chicken and greens. The Fried Chicken was AMAZING ! The batter very tasty and crispy and the meat super tender and juicy. Really a MUST ! The deserts are all (I tasted all) OK but not worth it really. 

I love Southern Cuisine in general and this one is no exception but I was a bit disapointed since the food doesn't reflect the overall quality of this place. I suggest going there for cool vintage cocktails or wine at the bar or for snacking on a late night. 

* They charge $20/pp for the music. $10/pp if at the back of the room. The prices are really high. Count $15 for apetizers , glass of wine or cocktail and $25 for entrees. 

Experience : 7/10 

www.bonjourclem.com 
@Bonjourclem

XOXO
Clem",False,7,0,0,BonjourClem ..,en,"{'neg': 0.075, 'neu': 0.697, 'pos': 0.227, 'compound': 0.9965}",0.9965,0.227,0.075,0.697,positive
215,2014-10-10 22:07:24+00:00,2,"NO!
That's all I really want to write, but I know I need to say more.
Okay, so my male bff kept raving about this spot, I checked out the menu and was like O okay, we can go.  We get there, and it's really nice - cute, quaint, blah blah blah. Before we get seated, the hostess says there's a music charge. I am like cool b/c the the OLD SKOOL cool cats were playing - I did like the fact that the band was all races and they were jamming, but ah hem... wait for it.

So we walk to our seats and I am tyring to figure out why ALL  the seats directly across from the bar are taking - you don't have to pay the music fee, but you can hear the music - this place is NOT big.

Okay, so we sit, get the menus and I, as normal, ask a LOT of questions. Heck... I need to know what I am consuming.

So on to the food, I had a 59.00 plate of rice - okay, the rice dish (CHARLESTON RICE PILAU) was $25 , the music charge (per PERSON) was $20.00 and then there was tax and tip.  We, the others, had the SHERRY SHE CRAB SOUP - we immediately had to season it,  the LOW COUNTRY CHARCUTERIE  - who my male bff kept correcting the waiter pronouncing it wrong - he's SUPER EXTRA - I wanted to slap him,  the WILD ARUGULA SALAD, and the SEARED DAY BOAT SCALLOPS.  The total for the three of us came to 260 give or take $5.00 and we only had two drinks among the three of us. They, my folks and the waiter, kept trying to get me to get a salad, but I am NOT paying more than 10.00 for a salad with no protein. I can get a container of 50/50 mix at BJs for 4.49 (this is a main staple) - dude (Minton's is a dudish name) bye. Read it.. the food was just MEH and that's what I go to a restaurant for - the food. I am definitely willing to pay for GOOD food, but NOT for meh food. 

All in all, I will NOT go again and I am questioning my male bff's ability to pick stuff, his reasoning skills and our friendship ;)",False,9,8,1,Dawn A.,en,"{'neg': 0.136, 'neu': 0.706, 'pos': 0.158, 'compound': 0.5788}",0.5788,0.158,0.136,0.706,positive
214,2014-10-15 19:48:21+00:00,5,"Never have I felt so underdressed and classless. This place brings it! Beautiful music, well-dressed staff and patrons, and great selection of booze. They even provide a blazer if you dont have one on. 

To those who rated it low, I'd love to see what places you actually gave five stars to. Of course, we all have our own styles. I tend to rate places in comparison to other stuff in its respective category.",False,12,3,4,William C.,en,"{'neg': 0.025, 'neu': 0.791, 'pos': 0.183, 'compound': 0.9348}",0.9348,0.183,0.025,0.791,positive
213,2014-11-07 20:00:34+00:00,3,"Let me first say that I am basing my rating on the full experience and what it cost.  My husband and I had a great Gilt City deal for the evening that included a shared first course, second course, 2 mains, a dessert, 2 cocktails, and music for $103.  THAT would have been 5 stars, absolutely!

The ambiance was really nice, our server was so polite, knowledgable, and paced the meal perfectly.  The music was INCREDIBLE.  10 Piece band and singers.  Fantastic.

However, the food was a real letdown.  Again, at the price we paid for the deal, good stuff, but the check would have cost $240 (our server included that in the billfold so that we would tip on what the meal was worth, no problem).  I had a $40 scallop dish that had 3 scallops and no more than a tablespoon of puree and 3 cauliflower florets.  My husband had the porkchop that was oversmoked.  The apps were fine.  We had the cheese plate for dessert, and at $18 retail, we were underwhelmed.

Minton's should take a hard look at their pricing and portioning.  We would love to return if things were a better value, but the food honestly didn't warrant that type of price point.  It was just ok...",False,9,0,0,Elle P.,en,"{'neg': 0.094, 'neu': 0.754, 'pos': 0.152, 'compound': 0.895}",0.895,0.152,0.094,0.754,positive
212,2014-11-24 01:21:07+00:00,5,My husband and I experienced Minton's Jazz Sunday Brunch. We had a wonderful time. The live band was great! The ambiance is very classy. The food was very good and the service was exceptional! It was my husbands birthday and the band was gracious enough to play a jazzy rendition of Happy birthday. We will definitely be back!,False,0,0,0,Marie B.,en,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.9808}",0.9808,0.369,0.0,0.631,positive
