,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
349,2009-07-10 12:43:35+00:00,4,"This is one of those places that makes you so very happy you know about it. The sign is chinese with a friendly cartoon pepper. It's down some stairs. It's tiny. The food is great. I've been a few times now and it's consistently great, which is even better. They've yet to serve me something average. They serve beer.

Be advised, the entree portions are pretty big. Of course, you should still order as if it's your last meal, as the food is so solid. Take the leftovers home, wake up the next morning, make some fresh rice and enjoy round two.

You need to try the pork dumplings in hot sauce. SO damn good. I'm a fan of the Smoked pork with leeks as well. The spicy chicken dish mentioned in an earlier review was the winner of the first meal I had here, which, considering it's chicken, is something of an accomplishment.

As an added bonus it's south of the 7 station so you avoid the crowds if you're not in the mood to deal.",False,1,0,0,George M.,en,"{'neg': 0.079, 'neu': 0.703, 'pos': 0.218, 'compound': 0.9837}",0.9837,0.218,0.079,0.703,positive
348,2009-09-26 06:17:45+00:00,5,Spicy cumin lamb and scallion fried rice. And cold beer. Go there and eat it.,False,0,0,0,Oakland E.,en,"{'neg': 0.176, 'neu': 0.824, 'pos': 0.0, 'compound': -0.4588}",-0.4588,0.0,0.176,0.824,negative
347,2010-01-21 20:25:56+00:00,5,"I have been frequenting Little Pepper for several weeks (often) and have to say I'm a huge fan.

Not pretentious in the least.  People are nice, food is awesome, portions are good size, beer is cold and cheap.  What the hell else do I need?....

The first few visits I thought the food could be a bit spicier, but now that they have seen us a few times, the heat is definitely there.  

Some favorites (so far):
- Cucumber in Mashed Garlic Sauce (I'm a big pickle fan)
- Spicy Lamb with Cumin (tops)
- Pork Dumplings
- Braised Sliced Fish in Spicy Soup

Rabbit and Bullfrog are next up for me to try.

All hail the Pepper!!!",False,0,1,0,Monty C.,en,"{'neg': 0.05, 'neu': 0.758, 'pos': 0.192, 'compound': 0.9383}",0.9383,0.192,0.05,0.758,positive
346,2010-03-01 04:02:38+00:00,3,"Confused about entering this place, it actually is downstairs. A basement restaurant, interesting. Following my foodie cravings, I wanted to check this place out for myself.

We obviously had to go for the spicy cumin lamb that everyone seems to suggest. Not killer spicy, but still left me sweating. Served with sauteed onions, people are right that it's a must order. The lamb is fatty and delicious. My only complaint is that it's a bit oily.
Then the cauliflower and pork. A decent dish, definitely helped by the thinly sliced fatty pork.
To add onto the weight, we also had Chinese sausage and leeks. If you've never had Chinese sausage, try this out. It's smoky and probably different from most sausages that you've tried (that's what she said.) Leeks went very well with the dish, but again, a bit too oily.

In the end, the three of us were pretty stuffed from the three dishes and even had a little bit to take home. A good meal, but not the cheapest when you're in this area ($15 a person with tax/tip).",False,2,1,1,Darwin G.,en,"{'neg': 0.023, 'neu': 0.83, 'pos': 0.147, 'compound': 0.9807}",0.9807,0.147,0.023,0.83,positive
345,2010-03-05 17:20:28+00:00,3,"Little Pepper (or Xiao La Jiao) is a misnomer.  They might be small tiny particles of crushed peppers and spices, but they don't just put a little on their Szechuan dishes.  They load them with lots and lots of pepper.  I speak of one dish in particular, but this cuisine as a whole is not for the little of stomach.

I had been to this basement restaurant in Flushing a few years ago and I remember that it was the first time I had a crazy sensation from spicy food.  What happened was this:  The spice (I think particularly the Szechuan peppers) was so overwhelming that when I drank tap water, it felt like it was carbonated.  My taste buds had actually gone numb.  I felt like I was on some sort of drug.  It was both a very neat and alarming sensation.  I had the same experience when I returned to Flushing a few years later and ate at the Golden Mall.  I think I had a chili rabbit dish both times.

As tempted as I was to try a little sparkling tap water again,we skipped the rabbit and instead ordered the much-publicized Lamb with Hot and Spicy Sauce (with Cumin).  When this finally came to the table, wrapped in aluminum foil, the overwhelming aroma of cumin filled my nose, my mouth, my eyes.  It was really intense.  I generally like cumin but it felt like I had fallen into a vat of cumin quick sand.

I could also see the meat was covered with tons of crushed red peppers and a garnish of cilantro.  I took maybe two bites and didn't get much lamb flavor.  I only got heat.  Lots of heat.  And I found myself crunching on what felt like seeds but I knew were those pepper flakes.  They were attacking my mouth like an army of fire ants.  And the charming non-English speaking staff were too busy to refill my water.

I wanted to like this, but truth be told, I couldn't finish it.  I could barely get a quarter of the dish ingested.  And the lack of balance to me really turned me off.  I was surprised that this dish is so well-received all over the internet.  I guess some people have bionic taste buds.

We got a few other dishes (which we had to order by pointing to because of the language barrier) and they fared a little better.  The pork dumplings in soup were sort of the opposite of the cumin lamb. They had no flavor at all (or had my tastebuds all been destroyed?) and tasted like bland wontons.  The Chinese broccoli helped cool the heat a bit - even though I could see some Szechuan peppers hiding among the green.  But the Spicy Sichuan Cold Noodles were the winner.  They definitely had quite a bit of heat, but were balanced well with a touch of cold savory sweetness.

I am pleased to inform you all that my tastebuds have since recovered and I think I will still be able to taste and write Yelp reviews.  It was a close one there.

-eatthisny",False,4,4,1,Brian H.,en,"{'neg': 0.123, 'neu': 0.741, 'pos': 0.137, 'compound': 0.7967}",0.7967,0.137,0.123,0.741,positive
344,2010-03-16 06:20:32+00:00,4,"Wow-- came here on a whim after reading all the raving reviews here. The food burns so good. 
Had:  Cold spicy chicken appetizer, $7.95- pretty good sized dish with chilli oil, peanuts, scallions, cilantro, sesame, sichuan peppercorns-- spicy and great on rice
Cumin lamb, $13.95- bite sized pieces of tender lamb with cilantro and onion, very tasty and smelled like roofer armpits
Cumin crab, $11.95- 4 whole crabs with a lot of spice! eating this was so delicious and messy! 
Note: 2 people with plenty of leftovers

Overall, really enjoyed the meal. It was very good. Everything was obviously spicy, but never overpowered the flavor. My taste buds weren't overloaded on heat, but my body started to perspire somewhat & my sinuses cleared.

After reading about it in T Magazine, I have to say I regret not trying the 'Crusts of cooked rice with pork' and I will definitely be going back to have that.",False,1,1,1,carol h.,en,"{'neg': 0.099, 'neu': 0.721, 'pos': 0.18, 'compound': 0.8254}",0.8254,0.18,0.099,0.721,positive
343,2010-04-02 21:43:45+00:00,4,"4.5... 
0.5 for improvement.. that said.. i seldom have craving for it's mala fish!  
Mala fish is in a big metal pot with vegetable (mushroom etc) on bottom and fish on top, inside this spicy soup/oil... it's awesome!  Fish is so tender, very tasty and the hotness doesn't kill the taste!

The boss is very nice, if she knows you are first timer there, she'd introduce you their specialties, and you should trust her!  She's the only lady waitress there...",False,0,0,0,kathy l.,en,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.988}",0.988,0.309,0.0,0.691,positive
342,2010-04-06 10:47:39+00:00,5,This is some next-level Szechuan food. I'd rate it above Spicy & Tasty and Grand Sichuan; the location and crowd are also refreshingly low-key and authentic. Top dish was the Chongqing-style spicy chicken. The enhanced salt&pepper pork seemed an awful lot like double-cooked pork but was very tasty so we didn't mind. And the shredded stir-fried eggplant was pungent and delicious. We'll definitely return soon.,False,1,1,2,Jordan H.,en,"{'neg': 0.039, 'neu': 0.618, 'pos': 0.344, 'compound': 0.9844}",0.9844,0.344,0.039,0.618,positive
341,2010-05-30 17:55:13+00:00,4,"I love this place!  The food is beautifully spicy and the Tsingtaos are only $2.  My favorite dishes are the lotus root with dry pepper, the spicy fries and the pork with sweet bean sauce.  Based on yelp recommendations, I'll have to try the lamb with cumin next time I visit Little Pepper.  The basement location is not luxurious, but it is comfy and unpretentious.",False,0,0,0,J C.,en,"{'neg': 0.036, 'neu': 0.832, 'pos': 0.133, 'compound': 0.6948}",0.6948,0.133,0.036,0.832,positive
340,2010-06-27 19:17:12+00:00,5,"I've been coming here periodically for the last two years, first introduced by a Chinese friend and now I can drag my coworkers here too!  This place is authentic and spicy and NOT for the faint of heart. 

The staff are friendly and the proprietress has always been great in suggesting other dishes we should try. I'm illiterate in Chinese and can only manage a few words, but they're really patient to make sure you enjoy the meal. (I've even had to pull out my iPhone to show them pictures of the dishes I wanted.)  I'd come out a lot more if Flushing wasn't 2 hours away from WashHts ...

My reliable dishes:
- ma la yu / shui zhu yu - both are braised fish filets in spicy chili oil. The first dish is larger and also includes bean sprouts and tofu (?) slices. Careful of the Sichuan peppercorns, they're seriously tongue-numbing.
- sauteed cowpeas with minced pork - tangy pickled string beans with juicy bits of meat. Occasionally a little over-salted, but hands-down my favorite thing to spoon over rice and chow down on.
- sichuan liang mien (sichuan cold noodles) - tangy, cold, vinegary, peanuty noodles. mmm.

I've also stopped in for takeout and they're super-speedy about it, less than 10 minutes waiting for two noodle dishes and one vegetable.

A tip for combating the spiciness: if water and beer don't do it for you, make a stop for milk tea boba at Ten Ren (half a block east) before heading in. It does wonders.",False,3,1,3,Christine H.,en,"{'neg': 0.075, 'neu': 0.825, 'pos': 0.101, 'compound': 0.8439}",0.8439,0.101,0.075,0.825,positive
339,2010-07-13 16:53:43+00:00,2,"If this restaurant is in China it would just be another below average joint you run into on the block. But then again we are talking about flushing and it surely is glorified by americanized taste buds. I will explain why Little Pepper and me dont see eye to eye..

Came here on a hot satruday afternoon and found this place. 
The AC is literally non-existent. Although its a small restaurant holding about 6 tables, they only had 2 waiters juggling between tables and the customers waiting for tables. Needless to say our service was SLOW. She was apologetic though. 

Anyways we ordered 4 dishes - wayyyyyy too much food for 2 people. 

Cuming Lamb -  The flavor of the lamb is totally lost in the spice, It is spicy I assure you that, is just that underneath the spice and cuming there isn't much substance to it. 

Saliva chicken - I'm not sure if there is an english name for this dish as it literally translates to Saliva chicken. The portion is impressive. the meat is tender. It's just a little sweet for my taste. I have ordered this dish countless times whenever I go to a sichuan restaurant, and this is the first time I've had it sweet. It's spicy and had layers of flavors, its just the sweetness I can't get over. 

fried pepper - Not sure if this is the exact name for the dish. But its pepper deep fried and pan fried. The flavor is right on but they left the seed in the pepper... which totally ruined the texture and the left a bad after taste in my mouth.

Water boiled beef - This is where shit hit the fan. No matter how much seasoning and pepper you put into that dish you just can't mask bad beef. The beef smelled foul and tasted sour. It was subtle but both me and my partner had trouble swallowing this dish. I say avoid their water boiled section all together. This dish made both of us sick that night...

4 dishes was wayyyy too much food for 2 people and  we had enough for a second meal. but the bill for 4 dishes was 50$, now thats not too bad for a normal restaurant. But for flushing and a basement establishment I expect the bill for 2 people not exceeding 35... while going over the menu, alot of the items had increased prices, they just wrote the higher price over the older one. and all of their 'signature' dishes are 30$... wtf ? 
So why is this place overrated again?
New yorkers have a tendency to overrate hole in the wall places. It gives them a sense of accomplishment and entitlement for 'discovering' a restuarant not many people notices. but come on now... you are in flushing, theres just too many other fine places you can spend your money on instead of here.",False,1,1,1,george t.,en,"{'neg': 0.157, 'neu': 0.769, 'pos': 0.074, 'compound': -0.9947}",-0.9947,0.074,0.157,0.769,negative
338,2010-07-27 21:19:30+00:00,4,"The fact that I left with my lips on fire is always a good sign that the Sichuan restaurant is doing a good job. 

My recommendation is to bring someone who speaks Chinese with you. It was hard enough being a Chinese-American to read the menu and try to remember which dishes I like, but it helped a lot to ask my mom what Sichuan dishes are famous. Plus, the waitress pretty much only talked to me (the lone Asian in the crowd) because she assumed I was the only person who could speak Chinese. I'm just glad I can at least say dish names ha ha. 

Two dishes that my mom recommended that are famous are Mapo Tofu and Gan Bian Si Ji Dou. 

1. Mapo Tofu = spicy soft tofu in a spicy sauce ... I LOVED it, but my American friends didn't. I'm not sure what that tells you ... but this dish is probably one of my all-time favorites and I thought this restaurant did a decent job. 

2. Gan Bian Si Ji Dou = dry spicy fried green beans were EXCELLENT. This was probably the majority favorite. I think most people would look this over on the menu b/c who wants to eat green beans, but they are awesome.

We also ordered Kung Pao Chicken which was excellent. Very large portion and very spicy. The spicy fish stew was awesome and even spicier. And the lamb was the cherry on top to burn your face off. If you need to cool off, I would recommend the cold noodles and the chinese spinach. 

For 10 dishes and a beer or 2 for all 9 of us, we only paid about $15 each including tax and tip. I'd say that's a pretty good deal. I wouldn't pass this place up just because it's a little dinky and lacking with the A/C. I've decided the dirtier the restaurant, the better the food is. 

Just try it out and I think you'll leave satisfied.",False,1,1,1,Frances L.,en,"{'neg': 0.05, 'neu': 0.721, 'pos': 0.229, 'compound': 0.9973}",0.9973,0.229,0.05,0.721,positive
337,2010-08-03 17:36:28+00:00,5,"Whoa.  WHOA.  First, let me say that I'm no Chinese food expert and am unfamiliar with what authentic Sichuan cuisine should taste like.  That being said, Little Pepper serves the best Chinese food I've ever had.  I'll admit that I was slightly apprehensive as I walked down into the basement space, but I had a feeling that I'd walk out very satisfied.  My gut was correct.   Everything I tried was incredibly flavorful and interesting.  I was sweating and sniffling from the copious amounts of spice, but it was never overwhelming and actually felt great.  Honestly, it was like I was on some sort of drug (if I find out the food was laced with crack, I'll be super pissed).  I know I sound certifiably insane, but I've gone here with two different people and both had the same exhilarating experience.  For starters, the bamboo shoots (soft but not mushy, in a pleasantly spicy sauce) and beef tendon (surprisingly appealing texture and a great, cool contrast to all the heat) are both excellent.  As for entrees, the absolute must have, in my humble opinion, is the lamb in hot and spicy sauce with cumin.  That shit is transcendental.  This is followed by an almost-as-good braised fish in spicy soup.  The portions are gargantuan and two starters and two mains are more than enough for two people and would probably be more appropriate for four.  The staff is warm and inviting despite some negative comments I've read.  I know Flushing is out of the way for many of you, but I promise it's worth the trip.  You can hop on the 7 or, if you drive, there are plenty of inexpensive public lots nearby.  Gather a few people and prepare for an amazing meal.",False,1,1,1,J G.,en,"{'neg': 0.038, 'neu': 0.705, 'pos': 0.257, 'compound': 0.9979}",0.9979,0.257,0.038,0.705,positive
336,2010-08-16 07:35:54+00:00,4,"Little Pepper is yet another restaurant in the neighbourhood I've told myself to try, only to time and again succumb to my yearning for the food at other restaurants which I already know to be good. One Friday night I finally resolved to march my ass over there and have dinner. This restaurant is located in a very non-descript location with a relatively small amount of foot traffic for Flushing, and at the basement level, no less.  It's very easy to miss unless you were looking for it, but I actually get my hair cut every three or four weeks at a barber shop just a couple of doors from it, so I've took mental note of this restaurant for a while now.

Little Pepper is appropriately named since it serves Sichuan cuisine, which is known to be spicy. It was about 9 o'clock at night when I walked in, and it was clearly very busy inside. In fact, all the tables were occupied. The dining area was served by a middle aged woman and a young man who could be the woman's son and was probably drafted into working at the family business. Though I did not ask, so I could be wrong. This team of two was basically running around taking orders and fulfilling their requests without a second to even take a breath. They clearly needed to hire more people to work there on weekend nights. At various times the cooks even brought the dishes out from the kitchen and asked one of the waiters which table the dishes should go to. They have four or five small tables that can sit four people, and three big round tables. One of the big tables was only occupied by two people, and after about five minutes of waiting, I was finally sat down to share the big table with the party of two.

Now maybe it is boring of me, but everytime I go to a Sichuan restaurant, I order the Shui Zhu Niu - literally translated as ""Water Cooked Beef"". At Little Pepper, this dish is listed as Braised Beef in Spicy Soup Base. In one of my previous reviews of another restaurant in Flushing, I have described this very spicy dish of braised beef soaked in a big pot or bowl of peppery sauce. It is one of my favourite dishes and also the dish with which I measure how good or authentic a Sichuan restaurant is. I also noticed they have rabbit meat dishes and I had wanted to order the Diced Rabbit Meat in Red Chilli Sauce, which is listed as an appetiser on their menu. Unfortunately they were out of rabbit meat. Instead I settled on the Shredded Potato with Pickled Cabbage, which the people I was sharing the table with were eating and assured me was very good.

About ten minutes of waiting, the Shredded Potato with Pickled Cabbage was served. This is a simple dish of stir fried shredded potatos and pickled cabbage. The Chinese name of the dish indicated this should be a sour dish, but instead it was spicy. The potato itself was not spicy, however, it was the pickled cabbage that was spicy. Taking a bite of both the potato and the spicy pickled cabbage together made for a great contrast of flavours, though ultimately, this dish was not something that really stood out. The dish was not very spicy at all, it was only spicy enough to tingle your mouth. But I have a feeling that's how it was supposed to be. A little while later, the Shui Zhu Niu came out, and to my relief, they served it correctly with the beef literally swimming in a big bowl of spicy peppery sauce. I have been to other Sichuan restaurants where they do not do this, and only served the beef on a plate. They also had the spiciness level right, which was extremely spicy, to the point where you could feel the spiciness by simple contact of your tongue to the beef. The beef was also very tender as it ought to be. I was sweating embarassingly while eating this dish as I usually do when I eat very spicy dishes. At this point I was noticing that since the team of two waiters were so busy, some of the customers simply went to the cooler in the back of the dining area to get cold drinks for themselves. So I followed their lead and got up to get myself a cold bottle of Budweiser to soothe the spiciness in my mouth. In my opinion there is really very few eating experiences as enjoyable as eating a very spicy dish while drinking cold and bitter beer. It's a feeling that I can only describe as ""tong kuai"" in Chinese - I don't think there is a direct English translation for this phrase, but it describes a sort of carefree feeling of joy. It's a feeling that you might experience if you were driving down an empty highway in a convertible at 100 miles per hour, or if you were out partying with dear old friends till 4 in the morning without a hint of being tired, or if you were eating a very spicy dish with a cold beer to wash it down.",False,15,8,12,Radford T.,en,"{'neg': 0.074, 'neu': 0.836, 'pos': 0.091, 'compound': 0.867}",0.867,0.091,0.074,0.836,positive
335,2010-11-01 01:43:28+00:00,4,"Came here on a late Sunday night for dinner.  Don't live in the area, but definitely a ways off from main street in a kinda sketchy neighborhood (right across from the projects).  This place is pretty unassuming since their restaurant is in the basement.  The owners are a husband and wife duo with the wife working the front of the house and the husband in back cooking.  Was welcomed right away by the wife as she warned me (in Mandarin) that there was only an hour left before they were going to close.  Being illiterate (or nearly so), I told her I wasn't sure how to say it but just pointed to a spicy fish and tofu dish on the menu.  The dish came out very quickly and just looking at it, I knew it was going to be spicy.  The plate was steaming and a nice red film of chili oil was floating on top.  The dish had cilantro on top, fish, tofu, and some peanuts.  It was pretty spicy and it tasted great.  After eating my bowl of rice, the woman asked ""was it spicy enough for you?"".  Obviously my face was red, a slight sweat going, nose running, and I'm sure my lips were a bit inflamed :).  Since it was closing time the husband came out from the kitchen and we chit chatted for awhile.  So overall?  Great service, prices are ok, and certainly authentic chinese food.",False,1,0,1,Phil L.,en,"{'neg': 0.065, 'neu': 0.793, 'pos': 0.142, 'compound': 0.9716}",0.9716,0.142,0.065,0.793,positive
334,2010-11-05 21:06:06+00:00,5,VERY SPICY just how I like it!  The blue crabs with hot pepper was so hot I was dripping sweat as I was picking for the meat.    The lamb in foil was good but oily.  I was not expecting it to taste like the $1 lamb skewers on the street but it did.. don't know if I would order it again.     Can't wait to try all the other goodie dishes.,True,0,0,0,Jan Y.,en,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.8722}",0.8722,0.152,0.0,0.848,positive
333,2011-03-07 22:17:25+00:00,4,"Little Pepper has moved!  The new location is brighter, cleaner (not hard compared to the last place) and shinier, with a disconcertingly large amount of space between tables.  It's now at 18-24 College Point Blvd, a spot that is not convenient to any substantial public transportation, on a block chock full of generic Chinese takeout joints.    

The hostess and her staff are still as welcoming and lovely as can be and do their best to make sure you're having a great time. The food is good and spicy.  We've always liked their water braised beef and fish (the name is misleading, it doesn't prepare you for neon red broth and oil that accompanies the protein) and the dumplings, but our love for the hot pot was dampened by this last visit.  Instead of being able to order hot pot items a la carte when they were at their last location, you are given zero choice and two heaping plates of stuff you may or may not want.  We were of the latter sentiment.

But no matter, if you're in the area or are feeling adventuresome, check this place out.  It's worth the haul.",False,0,0,0,Grace L.,en,"{'neg': 0.048, 'neu': 0.786, 'pos': 0.166, 'compound': 0.972}",0.972,0.166,0.048,0.786,positive
