,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
800,2008-02-08 21:26:32+00:00,5,"Fun great place for Italian/Seafood 

Amazing place that has a special wonk quality. 

Seafood is fresh and amazing
Sauces are delicous 

Recommend 
Fra Diavolo (Sauce with the lobster is amazing)
Lobster Bisque - amazing 
Oyster/Clams - nice renditions 

Worth the headache of Sheepshead Bay traffic",False,2,0,1,Nick Y.,en
799,2008-04-21 16:35:54+00:00,3,"Went to Randazzo's this weekend with two friends after having a serious clams and oysters craving..

The place is super casual, very nice, and lots of people there at all times..

Raw Cherry Hill Clams - delicious

The raw oysters were okay.. if you are a true oyster fanatic, this is not the place to go... but my friend Katy who is a casual oyster eater thought they were quite tasty..

Baked Clams were not very good, too much bread, not much flavor.. we also got fried oysters and it was too much bread and not enough oyster flavor...

If you really want seafood, i would go into the city and eat at Schaffer's Oyster Bar or Aquagrill..",False,1,0,0,Diane L.,en
798,2008-06-12 13:46:34+00:00,5,"I have been going to this place since I was a little tiny person. Service is just serviceable, so order everything you might possibly want all at once at the beginning, including drinks. (Though it's completely reasonable to yell for your waitress across the restaurant when you're a regular.) It's very much a down-and-dirty locals place.

Their truly special menu items:
The Sauce (comes in medium or hot; sometimes the medium is oppressive and sometimes the hot tastes like medium, but the flavor behind the heat is always great) on anything,
The lobster bisque (not insanely heavy on the seafood chunks but the flavor is absolutely perfect)
The fried shrimp (in The Sauce.. I love the bread that comes with)
The fried calamari (always crisp, never rubbery)
The scallop sandwich (plain but nicely cooked)

Walk-up service in the summer is the best. I wouldn't order the oysters any other way.

Right next door to THE Loehmann's and I never do one without the other. Also not far from the walkway to Manhattan Beach, which has the most bizarre mish-mash of different house styles you will ever see in your life.",False,5,1,3,Alison B.,en
797,2008-06-18 15:38:16+00:00,2,"The raw bar is ok, the food is ok. Our own waitress was actually wonderful - if you ever go, she's the only young female waitress that is pretty. Went there for father's day and braved the rainstorm to make it across town to eat there. When they brought out raw oysters and clams, the water that was in them that they use to clean them spilled on my mother and her purse. My mother shrieked from the ice water and the server who brought them yelled at my mother to ""relax - it's only water"". She didn't even offer a napkin to wipe or even bother to apologize, she shook her head and walked away. I was appalled at that and on top of that the average price of a dish is $18.95!! We ordered over $145 worth of food (there were 6 of us) and not once did anyone come to give napkins or an apology. We had to ask for napkins to clean my mother up. So after we received all our dishes we notified our waitress our displeasure and she profusely apologized on behalf of the lady who spilled the water on my mother. If you're on the look out - it's the older fat lady with the dark (dye-job) short boy cut hair. She offered to notify the owner who came over and just simply said ""Sorry"" - not sincerely and he didn't even offer a discount on the bill or at least free dessert. He just said ""sorry"" and walked away. Seriously, you should walk away from a dining experience with an overall satisfaction at paying what you pay given today's economy, but I can honestly I would never eat there again, the food was average and the disrespect to my mother was unacceptable. I'm tired of NY restaurants that are willing to sacrifice service and offer moderate food. Competition is tough, gas prices are on the rise, offer us something to be satisfied about!

The decor is pretty cheap so if you want something casual - it's as casual as you can get. The cherry stone clams are pretty small compared to other establishments in the city and the prices are pretty high for the neighborhood.",False,1,2,1,Jaime D.,en
796,2008-08-13 17:22:42+00:00,3,"It was a raining day; the New England clam chowder was good (I like Whole Food's also if there's not so much freaking sand inside). The crab in the $16 soft shell crab sandwich is big, comes with claws but nothing special. The lobster pasta is like other people said: lots of lobster meat but the sauce is not too good. The waitress forgot the fried calamari which people rave about. This place does remind me Tony's Clam Shop in Quincy, MA.",False,1,0,0,Ariel S.,en
795,2008-09-15 23:36:59+00:00,4,"Calamari are real good especiall the sauce, which is real thick.
Lobster sauce w/ pasta is the best, though I would stay away from the clam sauce.",False,1,0,0,Nukl S.,en
794,2008-11-03 03:02:41+00:00,4,"This place is always the first to pop into my head if I thinking of a place to go to and splurge a bit.  The first time I went I was brought there by some friends. We split 2 lobsters, crab legs, baked clams, raw clams, and raw oysters between 3 people.  The price came out to about $40 a person, tip included.  The food was delicious though in my opinion. I would love to go back and try other things if I had the money =P",False,2,0,0,P C.,en
793,2008-12-03 20:18:20+00:00,5,"Randazzo's is a mainstay on Emmons Ave in Sheepshead Bay.

This is an excerpt of the review posted on our site:
AOL's City's Best Guide to New York gave top honors to Randazzo's Clam Bar (2023 Emmon's Ave.) in its seafood category.

The neighborhood staple beat out such elite eateries as Le Bernardin and the Aquagrill in Manhattan, as well as other sea critter cookers around the city. Around since the 1920s, Randazzo's is a relic of a waterfront that was once lined with world-class seafood restaurants, so if you haven't already, make sure you hit it up at least once before it's turned into a condo.",False,1,0,1,SheepsheadBites ..,en
792,2009-01-06 07:46:34+00:00,4,"There shrimp and fried calamari platter with sauce of your choice is aces and the other food is overall pretty good, better to take on the run VERY crowded and the fellow customers can be VERY rude. This is a pricey place as well (worth it to me).",False,2,0,1,CHristina m.,en
791,2009-03-01 19:50:44+00:00,2,"god, i really wanted to like this place.

we made a point of trying all the stuff people rave about - the lobster bisque, the calamari with hot sauce, and the shrimp fra diavolo.  all were good, but not really memorable.  the seafood they used was fresh.

we also tried the pasta with lobster sauce, which i found appalling.  the lobster was clearly overcooked and overly fishy.  i couldn't believe they charged me $20 for that crap.

i wouldn't recommend coming here unless you are in the neighborhood and plan to go for the three things everyone mentions... and i certainly wouldn't recommend making the trek just to try this place.",False,5,1,1,Diana B.,en
790,2009-03-24 23:53:01+00:00,4,"I always find myself coming here when I want some clams or calamari. Never had any complaints. I went a couple of weeks ago and downed a dozen of their oysters. It's a big deal for me because I could of sworn I was
allergic to seafood. Let me correct that statement. I am allergic to shrimp and crabs. But while on vacation,  I ate scallops and had the calamari with a lobster aioli on the side without incident so now it's like a whole new world for me! 

Wish me luck because I'm having a lobster this weekend!",False,2,2,2,Marilyn H.,en
789,2009-05-21 23:17:11+00:00,3,"Oh Randazzo's, what the hell happened on Tuesday?  I haven't been here in years but my overwhelming last memory of the place is my friend and I wearing our bibs and digging into delicious lobster.  This time, though, the lobster was tough, overcooked and likely had been frozen.  Pretty blech.  The only reason it's getting 3 stars instead of 1 or 2 is because of previous positive experiences here and the fact that my friend enjoyed his fried scallops.",False,3,1,1,Karol S.,en
788,2009-06-11 00:47:18+00:00,5,"Anyone who gives this place less than 4 stars doesn""t know seafood. You don't judge this place for its chicken fingers -- go to KFC for that. This is the best clambar in the world. That's right people its a clambar and the most amazing one at that. I've been going here for over 20 years and it doesn't get any better than this. This is not the place you go to impress your new hot girlfriend or to get your hiney powdered. This is a down to earth, loud, blue collar restaurant where you get great fresh seafood at a good price. Yes, the menu is limited and that is precisely why everything is so fresh -- its something called specializing. 
Food in order of favorite:
              1.clams
              2. calamari (w/ medium sauce)
              3. scungilli
              4.lobster

Sorry, the chicken fingers didn't make the list -- my 3 yr old son will have to review them since I never tried them. He uses the word tummy and says he likes them for his tummy and that they are yummy but then again I think they are on the menu for children.",False,0,1,1,frank v.,en
787,2009-06-24 02:23:28+00:00,5,"It's a small crowded place and not much to look at, but the food is great. I had the Lobster Bisque (Amazing!) and the Shrimp Scampi. It's pricey, but the portions are pretty big. Don't expect a quiet meal. Waiters yell orders to the cook across the room. It's not a romantic atmosphere, but you'll go home full and happy (albeit less money in your pocket).  I only wish they had dessert.",False,3,0,1,M F.,en
786,2009-07-05 18:50:17+00:00,2,Low quality ingredients and high prices.  Cooking is as retro as it gets.  Service gruff old New York style.  I feel sick about what I was charged for a very unenjoyable meal here.,False,4,1,0,John O.,en
785,2009-07-20 13:36:28+00:00,3,"This place is famous for seafood. Expect to wait awhile on the weekends for a table.

After waiting for about half an hour for a table, I expected fantastic food. The food is nothing to be excited over. Standard seafood.",False,1,0,0,Debbie N.,en
784,2009-08-01 19:20:30+00:00,4,"Say what you want about Randazzo's, but I love it.  Allow me to summarize:

1.) Its a very good neighborhood place.  Don't go expecting a fancy restaurant with amazing food, and you should enjoy it.

2.) Obviously there's no dress code, so don't be an idiot and dress up.

3.) The fried calamari is amazing. Don't miss it; order it without a biscuit and you'll get a little extra calamari.

4.) Their sauce is very interesting.  It works with the seafood, but not so much with the pasta.  Get it hot, you won't regret it.

5.) If you are planning on ordering something other than seafood, matter of fact don't bother coming.  

6.) Its noisy and staff and regulars aren't afraid to yell across the restaurant.  Get used to it.


If you don't like you're hearing so far, don't go.  Now with all of that said, the food is very good in a homestyle way.  They definitely know how to cook seafood, their portions are very big for the main courses (calamari orders are a little small, hence the biscuit comment), and it is fairly pricey.  But there's a reason why they are ranked among the best seafood in the city.  Just get used to the big thurmoses of water they drop off, the old-Brooklyn waitstaff and everything else that I couldn't completely list if I tried.  Its part of the experience.",True,3,0,3,Justin L.,en
783,2009-08-12 13:47:53+00:00,5,first off i love the marina atmosphere and the strip this clam bar is on. i ate outdoors because it is so pretty on that strip and good for people watching and to enjoy the nice weather. the food was amazing. the crab cake sandwich and the the little necks baked clams were sooo yummy! love it and it smells great all around it! best part is you can enjoy a nice beer as well. the wait staff is great.. i had a  blonde lady with a real thick brooklyn accent... mid 30's maybe.. tall i forgot her name she was so helpful and real cool.  she made sure we took our time hence the long wait for others for outdoor seating. and she even let us smoke outside which was prohibitied... would love to go again!,False,2,0,1,danielle d.,en
782,2009-08-27 01:12:31+00:00,1,"Wow. 

I feel really sorry for writing this review. I haven't eaten at Randazzo's in nearly 20 years. The last time I was there was as a kid with my father and I had a fond memory of eating whatever it was. With the recent news that the owner of Randazzo's passed away I decided to head on over to have some Calamari.

My friend and I ordered Mozzarella Sticks and Fried Calamari to share, he got the New England Clam Chowder and I got a half order of Linguine in Marinara.

I'm sad to say that I was completely and utterly underwhelmed and unsatisfied. The amount of Calamari you get for an 11$ dish is....paltry. For 11 bucks I expect a dish big enough to split between two people but there was barley enough there for HALF a person. The biscuit that came with the calamari was hard, toasted and soggy all at the same time. I wasn't too impressed with the Mozzarella Sticks either. I tasted more crust then cheese. The Linguine was ok, but the Marinara was pretty bland. The sauce just didn't come alive in my mouth like I expect it too!

Finally, they have the gall to charge $1.50 for a 10oz bottle of soda. What the hell? They can't at least serve a standard 20oz bottle? Even a CAN of soda is 12oz!

*Sigh* I'm so disappointed I'm not really sure what to say. I came in expecting way too much I guess, but for a Brooklyn Legend you SHOULD expect a lot. 

If you want a good plate of Fried Calamari you'd be better off going to Jordans Lobster Dock or Prima Pasta. Frankly you'd be better off ordering a plate of Calamari and Pasta from your local pizzeria!",False,8,4,3,Arthur B.,en
781,2009-09-02 10:36:39+00:00,5,"I used to come here as a kid, so I have nostalgic memories here.

A few months ago I went to NYC, to work on a few music videos. Since I was given a car, I HAD to make a necessary trip here.

It looked exactly the same, and even the staff did too (lol?). It reminds me of Las Vegas. Well, 70's Vegas. The lights outside are a bit over whelming. You'll soon forget about the decor, and start stuffing your face.

Service here is prompt, and to the point. Just how I like it.

We shared a bunch of random clams and oysters. C'est tres magnificent!!! For my main entree, I had the stuffed lobster. I'm not a big fan of lobster. I actually don't care for lobster at all. This lobster made me care. It was stuffed with shrimp, crab, and it was mixed with some sort of stuffing. My taste buds were in heaven. I can't tell you how the flavors twirled in my mouth, and left me in a surreal state. 

Work covered the bill, so I have no idea how much it was. I know it wasn't cheap.

It's next to the original Roll N Roaster!!!!",False,2,1,1,Charles K.,en
780,2009-09-15 15:36:22+00:00,5,"A true staple of the Sheepshead Bay area.  Randazzo's has been frequented since I was at the age of 10.  The restaurant offerings are well priced, high quality seafood in a low key family oriented atmosphere.  It's not surprising that Randazzo's has lasted for so many years, with frequent wait times due to the excessive local patronage that returns to sample the offerings.

The service:  Efficient, Friendly, and Welcoming!  The waitresses that work at Randazzo's have been there anywhere from 5 to 10 years.  Needless to say, the service is top notch as it's been embedded as a craft, rather than a job.

The atmosphere:  Old School and lively!  With furniture going back to the 1970's, the food is the main attraction at Randazzo's.  The patrons that frequent Randazzo's are locals, while constantly returning as the food never gets old.  Walking into Randazzo's is similar to walking into a Sheepshead Bay hot spot, it's going to be rowdy, but everyone is generally very welcoming.  Needless to say, Randazzo's is the place to relax and be yourself.  There's not one bit of pretentious feel in the air.

The Food:  Top notch seafood at its very best!

Appetizers - 

Fresh Cherrystone Clams (1/2 Dozen): Fresh and buttery to the touch!  The slightly sweet and meaty composition of the Cherrystones were in full force during the clams' consumption.  The light use of lemon juice and cocktail sauce helped to elevate the freshness and meaty texture of the Cherrystones.  Furthermore, the Cherrystones tasted so fresh it appeared as though the clams were removed from the ocean to order.

New England Clam Chowder:  Although visually similar to most New England Clam Chowders, the taste is the ultimate dissemination of Randazzo's rendition.  At first taste, patrons will find that the buttery and savory flavors derived from the heavy cream and clams come to full force in this application.  The heartiness derived from the chowder is representative of a well executed version of this classic consumable.  Patrons will find the velvety texture of Chowder to work in conjunction with the mild firmness of the Clams used in the application.  Ultimately, the consumption of this Clam Chowder will allow patrons to fully understand its composition.  Through a well executed texture (for which it is not too liquidity or dense), the elements of the application works to stimulate the flavors derived from the heavy cream and spices.  Although the clam meat itself was slightly lacking on the plentiful side, the heart flavors stemming from the Clam Chowder are top notched and well renowned.

Fried Calamari: In lieu of the simplistic presentation which consisted of a heap of Calamari and a small container of Mariniara, the taste and boldness derived from the application was exquisite.  The textural contrast between the crispy peripheral complemented the smooth and soft nature of the Calamari.  The taste too complimented the textural composition of the application.  Light hints of salt and garlic played well in both taste and aromatics of the application.  Patrons ordering the Fried Calamari will find that the simplistic nature but bold taste and texture of the Calamari will render second orders.

Entrees:

Shrimp Fra Diavolo:  Extra Large Shrimp, Massive Bed of Linguine, Tons of Garlic, Medium Hot Sauce.  4 simple components, endless array of robust and captivating flavors.  What needs to be emphasized about Randazzo's Shrimp Fra Diavolo is old school presentation of the dish.  The Linguine is cooked in salted water, propped with pan fried shrimp (sauteed with Garlic), and doused with Medium Hot Sauce.  No fancy cooking the pasta with the sauce at Randazzo's, it's old school presentation.  Although the Shrimp and Pasta were ""slightly"" overcooked, the abundant amount of Extra Virgin Olive Oil rendered from the Medium Hot Sauce helped to save the dish.  Patrons will find that the hearty and thick composition of the Tomato Sauce was the main component in bringing together the ingredients of the application.  With each additional bite, the heightened level of spiciness helps to deliver the garlic and oregano flavors in the dish.  Patrons will find the Shrimp Fra Diavolo application to be a true comfort food!

Needless to say, when in Sheepshead Bay and in desperate need for a Seafood Fix, head to Randazzo's!",False,4,1,3,C M.,en
779,2009-09-29 18:49:25+00:00,5,"My new happy place!

No reservations, no fancy attire, and no hoity toity attitude. This 4th-generation family-owned clam bar is Brooklyn's equivalent to the New England clam shack. There's an organized buzz of activity, and the hum of this well-oiled machinery is punctuated by calls for orders.  

(""LEGS! I NEED SOME HOT LEGS!"")

This is one of the few places outside of New England I've seen with steamers on the menu.  They're a little pricier than up the coast, but every single steamer in the basket was large, meaty, and opened. The ""famous"" Randazzo sauce is actually deserving of its notoriety -- it's so good, it's worth getting the calamari appetizer (steamed), just to have a means to deliver the sauce to your belly! Likewise, every pasta dish with this sauce is an equally fantastic means of sauce delivery, plus the generous heaping of seafood will just about put you over the edge to actual bliss. If ordering any dish with a pink sauce, be forewarned that you'll actually be getting more of a garlic and butter sauce rather than a vodka sauce (my companion was a bit disappointed by this). We watched plate after plate of heaping amounts of food come out, loaded with quality items.  No hint of fishiness anywhere and the clams from the raw bar were perfectly briny. After stuffing ourselves, we still had leftovers for another full meal!  

Be prepared for a line on Friday and Saturday nights, but the wait goes by quick as food service is brisk without making you feel rushed. Wine is of the airline bottled variety, and there's also a long diner-type counter you can eat at while watching the bustle of the fry and raw bar stations.",False,5,1,3,Ting S.,en
778,2009-11-29 05:46:36+00:00,3,"Get calamari and mussels.  

Right by the Sheepshead Bay.  Randazzo is an Italian-owned at-home seafood restaurant.  The best dish I had here was Zuppa di Mussels in Red Sauce!  Omg, that was so tasty. The sauce is just so tasty.  It's got nice flavor of tomato and fresh garlic.  Dip your bread in the sauce, and that's the best.  And, their calamari is good.  You get to pick how you would like it , either soft or hard.  Order soft, it never goes wrong.  

On the other hand, their pastas were not good...  The pastas were just overcooked.  I recommend ordering a few dishes and share with your people because the portion is large.

One more.  My friend ordered some little necks and cherry stones.  She said the awful raw flavor lasted so long and could not help chewing a gum to get rid of it...  I didn't try them because I could smell it.  It was not raw but definitely needed lots of squeezes of lemon.",False,3,0,3,Keiko T.,en
777,2009-12-03 13:16:19+00:00,4,"A tried and true Brooklyn spot at heart. I love summer time by the bay, getting a number and waiting on line for a table inside or a bench outside for some clams and oysters on half shell. 

A good mix of people: families, lovers and friends meet and mingle over seafood and pasta. 

My favorite is when they have Steamers in season. Really big in size, and delicious dipped in the melted butter.",False,2,0,0,Yvette W.,en
776,2010-01-02 22:38:42+00:00,5,"Hands down the BEST Clamari in the world and Ohhhhh my goodness the sauce that comes with it and the hard garlic roll.. Truly the 8th wonder of the world.. I love Randazzos and you will too, no doubt.",False,1,0,0,Ricardo S.,en
775,2010-01-07 04:11:11+00:00,5,"Awesome seafood restaurant! By the amount of customers they get everyday you know their stuff are fresh. The calamari hands down the freshest with delicious red sauce slapped with a thick piece of garlic toast on the side. After eating the calamari, the bread is soaked with the red sauce and tastes sooo good!!! It made me lick the plate cause it's that good. Stuffing too, after eating a plate of that and a plate of fresh mussels also with it's famous red spicy tomato sauce I was pretty much full and set for my day after biking long miles around the area. Was really tempting on getting a bowl of seafood pasta but already fed good with the two appertiser dishes so definitly going back again to try a large size of the pasta entree they have. I still dream about the sauce... Hmm...",False,1,0,0,Jiaying W.,en
774,2010-01-09 20:20:14+00:00,5,"this is one of those places where you wish they were closer to where you live. I love this place! every time i go, i always get the same thing because i know it's delicious and i don't go often so by the time i go, i crave the same thing once again. the Fri Diavlo. I am probably spelling it wrong, but point is, it;s delicous and the portion is nice so i always just split it with my boyfriend. I've tasted other things on occasion when I have gone with friends and they ordered something. No matter what it is, it has been delicious :)",False,1,0,0,S s.,en
773,2010-02-04 06:19:54+00:00,5,"Once a year we go back to Brooklyn and we have a path of restaurants that we go to. Randazzos is near the top of this list. 

A Brooklyn tradition, not just Brooklyn. Randazzos sits on Sheepshead Bay, where you can hang by the docks and see the fishing boats come in and out. 

Between the ages of 14 and 17 my friends and I would get to the docks around 5am and we would fish right off the docks. We always caught a few but I always threw them back. I never felt comfortable eating them right there, swimming in the gas and oil filled bay. 

Anyway on to the review. 

You cannot get fresher tastier seafood than this. The cherry stones are sweet and delicious the oysters are the best. 

The fried calamari is the crispiest and chewiest at the same time and the sauce is slow cooked to perfection with the medium spice being just right. 

If you like Clam chowder this is the place for you, either white or red you cannot go wrong. 

I have been eating here for many years and anytime I go to New York I always make trip to Sheepshead Bay fro the seafood and head right to Randazzos. 

Cannot wait to return",False,3,0,1,Gary D.,en
772,2010-02-17 05:27:04+00:00,5,"Everything here is good! Their lobster randazzo is amazing. Their calamari, steamers, and clam chowder (both white and red) are SO good!",False,0,0,0,Catherine C.,en
771,2010-03-13 12:58:25+00:00,2,"Not a hot spot at all. Went there as a back up cuz red lobster was jammed packed.  Sis was there before and she recommended it cuz we all wanted seafood. It's a nice a location because u can see the water but the food wasn't all that for the price they charged. They are not an upscale place so they have no business to b over charging. Small plate of calamari $10, 1 soda not even size of can is $1.50, regular lipton tea $2. Raw oysters were not fresh, all were so small and skinny. Choices limited so only got pasta. A lobster tail w/baked potato is $45.  Hell no! Definitely will not go there again. Oh by the way, just for a family of 6 who ordered 3 entrees and some appetizers and split it, the bill was close to $175. Oh yea, soup tasted like it came straight from the can. For $5 a bowl, I can buy 4 cans for $5 at Pathmark. Just not cool!",False,1,1,0,steven z.,en
770,2010-04-04 15:08:11+00:00,3,"A failed attempt at eating at Totonno's in Coney Island on a foggy Saturday night in April[1] was salvaged by a wrong turn on Belt Pkwy that landed us on Sheepshead Bay, on the arms of Randazzo's Clam Bar.

I like the old school, relaxed vibe of this place: the gritty neon lights, the formica tables, the pale green plastic covering the long eating counter, the loud, familial tone with which the owner and the chef would address patrons, the mixed clientele.

We got the combo platter of scungilli, mussels, shrimp, and calamari. The scungilli were a great surprise: nice and tender, and as flavorful as they come. The mussels, which were steamed, were on the small size and not that good. The shrimps, which were fried without batter, were nice and plump. The calamari were excellent: perfectly fried, with the kind of texture and consistency I like.

We then had a plate of steamers. These babies were HUGE! The biggest ones I've ever had. They were tender and buttery, packed with flavor. Moreover, the serving was more than enough for two people.

Our waitress was nice and attentive. 

There were quite a few faux pas, however:
We weren't given any water, nor knives. Knives would have been useful with the huge steamers. Beer was served in plastic cups. No bread on the table. The combo came with a piece of soggy bread in the middle that was rock hard[2]. The marinara sauce, although very tasty, was too mild. And we even got the hot one!

A shared combo (scungilli, mussels, calamari, and shrimp), plus a generous serving of steamers, two Becks, and tips came to $30/each. Not cheap, considering they serve you drinks in plastic cups, but not too bad either.

Perhaps next time, once the outdoor dining area is open, I'll try the broiled lobster stuffed with shrimp and crab meat that was looking at me amorously from the table to my right...
-------------------------------------------------
[1] It was closed. At 9 PM. WTF?!

[2] Really, what was the purpose of this piece of bread?",True,9,3,5,Matteo R.,en
769,2010-04-05 03:14:08+00:00,3,"Randazzo's Clam Bar has been around for over 40 years so it definitely has to have street cred.

Easter Sunday early dinner.  Place was packed.  Waited for about 15 minutes.

What was ordered.

- Lobster Bisque, okay but could be better.
- New England Clam Chowder, very good.
- Dozen Raw Little Neck Clams, good, fresh.
- Dozen Raw Cherry Stone clams, good, fresh.
- Dozen Raw Oysters, good, fresh.
- Zuppa di Mussels
- Fried Calamari, a little better than average, still too much batter for my liking.
- Spaghetti tossed with butter and garlic, ok.
- Baked Clams, very good

Didn't have steamers this evening.  Shucks!  Could have been the extra Yelp star.  Maybe next time.

NO, I didn't dine alone, there were 7 of us.  :)

As for decor, nothing fancy, old school mostly.
Parking can be a challenge, but luckily not for me, literally right in front of the resto.

Service was above average (experienced service staff who know what they are doing for sure!)

Overall the place was good, and since I can't say I am a fan, 3-stars goes to Randazzo's.  Probably would hit it again if I was in the Sheepshead Bay area, but not a place I would go out of my way to get to.",False,5,2,4,Billy C.,en
768,2010-04-13 05:55:46+00:00,5,"went there on a Saturday.. waited for about.. 15 minutes. the atmosphere was great, you can hear the chef, owner and the waiter shouting across the room to put an order. 
the food was awesome! the fresh clam was the best.. i tried both of the raw clams, little neck and cherry stone. i think the cherry stone was better. it was sweet and fresh. little neck was kind small. the oysters was okay.. fresh, but small as well. 
I'm so gonna go there again..",False,0,0,0,Regine L.,en
