,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
928,2007-01-15 23:15:17+00:00,4,"we were running late for a 2000hrs reservation. called up the place and the lady, issume the matre de, said she could only hold the table up for 15 minutes and then she would give it away. get to location at 2014 and get seated right away, at this point 5 tables and 2 booths are empty. reuest for a booth and she said we give it to parties of 3 or if you reserved for one before hand.

i digress-
- reserve and ask for a booth, if they dont have one, ask for table at the end of the restaurant

- got the vegeterian tastaing as my date is vegeterian. 

- they do substitute some dishes form the tasting menu with the prix fixe menu. just ask

- when the explain the dishes they try the foo foo accent but ask them to repeat else you wont know what ur eating

- the staff was very attentive and kudos to their job on a sat nite..

- don't go expecting a hip crowd and all, was a pretty conservative crowd ..

- desserts - well find another location for it...",False,1,0,2,jigi s.,en,"{'neg': 0.007, 'neu': 0.874, 'pos': 0.118, 'compound': 0.9725}",0.9725,0.118,0.007,0.874,positive
927,2007-01-28 22:31:12+00:00,5,"oh my lord, soooooo good!! I had heard great things from everyone I know who has eaten here, but it STILL managed to exceed my expectations. our waiter was so sweet, friendly and helpful, and the food was incredible. had the butternut squash/yogurt soup which was divine - the yogurt made it just perfect... swedish meatballs - tasty and flavorful, not to mention some delicious mashed potatoes! (my friend had the hanger steak, which I tried and that was AWESOME - I cut through it EASILY with my butter knife), and chocolate cake - very good but I guess you cant really go wrong with chocolate cake. even if you're not sure about the concept of paying $$$$ for swedish food, I say get thee to aquavit!",False,2,1,1,E C.,en,"{'neg': 0.028, 'neu': 0.556, 'pos': 0.416, 'compound': 0.9978}",0.9978,0.416,0.028,0.556,positive
926,2007-01-29 06:34:18+00:00,5,"BEST MEAL OF OUR LIVES!

Wow, wow, wow.  From the second we walked in, to getting our coats on the way out we were treated like kings.  Our group of four all had the 7 course chef's tasting and wine pairings. Absolutely superb--every single one.  Yes, it's pricey, but stay in a couple nights to save up for Aquavit, it's worth every penny. 

Your taste buds will love you.",False,2,0,1,EricandEvan ..,en,"{'neg': 0.029, 'neu': 0.663, 'pos': 0.308, 'compound': 0.972}",0.972,0.308,0.029,0.663,positive
925,2007-02-04 20:45:59+00:00,4,"Went to the Cafe on the last day of Winter Rstrnt Wk for dinner.  Overall, the dining experience was pleasant.  Very modern, chic interior with sharp (borderline dry?) waiters in pressed shirts.  The food was great  - def up there in my rating scales.  I had the butternut squash soup (heavenly), followed by the VERY well done hangar steak (great sauce) and the chocolate cake with coconut sorbet to finish it all off.  The dessert was the best part.  The cake (though small) was rich and at its perfection, and the coconut sorbet... oh my.  My dining partners very much enjoyed their swedish meatballs and the seared salmon.  

Why not the extra star?  Well, maybe because we are not the regular $150-per-guest table, the service was not at its best.  It was good - but not stellar.  The hostess could've been a bit more welcoming as we stepped in (esp. given the weather outside which was quite horrid), and our waiter could've been a bit more personable.  Also, the check came right in the middle of our post-dinner conversation - we definitely weren't ready to rush out.

Given our fresh-out-of-college budget, the Restaurant Week was quite handy to try this place, but otherwise it's not something we'd die to go back - at least not for a while.",False,1,0,2,Claire Y.,en,"{'neg': 0.011, 'neu': 0.814, 'pos': 0.175, 'compound': 0.9883}",0.9883,0.175,0.011,0.814,positive
924,2007-02-08 07:03:12+00:00,3,"Dinner at Aquavit - Both pleasantly surprised and somewhat disappointed.
We ate in the main dining room and, while we did not get the tasting menu, our prix fixe selections were gloriously interspersed with small amuse bouches - which truly were wonderful.
Before we even ordered we were brought the tiniest cup of butternut squash soup, and it was marvelous. 
Between our first and second courses we were brought a tiny round of fish, delicious, and a crisp with caviar - also delightful.  After the main course and before dessert a waiter delivered an amazing warm soup topped with sweet cream - all decadent. 

The actual courses, however, were hit and miss.  For our first courses:
My date got the oyster/mussel plate and while the mussels were heavenly with a sweet green oil sauce, the oysters came topped with caviar that was so salty they were entirely overwhelmed. 

I got the foie gras - which I really shouldn't have, because I *always* get Foie Gras... and while the waiter was right, it wasn't like any foie gras I'd ever had - and was in fact very good: creamy, not at all gummy, truly rich - it was almost a waste as the butternut soup I'd just had previous was also creamy and therefor foie gras was not a great follow up. 
It did come shaped like a little tart however - cute. Also, it was accompanied by medallions of squab on the side which were just ok.

For a main course he had halibut which was truly very good and topped with a creamy almost pesto or pistachio sauce.. His potatoes, however, where unappealing.  
My 'brioche crusted salmon' merely tasted like it was coated in lemon zest - and there was nary a touch of brioche to be seen. Crusted? hardly.  But when it came to the veal cheeks that accompanied my salmon - they were succulent and delicious. I also discovered I am not a fan of beets!

Finally, for dessert he had a sampler of ice cream - the coconut was amazing, and I am not exactly a coconut fan. The vanilla was actually fairly bland, and the blueberry was merely tart. 
I myself ordered the Arctic Circle which physically was not attractive as it is served as a cylindrical mass topped with a scoop of the same tart blueberry sorbet. I suppose we could liken the physical aspect of this dessert to something from Ikea. Again, the goat cheese parfait was dull, but the interior curd was tart, creamy, and exciting.  It gave the otherwise disappointing dessert a much needed kick.

I realize I should have tried the lobster roll, or the herring sampler (after all, is there anything more Scandinavian than herring?) - but I did get another glass of the glorious Lingonberry Aquavit, and all was right with the world.",False,2,0,1,Valerie J.,en,"{'neg': 0.105, 'neu': 0.743, 'pos': 0.152, 'compound': 0.9762}",0.9762,0.152,0.105,0.743,positive
923,2007-02-14 23:17:55+00:00,5,"If you like seafood, you'll love this place. I had the tasting menu, so I can't speak for their dinner entrees, but from what I tasted, I can say the dishes are brilliant and eclectic. There's something for everyone. The duck breast in leek sauce is succulent, perfectly cooked...The lobster roll and seared tuna I could have lived without. I'd go here with the bolder, less typical dishes.

I'd go for lunch. It's less crowded, and really lets you enjoy the high ceilinged spaciousness of it. 

Decor: a really elegant minimalism that sorta tells you where Ikea's founding motifs came from? Maybe?",False,2,0,1,Kevin K.,en,"{'neg': 0.0, 'neu': 0.689, 'pos': 0.311, 'compound': 0.9926}",0.9926,0.311,0.0,0.689,positive
922,2007-02-15 01:04:02+00:00,4,"I give this 4.25 stars.  This was a new experience for me, having never tried Scandinavian food before.

I ordered the calf-liver pate with lingonberry, and the smorgasbord (a sampler of traditional Scandinavian treats with 3 types of herring, Swedish meatball, oyster, shrimp, potato, etc).  I never really liked meatballs before, but these were very good!  The lingonberry was tasty and interesting (I guess lingonberry is only found in Scandivavia or something?)

The food was definitely tasty and unique.  

Beautiful decor (very modern, all white and glass, very elegant), pretty good service.",False,1,0,1,Junkfoodie Q.,en,"{'neg': 0.014, 'neu': 0.609, 'pos': 0.377, 'compound': 0.9948}",0.9948,0.377,0.014,0.609,positive
921,2007-02-22 06:21:36+00:00,5,"Hands down the best dining experience I've ever had (also the most expensive). Try their Aquavit before you get seated. The first time was in the old space (with the waterfall) and I tried the pre-fixe menu. (I never thought roasted red pepper ice cream would be good, or THAT good.) The second time was for a 15+ course pairing menu. I LOVE the foie gras ganache and the grilled scallop. My friend wanted to marry the pastrami and cheat on it with the venizon.

So go, walk out with a sh*t eating grin like I did, and slap down your credit card.",False,1,0,1,Serena l.,en,"{'neg': 0.026, 'neu': 0.76, 'pos': 0.214, 'compound': 0.9684}",0.9684,0.214,0.026,0.76,positive
920,2007-02-25 23:01:31+00:00,3,"It was good, but I don't need to go back... I love Marcus S. (last time I was in NYC and I saw him watching down the street from my cab. It was such a New York moment). But anyway, after planning to go here for a long time, I finally had dinner with a friend at Aquavit. It was quite good, but I don't know, I just wasn't  moved... I think it was my appetizer? But my martini made with aquavit was awesome.",False,2,0,1,Lesly S.,en,"{'neg': 0.073, 'neu': 0.701, 'pos': 0.226, 'compound': 0.9387}",0.9387,0.226,0.073,0.701,positive
919,2007-03-25 01:44:23+00:00,4,"A beautiful setting with calm lighting from the candles....the drinks were very memorable as their signature ""aquavit"" vodka is not as strong as the regular vodkas since it is made from potatoes.  The food on the other hand was quite tasty...but when it came to dessert time, I think they couldve done better.  So being at Gary Danko's, we usually would rather have two appetizers rather than dessert if it is not to our liking...but this time, when we had ordered two appetizers, the way they brought out our food was soooo strange.  When I was having my entree, my friends were having their second appetizer and when I had my dessert, they had their entree.  What I thought they couldve done is at Gary Danko, they would either let you skip that course if you were not having the appropriate course or they would prepare a little dish of something to make everyone on the table be eating.  I just think they should do something better with the service when situations like this occurs.  Furthermore, the chef had to charge us an extra $10 for the 2 appetizers which I kind of thought was a bit ridulous.  Perhaps he knows his desserts aren't worth that much being choices of sorbets and fruits and fruit soups.   I think they need to work on their dessert selection as well.  The thing that I really enjoyed the presentation was the Herring Sampler....some was good but some were a bit on the strange side...but it was good cuz it came with a glass of ice cold beer and a shot of aquavit.",False,1,0,2,Mee-stique K.,en,"{'neg': 0.04, 'neu': 0.874, 'pos': 0.086, 'compound': 0.8678}",0.8678,0.086,0.04,0.874,positive
918,2007-03-27 15:29:36+00:00,4,"I'm a long time fan of Aquavit...so I'll always recommend that someone go to try out something a little different. ALWAYS go early and sit at the bar for an hour to sample the Aquavit. We had horseradish, a spicy mango, lychee, etc. The bar staff is great. The restaurant itself isn't what it used to be...the space that is. The new space is Scandinavian mod. The bar doesn't have the big jars of infusing aquavit, etc. I got the sense that...the restaurant changed hands recently. The food was good...there is a smoked salmon apetizer that was amazing. Aquavit isn't what it was in its prime, but still worth a try.",False,1,0,1,Robert H.,en,"{'neg': 0.027, 'neu': 0.878, 'pos': 0.095, 'compound': 0.6908}",0.6908,0.095,0.027,0.878,positive
917,2007-04-09 20:46:35+00:00,5,"An oasis of calm and relaxation in a very busy Midtown, the decor is soothing, the service is excellent and the cuisine light and unusual. One of the few place I enjoy a business meeting in Corporate Manhattan. It has become a bit more popular since they first open, so reservations are a good idea even for lunch, but make the call and try it. It will be an interesting experience or will become one of your favorite.",False,1,0,1,Beatrice W.,en,"{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.956}",0.956,0.253,0.0,0.747,positive
916,2007-04-13 19:47:52+00:00,2,"Please excuse the cultured response.... I swallowed a pearl

I dunno.... I took some Swedish clients here last night and wasn't impressed.

I ordered a couple smorgasbords for the table and mulled over some St Emillion to start. It was OK... I mean, how good can pickled herring be? And herring ceviche? Sorry, creme cheese shouldn't be in the mix.

The bread was good though - You know.... that schmootzy flat bread crap...

I then had the flank steak with mashed potatoes.....yum, but small enough to fit in the schnapps glass that followed shortly there after. The rest of the people had the snapper or the meatballs (how original) and all seemed to like what they were eating.

The mid-town broker boys sitting next to us were all getting snookered on an array of fruity liquors and hollering Scandic chants followed by incessant imbibing so we figured we should follow suit.

I vaguely recall trying all of their aquavit and fruit flavors before throwing up in the cab on the way home.

All in all - total Swedish bumber",False,1,2,1,T N.,en,"{'neg': 0.047, 'neu': 0.879, 'pos': 0.075, 'compound': 0.4824}",0.4824,0.075,0.047,0.879,positive
915,2007-04-14 01:28:14+00:00,2,"If you want cold fish for brunch, this is your place. The decor, while very modern and interesting, is certainly not inviting and warm. The Smrgsbord Brunch consisted of a variety of raw fish and roe, creamy sauces to go with them, and some breads. The warm items included a mediocre meat hash/potato concoction that lacked flavor. Does that sound appetizing to you? Maybe I need to eat dinner here to get a better assessment. Maybe I just don't like Scandinavian food. As a great lover of sushi, you'd think I would've enjoyed this meal a little more. Instead, I left dying for eggs, sausage and pancakes. Lucky for me I didn't have to pay the $45 a person price tag.",False,0,1,1,Jenny K.,en,"{'neg': 0.139, 'neu': 0.631, 'pos': 0.23, 'compound': 0.923}",0.923,0.23,0.139,0.631,positive
914,2007-04-20 16:12:10+00:00,2,"I went to Aquavit Cafe during the restaurant week. The service was excellent, the decor impeccable, the dishware uniquely designed. But it cannot cover the fact that you are in a tight space with lots of people on uncomfortable chair with hard-to-use dishware. Appearance over function.

I started with decor because the food was a forgettable experience. For $35 we got a meatball-based dinner. There was gristle in the bland meatballs! No, this is not the behavior of a celebrity chef, and the value of this place is half of what it costs. I'll do my looking at design dishware in MoMA.",False,1,3,1,Alex J.,en,"{'neg': 0.198, 'neu': 0.757, 'pos': 0.046, 'compound': -0.9721}",-0.9721,0.046,0.198,0.757,negative
913,2007-04-22 21:17:16+00:00,5,Aquavit is elegantly decorated.  I was able to try out different flavors of vodka.  That in and of itself was a learning experience. They offered more flavors than I thought imaginable.   The horseradish one was not to my liking but it was definitely something I couldn't pass up.,False,1,0,1,Dani F.,en,"{'neg': 0.034, 'neu': 0.852, 'pos': 0.114, 'compound': 0.5955}",0.5955,0.114,0.034,0.852,positive
912,2007-05-01 12:28:55+00:00,4,"Great Scandivanian design aesthetic, although the dining room is a bit cramped for people to walk through.  
The brunch is a process - they suggest 3-4 courses, but it's up to you as you can decide if you want to follow the traditional smorgasbourg-order of food.  I didn't, but was very happy and stuffed at the end of my meal.  Fun experience, although I generally don't like to pay $50 pp for brunch, and I generally don't crave herring in the morning.  Otherwise, the staff is attentive, the food delicious, and a nice change of pace from the normal eggs/pancake routine.",False,1,0,1,Christina S.,en,"{'neg': 0.049, 'neu': 0.669, 'pos': 0.282, 'compound': 0.9865}",0.9865,0.282,0.049,0.669,positive
911,2007-05-29 23:59:18+00:00,4,"Well today began my first day of my summer associateship at a large NYC firm.  This means, fancy lunches at places I could not afford on my own.  First stop: Aquavit.  Definitely a good kick off to the summer.  I don't eat seafood (read: shrimp and shellfish) generally so I missed a large portion of the menu.  However it was still delicious.  We all had the prix fixe menu (cost around $40) and I started with a mixed green salad with roasted pears. Always one of my favorites and it did not disappoint.  Entree was a steak dish with a beer based sauce and vegetables.  It was absolutely delicious--very tender and easy to eat. The portion was small enough that I didn't feel like a complete hog.   Dessert was a chocolate mint mousse which was splendid. I would definitely recommends it for a nice business lunch.  The ambiance was wonderful--very open seating and I did not feel crowded or like the next table could hear my conversation.  The only reason I don't give a five star rating is because I don't have much to compare it to.",False,0,0,0,Lawrence B.,en,"{'neg': 0.065, 'neu': 0.742, 'pos': 0.192, 'compound': 0.9795}",0.9795,0.192,0.065,0.742,positive
910,2007-06-03 16:29:30+00:00,3,"Even though I've known of Marcus Samuelsson for many years and even seen him in person multiple times, I've never had the opportunity to try his food. So with this trip, I decided it was about time to try Aquavit. 

The restaurant is lovely. The decor is indeed very Scandinavian chic--Blonde wood, minimalistic design, soft lighting. We decided to dine in the Cafe up front, which was quaint and cozy, though a bit too quiet. Some soft background music would've been fitting. Another thing that distracted us was that the upholstery of the chairs--the fabric was scruffed up and scrappy in corners. These chairs definitely need to be replaced. Ok, enough diva talk. Let's get on with the food.

We began our meal with appetizers: My friend Dar ordered the Shrimp Salad on Brioche and I ordered the Herring Sampler. The shrimp salad was refreshing and flavorful, but unfortunately the brioche toast was dry and tough. You could barely cut a knife through it. My herring plate on the other hand, consisted of herring prepared four different ways: Curry, Vodka Lime, Matjes, and Pickled. The flavor of each style was alright except the Matjes, which turned out to be very sweet and liverlike in texture. The sampler was decent but it wasn't fantastic. I don't think I'd order it again if I returned.

For the entree, Dar ordered the Calf's Liver Pate Sandwich. It was a deconstruction of a sandwich on a plate. Each corner of the plate held a different item: pate wrapped in dark rye bread, a deconstructed potato salad, mixed greens, and a pile of Lingonberries. The dish was visually stimulating. Flavorwise, everything complimented each other well. Dar was pleased.

My entree were the Swedish Meatballs served in a cream sauce with a side of mashed potatoes and a pile of Lingonberries. Oh boy, were there a lot of meatballs on my plate. So much food, so little stomach room! Everything tasted good, like homemade comfort food you'd get at a Swedish grandma's home. However, it wasn't mindblowingly amazing like you would expect at an upscale restaurant. Then again, what was I expecting? Meatballs filled with Foie Gras and potatoes swirled with truffle butter? Is that too much to ask?!? Don't answer that. :oP

Even with all that food, we still managed to squeeze in dessert. Dar ordered the Arctic Circle, which was a frozen Goat Cheese cylinder filled with Passion Fruit Curd, and topped with a scoop of Blueberry Sorbet. I'm not a goat cheese fan so I let her do the eating on this one. She seemed happy with her choice. My dessert on the other hand, was the Chocolate Peanut Butter Cake, which I liked a lot. The cake was a flourless cake filled with a scoop of creamy peanut butter. On the side was a scoop of coconut ice cream served over chocolate/coconut flakes and a shmear of blood orange concentrate. Indeed, an unexpected set of flavors. I particularly appreciated the blood orange. Like a gourmet Lifesaver, it was concentrated, tangy and sweet. Mmm...

Even with the quibbles I mentioned above, I did enjoy the meal. I mean, you can't really complain much considering the meal was only $24 and it was on a Saturday. Can't beat that price for the experience.",False,1,0,2,Sandra L.,en,"{'neg': 0.063, 'neu': 0.771, 'pos': 0.167, 'compound': 0.9963}",0.9963,0.167,0.063,0.771,positive
909,2007-06-05 08:54:27+00:00,3,"You know you will have a dining experience the minute you step foot into this restaurant. The frosted glass wall and the panels give the private dining area subtle controlled lighting. Seven in our group, so we were seated at a large table at the end of the hall, giving us quite a lot of privacy, unlike others that looked sort of squeezed in at tables on the other side. This made it all the more special, as we were able to have a relaxing 3 hr. meal. We seemed to always have wait staff closeby, and the service is top notch. We all had the $90 PP prix fixe menu. Everything from the amuse bouche to the unique desserts were wonderful. Unfortunately the main course was the disappointment. The steak tar tar had tendons that got stuck in-between my teeth. I have never had this happen before. The grilled Octopus was tough. It's very difficult to evenly cook a piece of Octopus that is very wide on one end and very narrow on the other, however these are obstacles one would expect that a restaurant of this caliber would overcome. I'll stick with Gary Danko, and still have some money left over.",False,0,0,0,Arlene C.,en,"{'neg': 0.104, 'neu': 0.82, 'pos': 0.076, 'compound': -0.8126}",-0.8126,0.076,0.104,0.82,negative
908,2007-06-18 17:13:15+00:00,4,"This is one of my favorite restaurants in the city. Of course, I can only afford to visit once or twice a year. It is very cool in a chic Scandinavian sort of way. The food--especially the fish--is delicious and plated very nicely. The amuse bouche are uniformly tasty and presented in interesting ways (how much do I love free food). Occasionally, you get something delivered on a little spoon. You just pop it in your mouth. Charming. And convenient. The drinks here are strong, which I appreciate, as I am Irish. Make sure to try some aquavit. It pairs well with the food, in case you don't feel like having wine. My only quibble would be with the overly formal staff. They can be stiff to the point of rudeness. I prefer a slightly more collegial tone, like that of the waitstaff at Gramercy, but that's just me.",False,2,0,1,Krishna K.,en,"{'neg': 0.047, 'neu': 0.745, 'pos': 0.208, 'compound': 0.969}",0.969,0.208,0.047,0.745,positive
907,2007-06-29 07:39:16+00:00,5,"Aquavit was listed on my dining list. Now, it is on my favorite list.  

My first cousin and I picked this place for our family reunion to surprise  my aunt and her friend.   We enjoyed the simple, cozy yet elegant as walked into the restaurant.   We didn't have a reservation, initially led to the cafe area. Then I politely asked to see a manager on duty and mentioned about our aunt's 23 hours flight to NYC and this was her first meal since arrival. 5 minutes later, he came back to invite us to the dining room and started our meal with amuse buche.  We all decided to get 3 courses dinner and also order several herb and fruit infused Aquavit because it caught our attention as we walked though lounge area going to dining room.  We saw big glass jars of these yummy color inflused Aquavit (Aquavit is clear liquor).  I remembered two of my fav. Aquavit were Basil infused and cranberry.  I got Foie Gras Ganache and could careless what my family member got. It was delicious.  I remembered my aunt got nettle soup came with poached egg.  After appetizer, we recieved a complimentary mid course from the chef . ( I doubt Marcus was in the kitchen that night).  I got Black Seabass as my main course, my aunt's cod was the best cod I have ever tried.  My cousin went out his usual path ordering Venison loin, delish!  Dessert was my second most favorite moment of this dinner.  I got Goatcheese Parfait with Sorbet...tasty and cuttng edge presentation.  I was so happy enough to get another flight of inflused Aquavit.  Thank god I didn't have to drive!!.  Well, I can only say ""Marcus dishes and cooking style makes his restaurant a world class. It lives up to his reputation.  My next plan is to travel to MN to visit my woman best friend and dine at the Aquavit there. 

I wish they sell those infused Aquavit for togo.....in a togo cup :)

Aquavit is a must visit restaurant while visiting NYC or living here.",False,0,0,0,Josh B.,en,"{'neg': 0.013, 'neu': 0.78, 'pos': 0.207, 'compound': 0.9974}",0.9974,0.207,0.013,0.78,positive
