,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
347,2016-03-14 16:50:07+00:00,3,"Currently only serving Beer and Wine.
Rigatoni was decent as was the clam pizza if a bit salty. Side are quite good but not big enough to share with more than 2 people.
Biggest disappointment was the $125 steak. Would normally never order this however there were 6 of us and 3 were in no carb mode.  If I think of the other steaks in this price range this one doesnt come close.  They have to take this off the menu.  Its just not worth it and is a very strange addition as pizza and pastas are a much lower price point.
Certainly not a destination place.",False,1,0,0,Jeff B.,en
346,2016-03-17 14:23:12+00:00,2,"Food is ok with small portions (pizza portion was fine).  We got the white asparagus, which was good but only two pieces for $20. Charred cauliflower was fine. Also got the pasta (can't remember the name but the last one on the menu with sage and pancetta), that was pretty good but small portion as well. Margarita pizza was mediocre. Alcohol portions are TINY - got less than half a glass of prosecco. When we asked him why it was so small, he said it was the way they pour it. He did top us off a bit, which was nice, but still a little ridiculous. If you still insist on trying this place, get a bottle. It's much more cost efficient. Gratuity is included within the menu so don't need to tip.",False,1,0,0,Samantha H.,en
345,2016-03-21 19:57:10+00:00,4,"We scored an early dinner res here when our client came to town and it was the perfect spot for a delicious dinner!

The place is small, but cute and doesn't feel crowded or squished like other NY restaurants. They play rap/hip hop music (but not blasting), which I thoroughly enjoyed. 

In terms of food: 

Warm ricotta is LIFE. So yummy and fresh. You MUST get this. 

In terms of other apps, the cuttlefish was pretty tasty, but I'd skip the charred cauliflower (was just okay and had a lot going on). 

Clam pizza and Margherita pizza were both on point. I actually preferred to classic Margherita to everything else. They just did it so well and you can't beat a brick oven pizza. 

Staff is really great - attentive, but not annoying, and they can make good recommendations on food and wine. 

I will definitely be back again. My only wish was that they had more wines by the glass. We enjoyed what we had, but selection was limited unless you wanted to take a chance on a bottle.",False,2,0,1,Ashley A.,en
344,2016-03-28 17:17:54+00:00,5,"Shama-lama-ding-dong, this was good.

New to the neighborhood, Pasquale (pronounced Pas-kwal-leh) Jones is brought to you by the group responsible for Charlie Bird on King Street, and I have to say, everything was excellent, just like my experience at Charlie Bird. The space, while a little small, is pretty modern, intimate, and chic, and the open kitchen with the two huge wood-fired ovens was a pretty cool sight. They apparently take reservations on Resy, but after checking for the last 2 weeks, it didn't seem like there was that much availability, so we decided to show up early and then if the wait wasn't too bad, we'd go elsewhere for a drink then head back. We arrived at 6pm, and was told there was about a 45-minute wait, which we expected. We went elsewhere for a drink, then they texted us 15 minutes before the previously mentioned seating time, so we had time to pay our tabs and head over. We were eventually seated at the bar, which gave us a front row seat into the kitchen.

The two of us (aka I) decided to go for broke and order something from each of the menu sections: Little Neck clam white pizza, pappardelle with braised short rib and reggiano, and the pork shank with fingerling potatoes for two. The Little Neck clam pizza was perfect, as the crust was just the right amount of crispiness to chewiness, and the white sauce and lemon were a perfect complement to clams on top. The wood-fired oven really makes a difference, in my opinion. The pappardelle had a really nice chew, but the braised short rib was slightly mushier than I personally like with pasta. Still very delicious and tasty dish, but probably my least favorite out of everything. Yet, if that's the least successful dish they have to offer, you're in good shape.

But, the pork shank. Holy cow (pig). We watched them take the shank out of the oven, give it a good sear, and then finish it off in the oven, adding the potatoes and garnishes, and then pouring the juices back on top.  Again, it was cool to see everything made in front of us, and it sort of made us appreciate it a little more. Anyways, the pork shank was crispy on the outside with that nice sear on the outside, and the tender, slightly fatty meat inside was the perfect texture and fattiness. Easily my favorite part of the meal. You'd think that a pork shank would be a relatively commonplace dish to make, especially with all of the talented chefs in New York City, but it's hard to find it exactly the way I like it, and they executed perfectly here. 

We finished off the meal with the only dessert they had on the menu, which was roasted pineapple chunks with mascarpone gelato, olive oil, and chopped roasted almonds. The roasted pineapple had just the right amount of moisture, the mascarpone gelato had this tartness that all worked quite well with the crunch of the almonds and sourness of the pineapple. One of the better desserts I've had in recent memory, and if they ever decide to expand the dessert menu, the outlook is very good for that.

Service was excellent, and kept the refills and the food coming at a very nuanced pace. The chefs, even when busy, were very interactive, welcoming, and friendly. Like many restaurants these days, Pasquale Jones has gratuity included in all of their pricing, so there's no need to tip. For all the food that we got (sans drinks), it came out to less than $60 per person, which ain't half bad, so the value is definitely there.

Overall, we had an excellent time, and I think Pasquale Jones is a great addition to the neighborhood. Everyone asks me to compare it to Charlie Bird, but while the concepts are similar, I just think Pasquale Jones is a great restaurant on its own, and it's worth evaluating standalone. I'd definitely recommend it for a small group or a date (with a flexible schedule). I was told that next time I needed to order the braised leeks, as well as try the red pie, although I would easily come back again just for that pork shank. Regardless of my future dining options, I will definitely be back soon.",False,60,35,54,Eric J.,en
343,2016-03-29 00:58:39+00:00,4,"New in a familiar setting , excellent interior design , and creative cooking combined with personal and attentive service. 
Small menu , good wine list. Seasonal starters it seems (March: white asparagus, leeks) plus some staple pizzas. 
Prices are more than ok for this location and already incl your tip.",False,0,0,0,Fabian B.,en
342,2016-04-03 06:37:46+00:00,4,"Stopped in on our way home from an already long night out of restaurant bouncing. Have been hearing a lot about the place. All good so had to pop in. Only orders one margarita pie since we were already full but we passed by and had to try something. The pie was very good perfect crisp and char. Cheese and sauce both worked well on the margarita pie. 
Would I come into the city and pass up Lucali for it? No way but if your in the are and you can't make Lucalis time requirements then it's definitely worth a taste. I can't wait to come back on an empty stomach and try some of their entrees. 
Friendly waiter. 
Great music. Old school rap.",False,0,1,0,Vincent S.,en
341,2016-04-15 00:49:54+00:00,4,"Loved our meal at Pasquale Jones! Came on a Tuesday night with a few friends. We shared several dishes but below are our favorites:

- roasted leek appetizer 
- peashoot pizza with lemon
- little neck clam pizza 

Menu changes often to include seasonal flavors. Friendly staff and knowledge sommelier. Can't wait to go back soon!",False,0,0,0,LIly G.,en
340,2016-04-20 19:54:50+00:00,4,"Really enjoyed dinner here.  Service and wine were great.  Food was very good. We had the cuttlefish, white asparagus, rigatoni with sausage, clam pizza (a little too salty) and the only dessert that was being offered- grilled pineapple and marscapone gelato which was amazing! Lovely, casual atmosphere, will definitely be back to try other things on the menu :-)",False,0,0,0,Linda Y.,en
339,2016-04-22 00:11:43+00:00,4,"Great restaurant, amazing service and cozy environment! The food was pretty good, but more vegetarian options would have been appreciated. However, the brick ovens made it so warm and friendly, and we were surprised to see that the tip was already included for a party of two! Highly recommend this spot.",False,0,0,0,Monica N.,en
338,2016-05-01 01:10:42+00:00,4,"We went there at the opening and this place is great. Pizzas and pastas were great. The atmosphere and the service were nice. However it seems impossible to book a table even using their website and every time we try to go back, there is a 1h wait. Would love to go back but they got to start using other way to take reservation

Part 2- went there in person and manage to get a reservation late on Sunday. The farfalle with java bean and prosciutto were delicious. I wished they put more since I was really tempted to get a second plate. The TIP is included which is always nice!! Will come back but will order more food",False,0,0,0,Anne-Sophie C.,en
337,2016-05-04 02:14:57+00:00,4,"We walked in here on a Tuesday evening and were hoping to get seated relatively quickly as they don't take reservations.  The restaurant is intimate and has an open kitchen concept so it can get a bit warm but overall the modern feel is great.  

I liked that the menu was simple and easy to pick from as the restaurant targets dishes they are good at.  We tried the leak appetizer that came with parmigiano and walnuts for some good texture and flavors.  We then tried the Margherita and Diavola pizzas, both fresh and well done which we enjoyed.  To wrap things up, we tried the only thing on the menu, rhubarb with mascarpone ice cream, pistachios and olive oil for another well balanced and textured dish!

Overall, the service was friendly, ambiance was inviting and food was good.  This is another restaurant that includes tipping so prices may seem a bit more 'inflated' but you don't have to worry about tipping which is nice.  I look forward to coming back. 

Buon appetito.",False,4,0,1,Marco M.,en
336,2016-05-04 17:19:44+00:00,3,"The menu isn't too extensive, which I liked. It listed a bunch of eye catching stuff that I wanted to try. I was also happy to see escarole make an appearance here in the greens section (though I didn't get to try it out).

We tried three starters: pane carasau, cuttlefish and sugar snap peas. All were good, but slightly small in terms of portion size for the price point. While this is a ""no tipping"" restaurant and one should expect higher pricing, I felt that they went a bit too far. Based on my accounting of things, I'd say they are charging about 40-50% more per item. If you figure a 20% tip into the math, then you're still overpaying by 20-30%, depending on the particular item in question. So while the idea of a no tipping restaurant may seem great, the real loser is the customer, who can no longer adjust their tip downward for low food quality or poor service. Our waiter was kind of a dick, and I wasn't super impressed with the food either. As such, I felt like I over-payed for several aspects of the meal.

The pane carasau is essentially what you might get for free in a bread basket at a high end Italian joint or a place like Quality Italian. It was really just thin, crispy bread chips with a small dollop of delicious, warm honey and black pepper ricotta. $9.

The cuttlefish was steep at $18 for the plate. The pickled peppers on top were a nice hit of heat, and it was cooked nicely in terms of texture, with only a slight bit of it being, perhaps, a bit overcooked and chewy. It tasted clean, though, and the charcoal grilling method added a nice earthy ash flavor to it.

The snap pea dish with watercress and cream was probably the best of the three, but, again, extremely overpriced at $17. The peas carried a nice sweetness, but I was hoping for more cream.

Now for the pizza (category 1: full pies only, no slices available). We tried two pies: little neck clam and the special pizza of the day, which was a morel mushroom and cheese pie. The clam pie had good flavor, but it felt a little sparse on the actual clams and toppings. That means the diner feels ripped off when paying $24 for six small slices. That's a hell of a profit margin when you think about how cheap it is to make this shit!

The morel pizza could have used more toppings a bit closer to the edge of the crust. That wasted real estate also translates to the feeling of being ripped off when the bill comes. This was, however, the better of the two pies, in my opinion. The morels had a meaty quality to them, and a good amount of earthiness.

On the pasta angle, we went with the baby goat pappardelle. This was a delicious dish. The meat was very tender, and the pasta was well dressed with sauce. The texture of the pasta was just right. While the portion size felt a little bit small for $23, I didn't mind as much because it was top notch quality.

For the meats, we tried two dishes: pork shank for two, and dry aged rib eye for two. 

Let's start with the pork. This was delicious. While a bit small for two, the price of $48 wasn't too bad. Well, I mean, when you compare it to the outstanding crackling pork shank with firecracker apple sauce at Maloney & Porcelli, which only costs $36 and can feed two people with extra to bring home, then, yeah, it's way overpriced here. But given all else on the menu, I felt this was probably the best bargain. The flavors were outstanding and it had hints of sausage spice from the fennel and rosemary. This is a must-order if you decide to come here.

You can pass on the rib eye, however. It definitely delivered on the dry-aged flavor, but it was very small for two people to share at $125. If I had to guess, I'd say this was about 22oz on the bone. Maybe 24oz. For that size steak at a steakhouse, you pay between $50 and $60. So here, I would have expected to pay about $75 to account for the tip being included. At $125, we are looking at a massive fucking mark-up.

Contrast this with the best rib eye in Manhattan over at Osteria Morini, just around the corner, which offers a steak that's more than twice the size of this thing at 52oz, with 120 days of dry-aging flavor, and accompanied by two generously-sized sides for just $145. Uhh... no brainer. Anyway, this steak had a bit of chew to it. Not as tender as we had hoped and expected from dry-aging.

It was cooked perfectly to medium rare, and it had a great crust on the outside. The crispy meat surrounding the bone was excellent as well. However there was no rib cap to speak of. Perhaps it was butchered off for some other use. 7/10.

The steak came with a nice roasted onion. And something came with a side of citrus-dressed arugula.

But the highlight of the night, aside from the pork shank, was seeing Michael J. Fox and Dennis Leary in the dining room, eating together with their wives.

To sum up: skip this place unless you are focused on the pork shank. If that's not your thing, then stick with the pizza and pasta, but I, personally, would still go elsewhere. 2.5 *",False,3,0,1,JohnnyPrimeC. C.,en
335,2016-05-07 23:45:02+00:00,2,"This place started off great. Our first visit is March was amazing. We had the clam pizza and then proceeded to watch maybe 10 orders of the rib eye come out. Super jealous so on our next trip on early April we ordered the rib eye for two and it was amazing. Pretty much the best steak I had ever had. I would basically wax poetic about how great the rib eye was to friends and we ended up bringing another couple back two weeks later. Of course we ordered the rib eye and this time it was just sub par. Good but not great- clearly the cut of meat was not as great as just a couple weeks before. Disappointing for sure but I didn't want to write it off just yet. Well, we came back last night with friends to try to again and this time it was awful. The worst cut of rib eye you can imagine. Half was pure fat. For $125 it was a complete rip off. We had a pile of fat on the dish and I had to mention it to our server. I mean it was disgusting. 

I can't actually believe the kitchen thought it was acceptable to send out. So sad because in just one month the quality of this place has dropped so dramatically. I thought it was on track to being one off the best new restaurants in the city this year and told everyone I could about it. While the pasta and pizzas are still good, the fact that they think it's acceptable to drop the quality of their meat so dramatically is incredibly disappointing.

Would not recommend or go back (After having gone back 4x in 2 months)

So disappointed in the rapid decline in quality of product here.",False,2,0,0,Christine F.,en
334,2016-05-20 17:48:06+00:00,5,"This place is so good.. Charlie Bird but even better. Get the charred cauliflower, the little neck clam pizza, margherita pizza, and the sunchoke tortellini.  It was all amazing.. Reservations are a must. Get there asap",False,1,0,0,John M.,en
333,2016-06-01 03:20:20+00:00,4,"A great casual, chic pizza, Italian joint.  The menu is fairly short, but the items are not your usual pizza joint dishes.   We sat at the bar and enjoyed watching the chefs at work.   I think the menu items change often, so most likely not all of the dishes will be available again.  I really enjoyed the sweet pea salad with mint and watercress.   I'm going to have to try to replicate that at home.  The gnocchi with mushrooms and herbs in some kind of cream sauce was phenomenal. The gnocchi had more of a mashed potato consistency, so that was a bit unexpected, but I liked the change.  All the components of the dish just came together perfectly.  It tasted rustic yet luxurious at the same time.  The last dish was the octopus spaghetti with stinging nettle.  That was just just okay in comparison to the gnocchi.   Interestingly, the dishes came one at a time, like a tasting menu.   I guess we are suppose to share each dish?   
Anyway, the space is really comfortable yet chic, and the music was great, too.  It was an enjoyable experience overall.",True,0,0,0,Juju K.,en
332,2016-06-10 13:22:15+00:00,4,"This was going to be a 3 star review but I changed it to 4 due to the quality of the food. At the end of the day that's what matters and the food here was exceptional. Although, if I were running a business I would do a better job to make sure that the hostess was friendlier. I understand that the space is small and that you don't want people standing around waiting and cramping people's dining experience but you don't have to rude about it! We did have to wait 2.5 hours on a weekday night for our table, as was semi expected. Our table still had some remains of the previous diners food on my chair and our table. However, at the end of the day the food was very solid here. I tried the leek and also the warm ricotta appetizers, both were solid. The spicy pizza, gnocchi and pig pastas that were all delicious as well. I would definitely recommend this place and hopefully your experience with the service is a bit more pleasant.",False,0,0,0,Vikash S.,en
331,2016-06-16 05:25:06+00:00,2,"The food was ok but the service needs to be worked on. 

I was very excited to try Pasquale Jones because I enjoyed my dining experiences at Charlie Bird. Did a walk-in instead of a reservation. Our waitress rushed and pressured us to put in our orders. Threw down the check before giving us the dessert menu. The atmosphere was that we were at a diner and needed to get in and out asap. 

As for the food, the little neck clam pizza and spaghetti with blue crab were good. The dough of the pizza reminds me of naan bread. The sugar snap pea, speck & apricots, broccoli rabe and asparagus were fine. Nothing really stood out but decent. 

As an FYI, they only serve beer and wine, no full bar. 

Wish we enjoyed it more. The service is a deterrent.",False,4,1,1,Ctrina S.,en
330,2016-06-19 02:32:20+00:00,5,We had the most incredible food here...best we've had since Italy.  Chef Emily Chapman and staff have absolutely nailed it!,False,1,0,0,Hilary G.,en
329,2016-06-25 11:49:40+00:00,5,"Had to wait over an hour for a table on a Friday night, so worth it.  While waiting we walked around little Italy as the streets were blocked off.  

We had a special truffle white pizza that was amazing. The rabbit pastas was also amazing!  They're able to split a lot of wine bottles if you're only in the mood for a few glasses. Pretty solid wine selection as well.",False,1,0,1,Jason G.,en
328,2016-06-27 22:40:52+00:00,1,We had reservations for 4pm on Saturday at 8:30pm. We showed up a little early so we walked around Little Italy. to kill time. The other couple actually ended up canceling at the last minute so we showed up at 8:30pm and notified the hostess that it was only 2 now. Not sure if the hostess was stressed but she was extremely condescending and not personable to us at all.  She mentioned that it would be another 1.5 for a table for 2. I get it. We are a two-top now so they want to utilize the four-top for 4 people. But i was just totally put off by her attitude and her unwillingness to act like they want our business now. We told her we would just leave and not even a goodbye. Needless to say we will never be eating at Pasquale Jones and we wont be recommending either.,False,2,1,0,Avril D.,en
327,2016-07-04 13:41:24+00:00,5,"Excellent service, house made pasta, fresh ingredients cooked with soul, what more could you want? The roast chicken was moist with nice layered flavors. The pizza crust was light and flavorful. The broccoli rabe was savory, just short of bitter and the baby asparagus was cooked perfectly with just the right snap. We spoke to the chef who said they pay top dollar for the best eggs to make their pasta. Prices are very reasonable considering the cost of the high quality ingredients they use. 

The wine list is good and because they were out of the wine we ordered they bumped us up to a better bottle at the same price.

We will most definitely be back.",False,0,0,0,Craig W.,en
326,2016-07-18 01:16:16+00:00,4,"Went with a party of 5 on a Friday night at 630. Had to wait about an hour but there's a nice bar next door to kill time at. 

Overall, it's pretty in line with all of the new pizza/wine bars like Upland, Covina, etc. Got an octopus special app, snap peas, cuttlefish to start- snap peas were a surprising favorite. 

For entrees we got the clam pizza and margarita pizza, tortellini and chicken. All were good though would probably bypass the pasta and chicken next time and just go with the pizza. Way better value and more enjoyable too. 

Will be back but probably just stick to the pizzas moving forward.",True,0,0,0,Pearce D.,en
325,2016-07-20 02:25:23+00:00,1,"I arrived at Pasquale Jones 5 minutes before they opened. The tall host with blonde hair and glasses opened the door and told me I couldn't  use the restroom, but I could try the restaurant next door... I now wish I would have eaten at the restaurant next door too. 

My boyfriend and I were the second party to be sat. Unfortunately, we weren't even close to one of the first parties to receive food. After seeing countless pizzas leave the kitchen and waiting 50 minutes after ordering, one of the three chefs/owners finally acknowledged that we still hadn't received any food. 

I was then told by our server that the numerous pizzas coming out were for probably for the New York Times photoshoot that was going on. So just know that if there is anything else going on, being a normal customers makes you the last priority. 

By the time our pizza arrived we were over the whole dining experience. The pizza was fine, but for $22 being fine isn't enough. We canceled our last two courses and decided to take our business elsewhere. 

I don't think we will be returning to Pasquale Jones anytime soon.",False,7,1,1,Alison R.,en
324,2016-07-21 02:28:18+00:00,5,"The food here is delish. We did a walk in and sat at the counter, which i loved as you get to watch the chefs do their magic. Each dish we order was 10/10. Except for the pork shank which was way too salty and we had to send it back. We never send dishes back, but it was on the brink of inedible. I think it was an anomaly because everything else was just so divine. I'll def be back. 
Addicted.",False,0,0,0,Lyn T.,en
323,2016-07-28 00:10:07+00:00,1,"Worst customer service in NYC. Came as part of a party of 2 and was promised a 5-10 minute wait. 25 minutes later and a text with no response, we walk back inside to check on the wait and are told it will take another 25 minutes to get seated.  

How you completely mismanage seating with common day reservation technology is baffling. 5-10 minute wait indicates a party is finishing and paying - this isn't even something you need technology for, just eyes and common sense!

We will absolutely be boycotting this restaurant and recommending friends avoid.  We walked up two blocks and were immediately seated at Emporio and enjoyed a fantastic meal!",False,2,0,0,Sydney P.,en
322,2016-07-31 22:18:37+00:00,4,"Very, very, very good pizza ladies and gents!
The hub and I were lucky enough to come the same evening the NY Times were in to take pics/review. We sat at the bar and couldn't be happier to have a front row seat in front of the action. 

What an impeccable team with such precise execution. We were really impressed with the preparation and the care they took on making a perfect plate. 

The clam pizza is a must try. It's got a rich cream sauce that is making my mouth water thinking about it. I'm lucky that I am actually here again at the restaurant writing this review so I don't have FOMO while I write this. 

The burrata pizza with anchovies is a close second. If you love burrata you will love this pizza. For you are not a fan of tomato sauce, this may not be for you as the anchovies are swimming in ample tomato sauce. 

Lastly, we had the spaghetti with lobster. Pasta was al dente and simply perfection. The portion is a little on the small side but amazing. 

Run over when you can. It's mostly walk-ins. Enjoy!!!",False,2,1,2,Donna V.,en
