,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
2578,2007-02-03 14:44:13+00:00,3,"Friends and I ate here on 4/20/07 and had an uncompromisingly mediocre meal. After my stellar meal in December, I was absolutely crushed by the food, which fell short of expectation. The bread and service were still exemplary, but the meal itself lacked soul - flavor pairings were mismatched, temperature and texture were flat, and some ingredients were nothng short of a betrayal. Truffles in April? Please! Even the foie disappointed (although the foie creme brulee is quite lovely in texture, flavor, and warmth). Daniel Humm appears to have simplified the menu and the dishes he is serving. There's little ambition, it seems, in what he is doing now. 

Look for a new cheese cart in the coming weeks.

Read the review below to get a perspective on what has changed, and why 11 MP only gets three of five stars from me now.



First review, written in December 2006 - very different experience:
(Note: then 29-year old Daniel Humm took over the kitchen at 11 Madison Park in 2006 - reviews written prior to early to winter 2006 apply to the cuisine of Kerry Heffernan)

Daniel Humm is ambitious, very ambitious. Sometimes the word 'ambitious' is used in a perjorative way to describe food a restaurant. In this case I mean 'ambitious' in only the best way - Daniel Humm wants to be the best in New York in just a few short years, and judging from the meal we enjoyed last night he doesn't have too many years to wait. 

Honing his craft at San Francisco's Campton Place, Humm doesn't overintellectualize food - he uses great ingredients, prepares them well, and only tips his hat to a current molecular gastronomy craze with a few 'foams' (which add visual appeal but aren't that interesting anymore). Sauce seems to be his forte -- every single dish I ate was not only sauced impeccably but portioned appropriately, visually exciting, and absolutely delicious.

The current menu starts at $76 dollars -- for three courses: two savory and one sweet. Actually, the kitchen sends out a number of amuse courses and mignardises, so we actually ended up with 6 courses counting everything sent to the table. For $88 you can order 3 savory courses and one sweet, and there is also a gourmand degustation menu for $125 ,  with wine pairings for another $85 (I think).

We opted for a bottle -- a 2001 Montlouis from Louis/Dressner reasonably priced at $46 (yes, of course a 2-300% markup from retail, but that's most restaurants, right?) which was a great foil to the dishes we ordered: a gnocchi with hawaiian shrimp and truffles, a big eye tuna salad, one of the most silken chicken dishes I have ever eaten in my life, and, surprisingly, with tenderloin and marrow. 

Dessert was suitably glorious. I had a perfectly prepared chocolate fondant (you know, the now-cliched warm chocolate truffle/volcano cake) with a twist - it was served with passion fruit sorbet (not the twist) and a thin glass of the most heavenly passion fruit ambrosia  - warm foam on top, icy, granita-style smoothly below. It was a most suitable and bright counterpoint to the rich, warm cake.

The service was great-- attentive, thoughtful, and prompt. 

I will definitely be back. Daniel Humm is one to watch. He's really amazing -- and that's not hype.",False,3,0,1,Lindley E.,en,"{'neg': 0.05, 'neu': 0.704, 'pos': 0.245, 'compound': 0.9993}",0.9993,0.245,0.05,0.704,positive
2577,2007-02-07 21:13:58+00:00,4,"High ceilings, lots of space for you at the dining table (which seems to be getting rarer in this city) and perfect food without uptight servers.

Come here for the tasting menu with the wine pairing to celebrate something special and plan on enjoying your meal for at least a few hours.

The tasting menu we had (the Gormand) with a wine pairing for each course this winter:

Hors d'oeuvres

Fantasy of Eggs
Sea Urchin, Knoll Krest Farm Egg and Sterling Royal Caviar

Heirloom Beets
Roasted with Lynnhaven ""Chevre Frais,"" and Olio Verde

Nantucket Bay Scallops
Ceviche with Citrus and Tarragon

""Elevages Perigord"" Foie Gras
Torchon with Venezuelan Cocoa and Quince

Loup de Mer
Seared with Fennel Confit, Candied Taggiasca Olives and Sauce Vierge

Nova Scotia Lobster
Veloute with Curry and Lemongrass

Four Story Hill Poularde
""Piquee aux Truffles Noires"" and ""La Ratte"" Potato Mousseline

Snake River Farm Short-Ribs
Braised with Porcini Mushrooms

Fourme d'Ambert
Pear-Vanilla Mousseline, Port-Wine Reduction and Candied Pecans

Satsuma Tangerine
Cappucino with Blood Orange and Star Anise

Araguani Chocolate
Souffle with Candied Popcorn and Salted Caramel Ice Cream

Mignardises

Make dinner reservations in advance, Bruni just gave it three stars so people are probably going to be all over this.",False,2,0,1,Laurea D.,en,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.9401}",0.9401,0.074,0.0,0.926,positive
2576,2007-02-19 19:57:27+00:00,5,"So so soooo good.  If you go all out with appetizers, entrees, and desserts, you'll be thankful the portion sizes are small -- they're just the right amount to let you taste and savor everything without stuffing yourself silly (although that happened to me anyway).

I came here on a weekend afternoon when they were serving the brunch menu, but we opted to skip that and go straight for the ""regular"" menu.  Everything was amazing -- even the bread basket, which had gigantic croissants, mini chocolate croissants, and whole wheat bread from Balthazar was stellar.  The foie gras with quince and cocoa on top of homemade brioche bread was a great appetizer.  Definitely get the big eye tuna with pickled asian pear and celery appetizer -- my personal favorite, with it tasting so refreshing and cool in comparison to the other dishes.

I got the poached poularde, which was DELICIOUS, but after having a taste of everyone else's entrees, I'd say I was most impressed by the black angus beef tenderloin -- practically melted in my mouth.  Dessert was a little less memorable but by no means less delicious -- I got the chocolate moelleux, which came with a shot of passion fruit bourbon sour (I think it was mixed with passion fruit sorbet?).  Nice nice nice.  Great service as well.",False,1,0,1,Emily K.,en,"{'neg': 0.027, 'neu': 0.675, 'pos': 0.298, 'compound': 0.998}",0.998,0.298,0.027,0.675,positive
2575,2007-02-26 00:10:07+00:00,4,"Fantastic - particularly now with the new chef in place.  

Do the tasting menu but be prepared to shell out a whole lot of cash, drink a lot of expensive wine and let your belt out at least a notch.",False,2,0,2,Meryl C.,en,"{'neg': 0.157, 'neu': 0.739, 'pos': 0.104, 'compound': -0.6542}",-0.6542,0.104,0.157,0.739,negative
2574,2007-03-02 19:24:56+00:00,5,"I am a big Daniel Humm fan--I used to go to Campton Place each trip to SF.  I find 11 Madison to be great.  The food is innovative as always with Daniel Humm.  The wine selection was excellent and the price is not outrageous for NYC.  I though the main course was designed especially well to go with good wine.  Also, the restaurant is well designed given that it is in a former bank (I assume).  One of the best restaurants in NYC--SF's loss is NYC's gain.  The Yankees would be lucky to do as well.",False,2,0,2,Jerry H.,en,"{'neg': 0.02, 'neu': 0.687, 'pos': 0.293, 'compound': 0.984}",0.984,0.293,0.02,0.687,positive
2573,2007-03-07 05:01:39+00:00,4,"I did not have the pleasure to do the tasting menu, instead did the 3 course meal. 
Appetisers were amazing. Explosive in flavor. Beautifully presented where I resisted the urge to flash out my camera phone and get all touristy on the restaurant and take pictures of the plates, Yes, My name is Bianca Lam and I take pictures of my food. 

Entree- eeeh.. Was not particularly impressed with it. Then again, I got the beef of some sort and my date got the deer meet. so.. they did taste relatively similar. The appetizors unfortunately got me all pumped up that my inner tourst was waiting for an extravagant, beautifully set dish, but yet was sadly dissapointed. 

Dessert - Oooh..... Mouth Heaven.... Try the hot chocolate. you will not be sorry, I PRomise you. DUDE man it can even compete with Rive Gauche!! I swear!! ^_^ Even the presentation was beautiful. for both dishes were beutifully set.

ooh I get it Daniel Humm you purposey do that aye? Give me a Fabulous Boom and then..leave me wanting for more and then BAM! MOUTH HEAVEN BABY!!!

I like your style ^_~ 
*wink *wink*

Service was fabulous. I give them 5 out of 5. Attentive, polite, and very smooth with the moves. They even send a Brioche with you as you leave the restaurant, which btw is very tasty with espresso.

Go there ^_^ I can only imagine the tasting menu is far more superior than the 3 course.",False,3,0,5,Bianca L.,en,"{'neg': 0.05, 'neu': 0.734, 'pos': 0.216, 'compound': 0.9954}",0.9954,0.216,0.05,0.734,positive
2572,2007-04-13 20:44:20+00:00,5,"Oh god is all I can say. I would never be able to eat here if it had not been for our company party. The wine was absolutely fantastic, and every dish was unique and extremely tasty. I especially liked the lamb and the salmon dishes, although there was too much wine going around to remember everything on the side :)   The cheese offerings for desert were also great, but again, the focus here for that night was on the wine. Just fantastic. I will return when my wallet allows. Definitely recommended if you can get a table.",False,1,0,0,AJ K.,en,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.9759}",0.9759,0.248,0.0,0.752,positive
2571,2007-05-17 15:25:08+00:00,5,This place is phenomenal.  It can be a little intimidating but just enjoy your meal.  I had the Mi-Cuit salmon and it was amazing.  Definitely expensive but worth every penny.,False,0,0,0,Thomas K.,en,"{'neg': 0.191, 'neu': 0.476, 'pos': 0.333, 'compound': 0.7647}",0.7647,0.333,0.191,0.476,positive
2570,2007-07-09 13:49:28+00:00,5,"John Travolta managed to recover from a decade of bad hair and polyester. Teri Hatcher caught her second wind and is no longer doing Radio Shack commercials. And Daniel Humm has rescued Eleven Madison Park from mediocrity.

First let's start with the 3 course menu ($86, I think) which included a free 3 part amuse bouche (incredible) and another free appetizer later as well as a sizeable brioche cake to take home. (Never understood that... like I really needed that big fat cake to wash down that 5 part meal the next morning. But a nice gesture, don't get me wrong) The foie gras appetizer (oh yes, I'm still running that one off at the gym) was heavenly and rich and the pork confit... Never has a pig product been so deliciously fattening, crispy and delicate at the same time. 

So my conclusion. Go. If your memories of Eleven M.P. are from the Pre-Humm days, you need to go and appreciate the new and improved version. After all, everyone (well, except perhaps, for a few ex-boyfriends) deserves a second chance.",False,2,3,5,Courtney P.,en,"{'neg': 0.047, 'neu': 0.707, 'pos': 0.246, 'compound': 0.9916}",0.9916,0.246,0.047,0.707,positive
2569,2007-07-10 21:05:49+00:00,3,"I picked Eleven Madison Park for brunch because I heard good things about their menu and the great view of the park you get from sitting on the second floor (plus, who remembers the Sex and the City scene with Carrie and Big?!)   I requested the second floor since I thought it would be nice to have a good view and when we arrived at the restaurant, we walked up TWO steps to the ""second floor"" and we could barely see Madison Square Park.  Oh well.  The brunch menu is pretty limited but I ordered the pecan praline pancakes with brown butter bananas and rum raisins (wow that's a mouthful!).

The bananas were really delicious (I guess anything with butter tastes good, right?) and the pancakes were very moist, although not as moist at the Clinton St. Baking Company.  The rum raisins were too chewy, although, I'm not a big fan of raisins to begin with.  

My date ordered the steel cut oats with Devon Cream Cinnamon Toast and Cider Roasted Apples.  My mom asked the hostess what steel cut oats were and since she didn't know, she went onto a computer and wikipedia-ed it.  Isn't that nice of her?  The oats were very thick and stick-to-your-stomach good.  

My mom ordered the Organic Egg Frittata with Mushrooms, Zucchini and Gruyre, which I ate most of (oops!).

The egg frittata was a little runny, but not too runny, which I think is a great way to eat eggs.  The mushrooms and all of the other vegetables were from the nearby farmers market as well, which is a nice way to support small businesses.  Overall, I think the brunch at Eleven Madison Park is good, but there was practically no one there when we arrived and the setting was more business-like than brunch-like. 

If you want to see pictures from my brunch at Eleven Madison Park, check out my website: www.gracenotesnyc.com.  Happy eating!",False,1,0,2,Grace Y.,en,"{'neg': 0.067, 'neu': 0.766, 'pos': 0.167, 'compound': 0.9898}",0.9898,0.167,0.067,0.766,positive
2568,2007-07-24 14:31:25+00:00,3,"I had a lunch date with my mom and our friend for Restaurant Week at Eleven Madison Park.  After our lovely experience at Tabla, which is on the other end of the street, I had high expectations.  I wish I could say they were all met.

Granted, I realize the RW menu is probably not going to be as high caliber as the regular menu, but I have eaten at other participating restaurants where the food off the prix-fixe menu has been knock-your-socks off good.  Don't get me wrong, the food was good but it didn't have me begging for more.  The best thing I had was the strawberry gazpacho appetizer.  It was delicious, light and not overly sweet.  My main course was gnocchi, which had a nice flavor but a week later, I couldn't really tell you what the flavor was.  I was disappointed with my dessert, which was a sort of fruit tart (apricot, I think) with almond honey ice cream.  The ice cream was good but the tart was way too tart for me to enjoy it.  Unfortunately, I had to run back to the office so I didn't get a chance to try anyone else's food - I was especially wanting to try the panna cotta since it looked so appetizing.

The service, for the most part, was good.  The hostesses were especially friendly and welcoming.  Our waitress, on the other hand, was totally phoning it in.  Now, I realize that most wait staff hate RW b/c they lose out on a lot of tips, and I understand that.  But if you already know that you're getting less tip off the bat, why are you gonna shoot yourself in the foot by having an attitude and acting so blase, thus earning even less of a tip?  I took heart in the fact that it wasn't just us - I saw how she treated the women at the next table who also came for RW.  She wasn't outright rude or anything, she just didn't seem like she cared or wanted to be there.  I'm sorry, but you're in the service industry.  Some service would be nice.

With so many other great restaurants in the city, it's hard for me to say that I'd be willing to come back and give Eleven Madison Park another go.  From the other reviews, the non-RW dining experience sounds excellent.  Maybe some day, I'll find out for myself.",False,2,0,1,Kristine R.,en,"{'neg': 0.093, 'neu': 0.701, 'pos': 0.206, 'compound': 0.9965}",0.9965,0.206,0.093,0.701,positive
2567,2007-08-14 13:12:55+00:00,4,"We dined at 11 Madison Park this past Saturday. In every respect, was one of the better dining experiences in memory. Food was exceptional and service was excellent. All in all, anyone seeking a ""special occassionion"" restaurant in NYC area would not be disapointed by this place!",True,0,0,0,bruce s.,en,"{'neg': 0.0, 'neu': 0.768, 'pos': 0.232, 'compound': 0.9134}",0.9134,0.232,0.0,0.768,positive
2566,2007-08-23 15:33:57+00:00,5,"I came here beginning of the year-so cannot describe this place to the fullest extent.  

Sure I had to wait a few minutes before I got my reserved table here---I STILL WOULD GO BACK!

Me love this place----so freaking good!

I seriously ate EVERYTHING-Tuna tartare, gnocchi, and my passion fruit sorbet with vanilla cake decorated in a flute!

I even manage to finish my co-workers Chocolate dessert.  (I know I am such a pig!)  I don't even like CHOCOLATE, but this place made it so tasty that even I liked it!

I cannot wait to go back!",True,1,0,0,Ro R.,en,"{'neg': 0.106, 'neu': 0.675, 'pos': 0.219, 'compound': 0.9467}",0.9467,0.219,0.106,0.675,positive
2565,2007-09-16 06:50:41+00:00,5,"If you know and enjoy good food do the right thing: go here, plan a 3 hour meal and have the tasting menu with the wine pairing. The food is absolutely astounding and the wine pairing is equally amazing. 

I followed Daniel Humm here from San Francisco where he was at Campton Place (which was badly hurt since Daniel took two sous chefs and the sommelier with him). Been to the restaurant a few times now and its been wonderful each time. Although I must admit that the last time I went here (end of August) the food was slightly weaker than  I've had in past. Not worse than normal, just not as mind-blowingly innovative and scrumptious like every other time I've eaten Daniel's food. 
One other thing is that I liked it better when there was more than one tasting menu option. He used get creative and sometimes vary the dish for a course just to shake things up a bit when there was a larger group-- for example, the course would be foie gras and one person would have it served in a pot de creme, another person would have it seared. I think that's all disappeared because Eleven Madison is much bigger and they needed a way to maintain a solid menu.  

He used to prepare some of his food sous vide (way of slow cooking food at a low temp in special vacuum bags) which made his food so tender and delicious, but I think that DOH in NYC may of banned that (not sure). 

Daniel even comes out to the floor and says hi when he's there. I remember when I first had his food in SF he could barely speak any English (he's Swiss) and when you would compliment him on his wonderful food he would only smile, nod and say, ""Ahh Dank Cooo, Dank Coo"" (thank you).  

In addition the wine list is great and the wine pairing is always stellar. The sommelier really knows what he's doing and when he serves sauterne with fois gras, or pinot noir with fish he isn't doing it because it's novel, but because it's a damn good pairing. I've personally learned a lot of wonderful new ways to pair wine and food together as well as discovered great wines as a result of eating here-- and I honestly can't say that about any other restaurant off the top of my head. 
 
In all, it is incredible. You'll even get a little treat when you leave the restaurant. Used to be madelines in SF, now it's a huge brioche.",False,3,0,3,V K.,en,"{'neg': 0.048, 'neu': 0.768, 'pos': 0.184, 'compound': 0.9966}",0.9966,0.184,0.048,0.768,positive
2564,2007-11-02 13:56:47+00:00,5,"OUTSTANDING!!! Your tastebuds will write you love letters. And normally I don't give a flying flip off a balcony what the place looks like as long as it caters to the taste buds, but DAMN GINA, this place is pimped. The high ceilings are spectacular as are the views. And the food, oh the food. Did I mention the food? Impeccable service, relaxing atmosphere, mouthwatering goodies. This is what New York dining is all about my friends. Just enjoy the ramen you will be eating the week leading up to your reservation [you should most definitely make one] because this place ain't cheap. But as far as this place is concerned, you definitely get what you pay for. FAN-FUCKING-TASTIC!",False,2,2,2,Kathryn S.,en,"{'neg': 0.081, 'neu': 0.664, 'pos': 0.255, 'compound': 0.9844}",0.9844,0.255,0.081,0.664,positive
2563,2007-11-30 06:54:36+00:00,5,"This is one of the best places I have eaten in Manhattan. I love love love the food, service, and experience... I think that this is one of the best dining experiences i have had in my life. 

The space is beautiful, with a daytime view of madison square park, and the ambiance is spectacular. Bring your favorite person here.",False,0,0,0,parastou m.,en,"{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.9833}",0.9833,0.368,0.0,0.632,positive
2562,2007-12-06 23:45:25+00:00,5,"Simply OUTSTANDING.

Thank you, Eleven Madison Park.  Thank you for being the highlight of my recent trip to New York City.

Thank you for reminding me that while it IS all about the food, it takes more than just Michelin stars and stuffy atmospheres.  Thank you for showing me that a truly memorable dinner experience takes ambiance, service, and a dose of friendliness and humor.

1) Service - absolutely top-notch.  All staff are attentive, but almost as importantly, approachable, hip, and friendly, willing to answer any newbie questions you might have.  They were also knowledgeable about the menu and happy to explain even the most minute details.  Hats off to the waiters especially.  

2) Ambiance - wonderful, open air space accentuated most prominently by high ceilings and tasteful decor.  I was told several times by friends that the place had been featured in an important ""Sex and the City"" episode (whatever that means).  But what I liked most about the ambiance was that it was completely comfortable and relaxing.  Never once did I feel the need to talk too quietly or even act differently than I would at my favorite casual chow spot.  Truly welcoming of both the touristy shutterbug (that would be me; see photos) and the sophisticated New Yorker.  That's an accomplishment.

3) Food - After perusing the menu, we decided to go all out and try the Gourmand menu ($145/person).  It was a true feast.  Over nine courses that took almost 4 hours.  Among the many highlights:

* Royal Sterling Caviar w/ Smoked River Sturgeon - absolutely fantastic dish.  Enough said.

* ""Vichyssoise"" - an amazing combination of leeks, potatoes, and truffles topped w/ a quail egg

* Vermont Suckling Pig - their signature dish.  I could've eaten twice as much as served.

* Fromage of Cheese - I'm not a cheese fan at all.  But the presentation of the cheese cart, wonderful cheese descriptions, and the incredibly bold and contrasting flavors of the cheese, almonds, and figs impressed even me.
       
4) ""the details"" - Perhaps related to service and ambiance, but clearly deserving of its own category here.  Eleven Madison Park has got all the details right. Seemingly effortless, I have no doubt it takes tons of work.  From describing each California-based item for us (once they discovered we were from SF) to bringing hot water for my girlfriend's cold hands every 30 minutes to providing a custom copy of the menu to having our coats ready when we left to chit-chatting about the benefits of Maldon salt (this was our water boy)...I could go on and on.  It was impressive.  I've heard they test their staff daily and that attention to detail and commitment to excellence shows.

Once again, thank you, Eleven Madison Park.  May others visit you and have as good a time as we did.  And may everyone enjoy the photos I took as a touristy shutterbug. :)",True,6,1,5,Randy F.,en,"{'neg': 0.026, 'neu': 0.716, 'pos': 0.258, 'compound': 0.9992}",0.9992,0.258,0.026,0.716,positive
2561,2007-12-10 21:24:48+00:00,4,"This may even deserve 5 stars. This place is exceptional. The dining room is beautiful and grand and big. The service is amazing (as are all Danny Meyer restaurants) and the food is very tasty. 

I won't give it 5 stars because it's pricey. But, it's a great place to go. I have been wanting to try this place forever. 

I went with 3 girlfriends. It's the perfect place to go for an upscale girl outing. 

I had the tuna appetizer (very well done and beautifully presented) and the venison with tagliatelle. Very innovative on how it was served (pasta was on the side and you mix it in). 

The desserts were great too. 

The portions aren't enormous. This is a place to taste the quality of the food, not to chow down, hence, not my particular type of place. However, I still was able to appreciate the full dining experience. 

Would I go back? Probably not, but would I recommend the place to others? Absolutely!",False,2,1,0,Jen L.,en,"{'neg': 0.027, 'neu': 0.745, 'pos': 0.227, 'compound': 0.9911}",0.9911,0.227,0.027,0.745,positive
2560,2007-12-11 16:27:19+00:00,4,"I came in with HUGE expectations because of all the hype this place receives on Chowhound, but I have to say I was slightly dissapointed. We started off with the foie gras, which was amazing, and the hamachi tartare which I felt was a little too fishy for my liking. Then my red snapper was a little dry, but the bone marrow crusted tenderloin my date got was pretty amazing. The dessert's were just average as well. 

To be fair, I did go for lunch and I feel that you do sometimes get shortchanged, but after so many rave reviews I was expecting a bit more. Don't get me wrong, it was still a wonderful experience, but I probablly won't be rushing to go back anytime soon.",False,0,0,0,Minh N.,en,"{'neg': 0.07, 'neu': 0.698, 'pos': 0.232, 'compound': 0.9774}",0.9774,0.232,0.07,0.698,positive
