,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
452,2022-07-21 03:14:44+00:00,5,"Potluck club was founded by native Chinese/Asian -American New Yorkers and is the perfect marriage between traditional Cantonese style dishes with modern flavors. We got the jelly fish tiger salad as an app, which was one of my faves -- very refreshing with some tanginess. So necessary and refreshing on a hot summer day . Potstickers were very meaty and flavorful with a bit of spice (but not too spicy if you're unable to handle spice like me). Chicken was juicy as well with hints of Chinese wine (haha get it? -- DRUNKen chicken). Mushroom and rice roll dish was bomb. Really enjoyed the texture and flavors altogether. Finally the pineapple ice cream was the perfect sweet and tangy finisher as the dessert. Service was great and attentive as well!

I forgot to take pics of the interior, but love the decor. There's a bunch of old Chinese film relics and animated photos (think: kung fu hustle, wong kar wai, Stephen chow movies), so if you're ABC or Chinese American and grew up watching Chinese movies, it'll take you through nostalgia lane 

Def try this place out!",False,0,1,0,Christine K.,en,"{'neg': 0.041, 'neu': 0.797, 'pos': 0.162, 'compound': 0.9651}",0.9651,0.162,0.041,0.797,positive
451,2022-07-22 02:54:57+00:00,5,"From the team of the popular Milk & Cream Cereal Bar comes a new restaurant: Potluck Club. This is a Cantonese-American restaurant in Chinatown that is one of a kind, a must try. It's just 1 block from the B/D Grand St station, and the decor, food, and service are truly stunning.

We ordered pretty much the whole menu haha but standout dishes are:
- Endive Salad with Dragonfruit 
- Salt & Pepper Chicken + Scallion Biscuits + Chili Plum Jam 
- Oyster Mushroom Rice Roll Noodles 
- XO Fried Rice 
- Braised Short Rib
- Tiger Shrimp + Walnuts
- Drink: Old Man Chiu & The Landlady (non-alc)
- Pineapple Soft Serve

We paid about $225 + tax and tip for 7 people, and we left very happy and full. I can't recommend this place enough.

Tip: Book a table on Resy & look for the secret astronaut & two thumbs up Jackie Chan! There are fortune cookies to grab in the vending machine too. Enjoy!",False,3,1,3,Charlene W.,en,"{'neg': 0.029, 'neu': 0.819, 'pos': 0.152, 'compound': 0.9566}",0.9566,0.152,0.029,0.819,positive
450,2022-07-29 03:35:48+00:00,5,"TL;DR - Vibe, service, and food are excellent. Worth the trip.

Vibe - You walk in with a wall playing Hong Kong film classics with some newer films added in. Music was consistently hip-hop, which is an automatic 5/5 stars. 

Service - Front staff incredibly attentive to needs of the table. Drinks, food, and water came promptly on a busy night. They were friendly too, which makes all the difference. 

Food - Family style so you gotta share with your folks. Classic Chinese dishes with a twist and everything we ordered were absolute bangers. Jellyfish salad? Banger. Salt pepper chicken with biscuit? Banger. Rice rolls? Banger. Shrimp? Banger. Beef? Banger. Our absolute favorite for the table was the eggplant. We finished the first one too quickly and we needed an extra. Legit, don't sleep on it just because it's not a meat. 

Drinks - At time of review, had beer and wine. We stuck with the beers and seltzer because that was the vibe. The beer selection was banging. If you want something a little sweeter, the Lychee drink is good. Easily slammed two of these down before I moved onto beer. 

They can expect me here again when I return to NYC.",False,0,0,0,Justin M.,en,"{'neg': 0.009, 'neu': 0.852, 'pos': 0.139, 'compound': 0.9784}",0.9784,0.139,0.009,0.852,positive
449,2022-07-29 04:14:11+00:00,5,"great food with great atmosphere! they did a great job with representing our traditional cantonese style dishes with a flare of modern techniques and flavor! 

FOOD: 4.5/5
food was very solid! i took off .5 a point only because it was a tad bit too salty for my palette. but that's just my own taste buds of course. must get items: salt & pepper chicken w/ scallion biscuit, oyster mushroom rice roll ADD the hangar steak (nomnom), tiger shrimp, braised short rib with kabocha squash and the spicy eggplant. everything was super well flavored, hit different flavor palette, and just cooked so well. each dish came out HOT which i personally love! ended it off with a pineapple soft serve with pineapple bun topping - chefs kiss! 

SERVICE: 5/5 
everyone was super welcoming, very attentive and had such great service! everything was done with a smile and very patient with our large group of 10 (: 

AMBIANCE: 5/5
reminds me of hong kong, played with nostalgia of growing up american born chinese. music was on point lol, everything was clean and just decor was amazing 

overall will for sure be back!",False,1,0,1,Alison W.,en,"{'neg': 0.012, 'neu': 0.637, 'pos': 0.351, 'compound': 0.9981}",0.9981,0.351,0.012,0.637,positive
448,2022-07-29 19:58:01+00:00,5,I don't really write reviews but I couldn't go without writing one for this new restaurant down the block from me! highly recommend the walnut shrimp and drunken chicken dishes!!! excellent customer service and don't forget to grab a free fortune cookie before you leave!!!,False,1,0,0,wai y.,en,"{'neg': 0.09, 'neu': 0.626, 'pos': 0.284, 'compound': 0.9218}",0.9218,0.284,0.09,0.626,positive
447,2022-07-30 05:44:09+00:00,5,"Heard about Potluck Club recently opening from a friend, and the backstory really interested me! I love how much thought was put into the decor and menu, as well as the inspiration of growing up in Chinatown. We came on a Sunday night with a reservation, and it wasn't packed but still fairly busy.

Endive Salad: a refreshing salad, with bitter greens balanced by a poppyseed-like dressing and fresh fruit. I really enjoyed the addition of dragonfruit!

Salt & Pepper Chicken w/ Scallion Biscuits: crispy dark meat with delicious biscuits and such an inventive chili-plum jam. The jam was unlike anything I've ever had and really took you on a journey! Would definitely recommend ordering.

Oyster Mushroom Rice Roll Noodles: like beef chow fun, but elevated! We added the hangar steak which was a great choice. This is one of the more unassuming dishes on the menu, but probably my favorite!

Spicy Eggplant: a pretty typical dish at any Chinese restaurant, so it didn't feel that worth it. Wasn't spicy at all and somewhat lacking in flavor, imo.

Pineapple Pineapple Soft Serve: sweet and refreshing! I wish there were more of the pineapple bun aspect, but I still enjoyed it.

All in all, the food, service, and ambiance was great. I felt like some prices leaned high and not all of the dishes blew me away, but the ambiance and concept make it a five star! Would recommend checking it out!",False,1,0,0,Alice L.,en,"{'neg': 0.032, 'neu': 0.663, 'pos': 0.305, 'compound': 0.9981}",0.9981,0.305,0.032,0.663,positive
446,2022-07-30 14:44:16+00:00,5,Great indoor ambience and delectable items in their menu. One thing I would advise for customers is to make a reservation. They will accommodate walk-ins but I feel wait time will be longer in the future. I look forward to dining here again.,False,0,0,0,Hero O.,en,"{'neg': 0.099, 'neu': 0.772, 'pos': 0.13, 'compound': 0.1154}",0.1154,0.13,0.099,0.772,positive
445,2022-08-01 02:28:56+00:00,5,"Modern trendy looking restaurant. Food was unique and very delicious. I came with my friend and we both enjoyed it very much. 

My favorite dish was the salt and pepper chicken, the chicken was amazing, but the best part about this dish were the scallion biscuits it came with. Boy, these scallion biscuits blew my mind!!! What a unique take on scallion pancakes. I would have never thought of something like that. 

We also had the riceroll noodles, I went with the option to add hanger steak and it was worth it. The steak was made well and went so well with the noodles. Im drooling thinking about it.

I also really liked the drink selection. They had Young Master beer imported from Hong Kong. Being a beer guy, this was a treat to be able to try this.

Cant wait to come back with a group so i can try their other dishes.",False,2,0,2,Andrew L.,en,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.9918}",0.9918,0.252,0.0,0.748,positive
444,2022-08-01 03:12:25+00:00,5,"We've seen a lot of modern-Chinese / Asian American restaurants (or ""jook sing businesses"" as I like to describe it to my parents) open up in the last several years and I have to say this one is one of my favorites. Yes the food was delicious but I'm obsessed with the ambiance/vibes/decor/brand, the story, and wonderful service. I'll definitely be back... often.

There weren't any reservations available for last Friday night but my bf and I decided to try walking in a little after 8pm (after the dinner rush) and thankfully they had an open table - it worked out perfectly! As others have mentioned, I was instantly captivated by the neon sign, HK movie posters, etc. Aesthetically everything about the restaurant screamed ABC and my personal self-identity so of course I was obsessed. In love. Everyone from the hostess, server and busboy were super friendly which added to its greatness. 

As for the food, my favorite had to be the oyster mushroom rice rolls w hanger steak ($25) - a classic but slightly elevated. So delicious. The drunken chicken w shrimp chips ($28) was soo tender and the scallion sauce was perfection. My bf insisted on also getting the 14 oz bone-in cha siu porkchop ($35) which is an off-menu special that I thought was just ok - very meaty but a bit dry. Next time I'm getting the shrimp dish instead. Their cocktails also looked good but we skipped alcohol this time around. 

Highly recommend this gem (esp to my fellow Asian Americans) yet I selfishly hope it doesn't get overhyped. Immaculate vibes; a great spot to chill and grab dinner with friends.",True,5,2,4,Heidi M.,en,"{'neg': 0.064, 'neu': 0.655, 'pos': 0.281, 'compound': 0.9979}",0.9979,0.281,0.064,0.655,positive
443,2022-08-03 15:13:23+00:00,5,"Food was great! Atmosphere was even better! 
Hong Kong style restaurant with 90s hip hop playing! 

They have Hong Kong beer which is such a treat. We ordered doubles of the fried chicken and biscuits. Moist chicken all around and would definitely come back for more! Great introduction to Chinese food!",False,0,0,0,Amy C.,en,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.9626}",0.9626,0.31,0.0,0.69,positive
442,2022-08-05 15:01:21+00:00,5,"I was super excited about this restaurant when I heard about the opening - and let me tell you, it did not disappoint!! 

I love how flavorful all of the dishes are and they are all shareable plates like a traditional chinese meal. 

Some of my favorite dishes were the endive salad (superrr refreshing and crunchy), the jellyfish tiger salad (basically the 2 things i love), the rice roll noodles (a traditional cantonese style dish but the char on the rice roll gives it a really nice smoky taste), and the salt&pepper chicken (obsessed with the sauce it comes with).",False,0,0,0,Shirley D.,en,"{'neg': 0.021, 'neu': 0.812, 'pos': 0.167, 'compound': 0.9196}",0.9196,0.167,0.021,0.812,positive
441,2022-08-06 02:13:14+00:00,5,"Was recommended this place from my friend and decided to try it out. Glad I did! You're welcomed by the classic canto movie decor and nostalgia vending machine. 

For food 5/5
We ordered the endive salad (super refreshing and well balanced), tiger shrimp and walnuts (one of my favorites. The shrimps are huge), oyster mushroom rice roll (tastes like classic beef chow fun. Another favorite), salt pepper chicken with scallion biscuits (super tender chicken and perfectly fried), braised short rib (also super tender and recommend with a bowl of white rice) and ended our meal with pineapple dole whip. I would definitely come back for the food. 

For drinks 4/5
I got the old man chiu (a bit sweet) and my friend ordered the land lady (recommend if you like salted plum)

For service 5/5 
They continuously checked on us and asked if there was anything we needed even though the restaurant was packed!",False,1,0,1,Alice Z.,en,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.9938}",0.9938,0.274,0.0,0.726,positive
440,2022-08-07 13:53:25+00:00,4,"We made a resy here for 7:15 pm on a Friday night! The place was full, but didn't feel super packed. We could tell that they were a touch understaffed. 

We each got an alcoholic Asian inspired seltzer drink and some water for the table. They were not particularly good at clearing the tables of empty cans and cups. 

We got the jellyfish salad and endive salad to start. They were both very fresh. I think we sat by two tables who may have been friends with the owner because their serving portions were much larger! We didn't need more food, but it made us question if we got the short end of the stick. But I think we rightfully concluded that they were friends of the owners. 

The fried chicken dish was amazing but the biscuits were just ok. One friend pointed out that if the dish came with 5 pieces of fried chicken, they shouldn't just give you two biscuits and ask you to pay 3 dollars more per biscuit. The jam was good. 

I really liked the XO fried rice and the rice rolls! But my other two friends didn't think it was anything special. They also weren't impressed with the vegetable dish as well. They rated this place a 3/5 while my other friend and I agreed with the 4/5. Lastly, we had the braised short ribs that came with Japanese squash. We all found the ribs to be delicious, but a touch salty. 

I think two out four of us would come again but the other two would not.",True,8,1,3,Kim X.,en,"{'neg': 0.1, 'neu': 0.714, 'pos': 0.187, 'compound': 0.9863}",0.9863,0.187,0.1,0.714,positive
439,2022-08-07 21:21:14+00:00,5,"Great ambiance and food! It's such a nostalgic place. Gave me such great memories of my childhood and family roots from Hong Kong,  especially the decor. The food had an American  twist on your classic chinese restaurant dishes. Definitely recommend coming here with childhood friends and reminisce chinatown chinese food and pop culture. I can't wait to go again!",False,0,0,0,Windi L.,en,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.9631}",0.9631,0.28,0.0,0.72,positive
438,2022-08-08 18:13:15+00:00,5,"One of the top NYC  openings this year! It took a while to make a reservation, but it was well worth the wait!

Our table ordered every dish on the menu and it was hit after hit! You can tell chef brings lots of creativity and passion to curating the menu since every dish brings something special and unique. 

Potluck serves up equal parts deliciousness & top-notch hospitality and you can feel the good vibes from the moment you enter the establishment.

You can tell the folks in charge are real professionals and care about making sure everyone has a great experience. 

Lookin forward to visiting again soon!",False,3,0,5,Howard C.,en,"{'neg': 0.034, 'neu': 0.679, 'pos': 0.287, 'compound': 0.9876}",0.9876,0.287,0.034,0.679,positive
437,2022-08-09 22:17:56+00:00,5,"One of the best new restaurants I've been to on my most recent trip back to the city!  I was excited to try this with my group of friends and with this group we were able to sample almost everything on the menu, and boy oh boy it was delicious!

First the decor of the restaurant made me feel at home and seen.  The different movie posters, old theater vibes, the giant mural of the 2 kids from those old Cantonese movies added a touch of nostalgia from my childhood that made my inner child smile.  Even the vending machine made me feel like I was stepping into a time machine.

The food - Fire!!  Everything we ate was great and my compliments to the chefs - Peter and Zhan - but the absolute stars of the night: 

Salt and Pepper Chicken with Scallion Biscuits - the chili-plum jam that came with this, if they bottled and sold it - I'd have left with two!  Ridiculously good!

Oyster Mushroom Rice Noodle Roll with hanger steak - this is the dish I'll be coming back for over and over and over again.  I loved this dish and it's something similar to what we grew up with and taken to the next level!

Braised Short Rib - When it hit my mouth...I could see my childhood, something my grandma prepared for special occasions - I was super impressed with this one.  

The pineapple soft serve at the end was a delicious touch that cooled and refreshed the pallet after the meal.

Yeah if you can get your friends over here for this one, head over as soon as possible.",False,4,2,3,Richard L.,en,"{'neg': 0.016, 'neu': 0.786, 'pos': 0.198, 'compound': 0.9956}",0.9956,0.198,0.016,0.786,positive
436,2022-08-13 16:13:33+00:00,4,"Really great modern take on Asian food. 
We came during dinner time and didn't have reservations. They were fully booked for the night. I would recommend making reservations if you want to sit at a table. The kind hostess was able to sit all 5 of us at the bar. 

Drinks: the strawberry and salted plum drink was pretty good. They also have a good collection of different beers to try also. 

Food: We got a couple of the main entrees to try. 
-Braised Short Ribs
-Oyster Mushroom Rice Roll Noodles add steak
-XO fried rice
-Crispy Drunken Chicken W/ Shrimp Chips

The main stars of the meal were the rice roll noodles and the braised short ribs. These entrees were amazing. The noodles were what I've been craving and the flavor of this dish was a 10/10, we liked it much so that we had to get some to-go. The braised short ribs were super tender and delicious. 

The only thing I would say is the price vs portions.
Portions for the rice and noodles were pretty small for the price. 

Dole Whip dessert: pretty similar to the actual one in Hawaii. Great flavors and mixture of textures. 

Service: everyone was very nice and came to check in a couple times. 

Would def recommend going here and will be back for those noodles.",False,2,0,3,Huyen V.,en,"{'neg': 0.015, 'neu': 0.734, 'pos': 0.251, 'compound': 0.9963}",0.9963,0.251,0.015,0.734,positive
435,2022-08-16 02:50:33+00:00,5,"Came here on a busy Friday night and everything was PERFECT! We had a reservation and they seated us right away. I didn't think they would honor my seat time because busy NY restaurants almost never do, so they had me at hello (literally).

Ambiance is 10/10, Food is 10/10, and service 10/10! 
The food was so good. I came in with no expectations because I grew up eating Cantonese food but this was all with a twist of the new. We started off with a tasty endive salad, moved on to the salt and pepper fried chicken which was so crispy and perfect with jam and biscuit. We also go the rice rolls which was my personal favorite, the rice rolls were soft and silky with the perfect touch of WOK HEI (translated into English means 'wok thermal radiation' or, metaphorically, the 'breath of the wok'). Incoming we're the pea sprouts, and XO Fried rice which was also delicious. 

10/10 would recommend!! It's a cute date night spot too!",False,1,0,0,Tobias T.,en,"{'neg': 0.008, 'neu': 0.722, 'pos': 0.27, 'compound': 0.9962}",0.9962,0.27,0.008,0.722,positive
434,2022-08-18 17:42:26+00:00,5,"Came by with a group of 10. We ordered off their prix fixie menu (good amount of options) which I was so grateful for cause it portioned everything so there was plenty for everyone to try! Some of my favorites:

Endive salad - had dragonfruit, blood oranges and pistachios with a light dressing that went perfectly with it. Forget Sweetgreens, I want this for lunch everyday!!

S&P chicken with scallion biscuits - this dish was good on its own but it also came with this crack sauce jam that I wanted to literally put on everrrrything 

Oyster mushroom rice roll - this was by far my favorite!! Don't sleep on adding the hanger steak, it added more depth to the dish!

Braised short ribs - fall of the bone, melt in your mouth good!

Pineapple soft serve - perfect way to end the meal and read your fortune 

Ambiance and service was 

10/10 can't wait to come back!!",False,2,0,3,Brianna C.,en,"{'neg': 0.049, 'neu': 0.791, 'pos': 0.16, 'compound': 0.9539}",0.9539,0.16,0.049,0.791,positive
433,2022-08-18 19:55:12+00:00,5,"W.O.W. It took me some time to gather my thoughts before writing this review. So happy that this side of LES / Chinatown finally has a worthy restaurant. Once you walk in, you will notice all the thoughtfulness, creativity, and energy that the owners have put into this restaurant. As a Hong Kong immigrant, this restaurant brought back all the memories and culture of an 80s - 90s Hong Kong (and those that remind you of it). 

At 6pm on A Friday, it was already A Full house! (RESERVATIONS HIGHLY RECOMMENDED). I had opted for a seat at the kitchen bar, where I get to see the chefs in action. Very energetic crew, everything was MADE TO ORDER.

started off with some craft beers from Hong Kong. Neon City and Jade Scorpion. Neon City is flavorful, citrus-y, and perfect for the summer. The Jade Scorpion has hints of GREEN PEPPERCORN (Yes you read that right) , it's unique and super refreshing - and no, not spicy.
Had the jellyfish salad and the endive salad as appetizers. The Jellyfish salad is a modern twist to a classic Cantonese banquet dish, where the endive salad is a whole new modern creation with Asian influences. If I had to choose, go with the endive!

Entrees:
We had shared the drunken fried chicken, cha siew bone in thick cut porkchop (limited time special), and stir fried rice noodle (churng fun).
Everything was top notch, but what I really loved were the drunken fried chicken - hints of Chinese wine marinated right into the meat and even the bones - then flash fried to get a texture like a Garlic Chicken dish.
And,
The stir fried rice noodles with hanger steak - what a creation. Perfect wok hei (heat from stir frying) to accompany such a simple but flavorful dish.

Note to the owners: can you PLEASE start selling the crispy chili oil, and the green scallion sauces?!? I could literally eat a bowl of rice just by these sauces alone.

Conclusion: I will definitely be back. I wish nothing but the best for Potluck Club. Hopefully you guys will continue to churn out nice flavorful modern dishes with the HK influence!

Ps- DESSERT: dole pineapple ice cream with pineapple bun crumbs?! WHAT?!",True,2,0,3,Wing C.,en,"{'neg': 0.024, 'neu': 0.761, 'pos': 0.214, 'compound': 0.9977}",0.9977,0.214,0.024,0.761,positive
432,2022-08-18 21:30:18+00:00,5,"Dinner for five opening week night. Ordered one of everything on the menu. Absolutely amazing variety of flavors and creativity. 

Staff was great. Service was quick. 

Packed house everyone stayed past closing... poor staff. 

Rice rolls with oyster sauce and hanger steak was my favorite. Someone else at the table really loved the chicken. The xo fried rice was also up there for everyone. Honorable mention... those short ribs were so good.

Went the day they just got their liquor license so they haven't set up the bar yet, gotta go back. So many good options posted on social media.

A/C too strong...",False,0,0,0,Albert L.,en,"{'neg': 0.025, 'neu': 0.746, 'pos': 0.23, 'compound': 0.9796}",0.9796,0.23,0.025,0.746,positive
431,2022-08-20 02:23:04+00:00,5,"This is not only a restaurant, it's a magic land. It teleported me back to my childhood and reminded me of the rich culture that I came from. It feels uplifting to see your culture being celebrated and your identity being respected with a place like this. It makes your existence meaningful. The food is an innovative take on a tradition that's been marginalized by the dominant mandarin culture. The food just tastes amazing, nostalgic but also new! I'm so glad a restaurant like this exists. It is authentic Chinese but also American, traditional but also innovative, blending two impossible forces into a perfect harmony.",False,1,0,1,Shako L.,en,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.987}",0.987,0.294,0.0,0.706,positive
430,2022-08-21 01:21:40+00:00,5,"One of the best meals we've had in such a long time.  I can't even tell you what to order because everything is incredible.  We decided to try all of the entrees and each was better than the last.  Not only is the food excellent, as is the vibe and service.   I recommend coming with a big group so you can try all the dishes!",False,0,0,1,Shirin E.,en,"{'neg': 0.067, 'neu': 0.751, 'pos': 0.182, 'compound': 0.8221}",0.8221,0.182,0.067,0.751,positive
429,2022-08-22 00:43:24+00:00,5,"First gen Chinese Americans honor their hometown neighborhood and provide a new refreshing experience that Chinatown has been waiting for. 

Atmosphere is on point. The decor blends classic banquet halls with Chinese pop culture references. Music playing late 90's and 2000's bangers. Grab seats at the back bar for a front row seat at the kitchen.

The food still takes center stage. This isn't the run of the mill Chinese takeout. Traditional Cantonese cuisine served with artisanal flair for todays foodie. Can't really go wrong with any of the dishes, but some of the immediate favorites are Hangar Steak with oyster mushrooms and rice noodles, tiger shrimp and walnuts, and spicy eggplant. The scallion biscuits that come with the salt and pepper fried chicken is next level. 

Adding this is my go-to's for downtown spots.",False,5,0,2,Bernie G.,en,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.7952}",0.7952,0.066,0.0,0.934,positive
