,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
665,2012-05-09 06:06:42+00:00,2,"Went there this past Sunday night after a long day at work.  Original plan for me and my coworker was to go into Flushing where we usually go Red Bowl or Pho Hoang which are open late, but instead we decided to try this new spot.  

Came in not much of a crowd,  ready to be seated, but wait wait , no service, the hostess clearly saw us and seemed like she just ignored us,  I was like okay whatever.  So we are brought to our table eventually sitting down, check out the menu, very extensive I must say.  Prices were a little on the high side I must say.  Very big seafood menu (if you like seafood I suppose it's good unfortunately i'm allergic)  anyway.  So as we're seated we're greeted to the usual tea and then just waiting for someone to get our order.   I must say if we didn't open our mouth and say something I don't think anyone was going to come to our table, big no no for me.  Anyway we ordered three dishes peking pork chop, beef with broccoli, and  beef fried rice.  Considering it's not busy I thought it would come out quickly but it sure took awhile, but actually to think about it it didn't come until someone picked up our order menu, from the table, then it came out in less than 5.  So it must have been ready but no one was handing it to us.  Food came out portions honestly were't bad, but talk about bland! The food was very bland lacking in taste nothing worth really talking about , instead it felt like a bowl of salt as I felt the three dishes were all too salty.  So as we finished our dishes we were greeted to some oranges to finish up not bad.  So I must say it's just nothing special to me!  Food could use less salt and more taste!  I prefer the Corner 28 restaurant down in the heart of Flushing by far to be the best Chinese restaurant.  Also on another positive note it takes credit card unlike other most Chinese restaurants.",False,1,1,0,Christopher B.,en,"{'neg': 0.167, 'neu': 0.707, 'pos': 0.126, 'compound': -0.9753}",-0.9753,0.126,0.167,0.707,negative
664,2012-05-09 14:13:06+00:00,5,"Finially, there is big chinese restaurant just few minutes away from my home.  I went there last sunday, OMG.... Am I in China!!  Soo Crowd.  Anyway, It took me an hour to get a table.  The food is great, I love their Dim Sum.  The only thing I didn't like is wait too long for a seat.  Well it is understandable.",False,1,0,0,Ajay K.,en,"{'neg': 0.102, 'neu': 0.701, 'pos': 0.197, 'compound': 0.7684}",0.7684,0.197,0.102,0.701,positive
663,2012-05-13 23:16:24+00:00,5,"The food is very good. I love the Fuo tiao chang soup. Grand opening and service is not great, because many waiters are new. I heard there has been improve.",False,3,0,0,Irene F.,en,"{'neg': 0.083, 'neu': 0.577, 'pos': 0.34, 'compound': 0.8828}",0.8828,0.34,0.083,0.577,positive
662,2012-05-16 04:11:16+00:00,5,"I went there for mother's day dinner..... the girl said it will be an hour waiting. I want to go some where else, but my brother want to try out the food here.  We wait about 45 minutes to get the table, not bad.  We order a lot of food.  I love the lobster, it is much better than the ""Happy Garden"".   Well, all of the food are tasted very good.  It worth an hour waiting.  Also the service are not that bad.",False,2,1,0,Ming C.,en,"{'neg': 0.042, 'neu': 0.616, 'pos': 0.343, 'compound': 0.9875}",0.9875,0.343,0.042,0.616,positive
661,2012-05-19 04:50:10+00:00,5,"I am surprise at some of the bad comments about this restaurant. So far, I really like this place. Since its grand opening, I've been here several times with friends and families. 

Regarding food selection, this restaurant has the most extensive Chinese menu that i had ever seen. There are many unique dishes on the menu that i had just never heard of before and looks like seafood is its specialty. 

Let's talk about dim sum first. They have all the standard stuff such as Shao Mai, egg custard,which are all very yummy.  But they also have unique dishes that I never had in other places nor know the the names in English; :) So far, one of my favorites has been the jelly cakes, :) but most other things were really yummy too. I also like their tea, which seems to be better quality than other restaurants. This is now the must go dim sum place for our families. 

For dinner, I've been here three times. The most recent one was for mother's day. Knowing that the restaurant scene on mother's day is always so crazy, my sister in-law made the reservation weeks in advance. Our reservation was at 6m Sunday evening and we were seated at 6pm sharp. we had selected a pre-fixe dinner menu with various type of dishes including walnut shrimps, fried flounder, steak etc. The food was served righ away. I must say that I was so nicely surprise how tender and juicy the steak was, which I didn't expect form a Chinese restaurant. And everything else was just tasty. My entire family had enjoyed the dinner very  much and we all had a great time.  One very unique thing about this place is the setting and layout. I love the VIP rooms and that's where we had the mother's day dinner. Its just a perfect place for friends and families gathering and it made the entire dining experience just extremely pleasant. 

I see most people complained about services. I don't know if we've been lucky or we focus more on the food. :) Of all these times we dined here, we haven't had any bad experience with services. Again, we just keep coming back for the food. Overall,  I highly recommend this place to anyone who wants a nice Chinese restaurant for dimsum and dinner with great food.",False,2,0,0,linda c.,en,"{'neg': 0.037, 'neu': 0.699, 'pos': 0.264, 'compound': 0.999}",0.999,0.264,0.037,0.699,positive
660,2012-05-19 23:44:59+00:00,1,"The one star was for the fact they have a parking lot.

I went here with my family for a nice dinner and everything was sub-par.  It used to be the palace diner, which we didn't eat at much either, but since its right by grandma's we decided to try it.

The food is way overpriced for the amount you get. We ordered peking duck and only got a few slices of meat! The peking porkchop was very tough, the fish soup was bland, fried flounder was way too salty, and the salt pepper squid was really chewy. Chow mein (crispy noodles) was okay, though it seems hard to mess up.
The service was horrible.  They brought the wrong dishes to our table twice, and stood awkwardly over our table trying to figure out where they were supposed to go. Our fried tofu didn't come to the table until after we finished the rest of the food. My aunt asked our waiter where it was and he said it takes a while to steam. We said we ordered fried, not steamed, and he said he wrote down steamed, then proceeded to blame my aunt for ordering incorrectly.  We wanted to cancel the dish and he just walked away.

Overall, my advice is to skip this place and go somewhere else unless you enjoy bad food, rude service, and long waits. There are plenty of places deeper in Flushing that are cheaper and much more delicious, so spend the extra time looking for parking instead of wasting it here.",False,1,1,1,Christina L.,en,"{'neg': 0.284, 'neu': 0.668, 'pos': 0.048, 'compound': -0.9983}",-0.9983,0.048,0.284,0.668,negative
659,2012-05-20 04:28:10+00:00,2,"Taste: Mediocre.   -  Winter Melon not fresh, Bai-Fan-Yu, fish is too tiny.  (2 Stars)

Ambient: Typical Chinese Banquet Hall, decor is up-to-date because it's a new restaurant. (3.5 Stars)

Service: Bad. one dish was suppose to prepare without the broccoli but it came with the broccoli version. One dish came when everyone has finished eating. (Zero Stars)

Price: Slightly higher with most Flushing similar class restaurant.  However the taste and service do not justify the higher price.

Parking: About 40 spots, better than most Flushing establishment.  (3 Stars)

Overall is only 2 Stars because of taste and service.",False,0,0,0,Paul W.,en,"{'neg': 0.097, 'neu': 0.866, 'pos': 0.037, 'compound': -0.644}",-0.644,0.037,0.097,0.866,negative
658,2012-05-25 00:09:39+00:00,3,"Attempted a table for 5 for dinner on Mother's Day, but the hostess told me that there were too many people ahead of me who have been waiting more than an hour, and that I'd better come back another day. Her words. Came back on a non-holiday Wednesday for dim sum, when there was no wait at 2pm, and when it is $2 for small, medium, or large dishes. There isn't that much variety, but the taste is decent.",False,2,0,0,Eva G.,en,"{'neg': 0.145, 'neu': 0.811, 'pos': 0.043, 'compound': -0.8765}",-0.8765,0.043,0.145,0.811,negative
657,2012-05-26 01:35:36+00:00,5,"There is no other restaurants in NYC that comes even close to Lake Pavilion in terms of variety and quality. I ordered a steam fish that was imported from Thailand. The meat is so tender that it practically melts in your mouth. The King crab was even better, juicy and tasty like it just came out of the ocean. I also ordered my favorite soup, ""Buddha jumps wall"". If you have not tried it before, I strongly recommend it. The name kind of tells you how great it is.  It's intense!! 

It made the trip from CT and the wait all worth it.",False,1,0,0,Steven C.,en,"{'neg': 0.043, 'neu': 0.662, 'pos': 0.295, 'compound': 0.9869}",0.9869,0.295,0.043,0.662,positive
656,2012-05-30 01:40:20+00:00,1,"Two words! SO. SLOW. 

My family and I came here twice. Both times that we went the service was horrible. My family is a pretty large family and it doesn't really take that long to be gathered. When my family had settled in their seats and already ordered, it took nearly an hour before food had come. 

I had gone yesterday (the second time). We had two tables and we both ordered similar foods and my table had gotten most of our food before there was any food on the other table. It was just a horrible experience. 

I give it one star just because the food was pretty ok.",False,1,0,1,Dorothy Y.,en,"{'neg': 0.219, 'neu': 0.733, 'pos': 0.048, 'compound': -0.9816}",-0.9816,0.048,0.219,0.733,negative
655,2012-05-30 13:32:25+00:00,3,"Meh.  Went here for dinner with my family, thinking the food would be amazing since the place is mad crowded.  We were a bit disappointed.  Food was average, nothing special.  everything was overpriced.  Most likely wont be going back there again.",False,0,0,0,Nicholas C.,en,"{'neg': 0.379, 'neu': 0.557, 'pos': 0.064, 'compound': -0.9621}",-0.9621,0.064,0.379,0.557,negative
654,2012-06-01 04:08:27+00:00,1,"Sorry... they served me cold food and burnt food. On the 2nd day it opened. The service was poor too. 

The taste eh...

Sorry my friend's dad knows the people that work there... The good chefs only come for dinner... 

I only came for dimsum... so... since I didn't try dinner it gets a 1.",False,0,0,0,Harrison C.,en,"{'neg': 0.212, 'neu': 0.742, 'pos': 0.046, 'compound': -0.8885}",-0.8885,0.046,0.212,0.742,negative
653,2012-06-12 18:17:11+00:00,3,"I have been in for three meals over a couple months.  Two visits were weekdays for dim sum, which were pretty good for the old standards.  Both times it was quite busy in the dining area, with a bit of a wait for the lunch crowd.  

My third visit was for a family dinner.  Wow, was it ridiculously loud in the restaurant.  I mean so loud that you couldn't hear the person a couple seats away from you.  A few dishes we had were chicken with toasted garlic, sauteed flounder with vegetables, basic greens with oyster sauce.  The food again was pretty good, not great, but good enough for me to give the place another try.  Another plus was no MSG headache and not having to drink loads of tea due to over salting.",False,0,0,0,Lisa Q.,en,"{'neg': 0.064, 'neu': 0.833, 'pos': 0.103, 'compound': 0.6708}",0.6708,0.103,0.064,0.833,positive
652,2012-06-15 15:16:44+00:00,3,"ordinary place. the first time i went, it was mid-day on a monday. SUPER CROWDED. the second time i went, they split the room so 3/4 was reserved for a wedding party. the food isn't bad, neither is the service but this place doesn't really stand out compared to the other restaurants in the neighborhood. they probably would get good business though because it is right next to the highway and their restaurant glows at night with neon signs.

if you park in the back, you would have to tip whoever is there $2 afterwards. i'm not sure why, but whatever... i see them as trying to make money to feed themselves. my dad thinks it's highway robbery.",False,1,1,0,Erica C.,en,"{'neg': 0.02, 'neu': 0.889, 'pos': 0.091, 'compound': 0.8202}",0.8202,0.091,0.02,0.889,positive
651,2012-06-15 17:13:34+00:00,3,"Nothing beats having dim sum and going online with their free WIFI! Food is decent and a parking lot in the back is a plus! Away from the hustle and bustle on Main St, you will find this place a bit on the quiet end of the neighborhood.",False,0,0,0,Michael H.,en,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.5972}",0.5972,0.081,0.0,0.919,positive
650,2012-06-16 22:38:52+00:00,3,"Not Horrible, Not Great

I came for dim sum lunch, arriving at 12:45 on a Saturday. The parking lot was full, but I found parking on the street. As soon as I stepped inside, it was pretty chaotic.

Now, I've been to plenty of dim sum places, and they are usually chaotic, with the shouting of numbers and hungry people swarming the hostess. But that's a controlled chaos. Here, it was just chaotic. The hostess was situated sort of in the middle of the front, where people were coming at her from the front door AND the back where the parking lot entrance was. Then she had who I am assuming was her superior yelling at her, basically saying ""what the heck are you doing, give the larger group the table, not have 3 parties share!"". This superior came to yell at the hostess at least 3 times while I was waiting for a table - 15 minutes.

When my boyfriend and I were seated, we ended up sharing the table with a party of 3, which was fine. They set plates in front of us and eventually brought the tea, and then a couple of food carts came by. That's when we - all 5 of us - realized they forgot to bring us chopsticks.

It didn't take very long for them to rectify the situation, and we ordered a couple of dishes from the 2 carts. And then we waited. And waited. And waited. This place is pretty big, so I was surprised to find that there were only FOUR carts rolling, and they were going so slow. We ended up ordering something from the kitchen instead of waiting for the carts to reach us.  And when they did, the selections were pretty basic. Nothing special, and everything tasted fine. Again, nothing special. What we got from the kitchen, though - pan fried noodles with shredded pork - was excellent.

I would not come here again. It was out of the way and pretty ordinary overall. I'd much rather go to Asian Jewel across from Flushing mall, or the new Grand Restaurant on the 3rd floor of the giant complex on Main Street. Both are so much better.",False,3,0,0,Erika T.,en,"{'neg': 0.122, 'neu': 0.729, 'pos': 0.15, 'compound': 0.8538}",0.8538,0.15,0.122,0.729,positive
649,2012-06-26 22:24:12+00:00,2,"Pushy service that lacks experience, just below par food that lacked variety.

The replacement of the Palace Diner was a bust for Dim Sum. I went here with my girlfriend's family for Dim Sum after her brother's graduation. We had never been here before and were anxious to try it.

The service was a bit pushy in comparison to some of the other places that we have frequented in the downtown flushing area. Never have I ever had a cart-lady ask us over and over again if we wanted the same item that we said we didn't want. My girlfriend had wanted a dessert that most dim sum places carry and was told by a manager that it was coming around in a cart or that it was coming out soon. After a 20 minute wait and only when we were going to leave did it appear. 

The food did not taste that great. Mostly the pan friend noodles we ordered had too much celery added to it and was loaded with corn starch. Some of the other items lacked a little pizazz with the flavor and the offerings were slim.

It was worth the try, and glad to see dim sum offerings that far off from downtown flushing, but this place was ultimately a bust.",False,2,0,1,Jason C.,en,"{'neg': 0.078, 'neu': 0.896, 'pos': 0.026, 'compound': -0.8024}",-0.8024,0.026,0.078,0.896,negative
648,2012-06-28 02:38:56+00:00,2,"Overall, the service was pushy and the food wasnt good. 

I was kind of upset that this place replace Palace Diner because I really like that diner. I came here after my brother's graduation. We just got to our table, and the ladies pushing the carts were attacking us. I swear I just sat down and there was like 3 or 4 carts surrounding us. Everything tasted ok, I didnt think it was really good compare to the other dim sum places I been too. Some of their food like the pork and shrimp dumplings was really bland. It needed some spicy sauce to make it taste good. We also pork pan fried noodle and it came with too much celery and the sweet and sour pork chop and it was super salty.

I am not in love with the staff, they were pushy, one lady kept trying to put items on our table. I noticed something we didnt order and asked her about it and she said she was just showing us. I am not to sure about it because she kept doing it. We told her a few times, we didnt want the item and she would put it on our table anyway and she would just say she wants to show you. She was quite annoying. In addition, I asked the manager if he can get me some hot tofu because I been waiting 15 minutes for it and I havent seen it. I also gave him the option, if he could to send the hot tofu cart to our table because we been waiting for a while. He said it was coming. I think when we were about to leave and we paid the bill, the hot tofu cart arrived. This is about 30 minutes later. We also asked the manager to bring or send the shrimp noodle/ beef noodle our way and he said it coming. I saw the other managers bring dim sum to the other tables, so i wasnt sure why this manager wouldnt. 

BTW, the parking isnt free, my mom says there is a sign near the parking lot in chinese saying that you need to tip two dollars. The guy waited by our car and wouldnt let us get out until we gave him the tip.",False,1,0,0,Leila Y.,en,"{'neg': 0.129, 'neu': 0.834, 'pos': 0.038, 'compound': -0.9863}",-0.9863,0.038,0.129,0.834,negative
647,2012-06-28 17:05:01+00:00,5,"First time visiting Queens New York, tried out lake pavilion and it was awesome! The Dimsum was great so a party of us decided to try it for dinner. It was great and I couldn't be happier! The service was great and the food was definitely authentic! Love this place! Wish they had more restaurants like this! Parking lot available too! Awesome location! Thank you!!",False,1,0,0,Diane C.,en,"{'neg': 0.03, 'neu': 0.544, 'pos': 0.427, 'compound': 0.9901}",0.9901,0.427,0.03,0.544,positive
646,2012-06-28 18:10:36+00:00,5,Im surprised this place has such a low review I came here for dinner and we ordered the crab and it was the best tasting crab I've ever had!! The other dishes like the fish and shrimp were really good as well. As for the other reviews it's a Chinese restaurant lol it's obviously going to be busy.,False,2,0,0,May C.,en,"{'neg': 0.031, 'neu': 0.71, 'pos': 0.259, 'compound': 0.9376}",0.9376,0.259,0.031,0.71,positive
645,2012-06-28 19:54:15+00:00,1,"While I'm not the biggest fan of dim sum, I've never really encountered places that have really bad dim sum (Well maybe in the west coast, not sure why they can't seem to get dim sum right)- that was, until I came to Lake Pavilion. The Chinese name of this place, ""Dong Yun Ge"" is of a very good Chinese restaurant that used to be at Franklin Ave. and Main St. I think it's because it named itself ""East Lake"" that the restaurant was able to create a buzz for itself. (When it first opened, it attracted a lot of attention from the Chinese community)

First off the renovation from the old Palace Diner, which was what this restaurant used to be before it became this restaurant. Not too much has changed on the outside of the restaurant except that they stuck on the ugly restaurant signage and tacky LED lights. The inside of the restaurant however is a hot mess. Other dim sum restaurants like Asian Jewels, Jade Asian and East are tastefully decorated/renovated. Here the inside is a mismatch of ugly wood, weird marble pillars, ugly carpeting, ugly chandeliers and a huge bright LED sign over at their dragon and phoenix wall. It shocks me as to how they were able to change such a beautiful diner like Palace Diner into this particular monstrosity.

I ordered the usual dim sum foods that I would at any other dim sum restaurant and it's hands down terrible. The ngau pak yi (Beef tripe) was overly tender, the congee didn't taste good, the cheong fun was blah and their fried rice tasted like white rice with yellow food coloring.

Overall, this place is ugly to sit in, the food isn't good and parking costs $2 (Though, to be fair all dim sum restaurant require you to pay $2 for parking. Here, they've put up a sign in Chinese that says that $2 tips are compulsory) and you have to park the car yourself. I think the only redeeming factor of this restaurant is that they have free wifi- something to distract yourself from the terrible food.",False,3,1,0,Paul H.,en,"{'neg': 0.128, 'neu': 0.754, 'pos': 0.117, 'compound': -0.6846}",-0.6846,0.117,0.128,0.754,negative
644,2012-07-03 03:39:20+00:00,1,Why is it that conveniency always ends up tasting so bad?! I really wanted to like this place. I even came here 3x with different crowds. Sadly the food is not up to par. Someone needs to run the food cycle a little better..  if it's bad.... THROW IT AWAY! Don't feed it to your customers! As for parking...forget about it.. you pay the guy $2.00 But he doesn't even park your car. Your pretty much paying to park. You mind as well just find a block over for free. If your looking for a good dimsum spot. This is not the place.,True,2,0,1,Johnny Y.,en,"{'neg': 0.06, 'neu': 0.783, 'pos': 0.157, 'compound': 0.9195}",0.9195,0.157,0.06,0.783,positive
643,2012-07-04 03:46:25+00:00,1,"Went there for a friends gathering. Overall the service is terrible and I would NOT go back there again. 
Food - Okay. Not bad, but not good enough to go back. We ordered a beef steak that took them 45 minutes to bring to the table. And they never asked us how we would like the steak to be cook. I guess they ""assume"" we all wanted medium rear.

Customer Service - Very rude waiters and waitress. When we finished dining and paid for the meal, the head waiter managed to count the money in front of us, which really piss me off big time. I never been to a place where the waiter count the bill right in front of the customers on the dining table. Rude and disrespectful

Parking - If i got it correctly, the definition of valet parking is suppose to be the guy come park the car for us, and when we finish eating, he would bring the car to you. However, the guy there just sits at the entrance supposedly ""watching"" the car, and he demanded 2 dollars tips afterward. It makes me wonder is it not safe to park my car in a private parking lot?

Overall, save your money and go to a different dim sum place to treat yourself right.",False,0,0,0,Jay Y.,en,"{'neg': 0.17, 'neu': 0.767, 'pos': 0.062, 'compound': -0.986}",-0.986,0.062,0.17,0.767,negative
642,2012-07-05 01:37:58+00:00,2,"Food is subpar, overpriced, and rear parking is NOT free.

Recently came here for dim sum with my folks.  Was enticed by the ""free"" parking (which really is not but I'll touch on that later).  The place is pristine, which is the only thing we found favorable.  A few dishes tasted great, but most were average and subpar.  Overall a little below average.  Price is high for the quality of dim sum served.  Afterwards I went to the parking lot to get my car and the parking attendant (bald tan Asian guy with a medium build) requested a mandatory $2 tip even though he didn't parked nor retrieved my car haha!  We won't be coming back anytime soon.",False,1,0,0,Syn Y.,en,"{'neg': 0.105, 'neu': 0.779, 'pos': 0.115, 'compound': 0.3304}",0.3304,0.115,0.105,0.779,positive
641,2012-07-09 01:45:40+00:00,3,"It's OK -- pretty new restaurant at this time so it's newly renovated: I like their arch windows which let in ample sunlight (but then you mostly see just the LIE freeway).

We went for dim sum.  Nothing really stand out in particular, but they are close by and also have valet parking.  They split the chicken feet in halves which I didn't think was necessary.  There is a promotion of $2 for ""small"" dimsum on weekdays, but quite a few things we like, such as shrimp dumplings, are already not ""small dimsum"".  We tried something new, called the ""seafood bundle"" with asparagus (steamed) but the minced seafood inside didn't taste fresh.  Well, it only cost $2 so I couldn't ask for more.",False,0,0,0,Gilbert L.,en,"{'neg': 0.086, 'neu': 0.828, 'pos': 0.086, 'compound': 0.0161}",0.0161,0.086,0.086,0.828,neutral
