,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
1118,2014-12-29 01:43:43+00:00,1,"I know... If you don't have something nice to say, then don't say anything. But this place can be so cute, so here are my 2 cents, hope it helps to improve the restaurant.

Service: everyone was nice enough, but the service is disorganized and there was some women wearing all black walking around staring at the tables but not helping. It was weird and annoying, especially if you're looking for help.

Food: Menu had potential but the actual food was extremely salty (I can't feel my tongue).

Basically, my friend and I ran out of there... I didn't even get to finish my wine.

Happy to try again, if the menu and service improves. Btw, huge fans of I Sodi and have been going there for years, which is why we had high hopes for Via Carota.",False,4,0,0,Mary Jane P.,en,"{'neg': 0.167, 'neu': 0.621, 'pos': 0.212, 'compound': 0.8133}",0.8133,0.212,0.167,0.621,positive
1117,2014-12-29 05:23:01+00:00,4,"So so very tasty. the restaurant had been open for about a month when I went, so reviews will be adjusted on the next visit.

The Good:
When your friends who are chefs in San Francisco say GO to this restaurant, you GO.  Thank goodness I listened.  

I have a rule: when a restaurant has a well seasoned chef, always choose something that pushes your limits as far as you are willing to try.  Our dinner was no exception.

We had an amazing cabbage salad and roasted squash for appetizers.  Both were flavorful and lovely on a cold winter night.  The cabbage salad blew me away.  Something so simple and yet so tasty.

For dinner we had the wild boar ragu and fried rabbit.  Both were amazing.  The rabbit was perfectly fried, the number of pieces were generous and there was actually meat on the bone!  The boar was deep, earthy and balanced perfectly with the slightly spicy sauce.  

Desert was an amazing hazelnut chocolate mousse.

The space is lovely, not too loud and inviting.

The Bad:

Please pick up your phone.  On a cold night we dragged ourselves across town for dinner hoping that they would be open.  Indeed they were, but with no hours posted ANYWHERE online, it is a little odd not to pick up a phone.

Service is a little odd.  No maitre d./hostess Lots of people bustling about but I had to ask the gentlemen (who I assumed was the manager) that we were ready to order.  I did everything to sign that we ready.  Menu face down on the table, eye contact, but I had to flag them down.  I can't ding them on this a month in.  Once we were served our waitress was perfectly charming and professional.

One of our soda syrups would not blend.  It sat on the bottom of the glass and REFUSED to mix with the soda water which was hilarious.  I make soda syrups and I don't know what was causing this issue.  In any case the house bought us our soda.

The tables smelled freshly stained-- again not a complaint, just an observation.  It took me a minute or two to identify the smell when we can in.

Even with the rough spots (which is to be expected a month in) Via Carota is on the return list in a city that has as many amazing restaurants to try and explore as SF.  See you in a year.",False,4,0,1,Monika S.,en,"{'neg': 0.076, 'neu': 0.756, 'pos': 0.168, 'compound': 0.9894}",0.9894,0.168,0.076,0.756,positive
1116,2015-01-12 16:13:30+00:00,5,"This is the ultimate neighborhood spot - so good that it's worth a trip from another neighborhood. The rare meal where nearly everything I ate was absolutely delicious and noteworthy.

The menu is split into sections that serve as courses - start with a crostini, move onto vegetables, then pastas, finished off with main courses. 

The beet salad with feta was delicious and refreshing, a perfect start. The kale and sausage was arguably the only ""forgettable"" dish of the evening. The vegetables section of the menu featured over a dozen options of which I'll be back to sample.

The pasta we sampled was the wild boar pappardelle - delicious ragu, delicate, thin, delicious pasta. I can imagine the other pastas are of this quality.

For the mains, we had both the grilled fish + escarole, and the chopped steak. Both were top notch. The fish had just the right amount of lemon to be refreshing and paired great with the escarole, the chopped steak, somewhat of a bunless burger, was delicious - topped with roasted garlic, it was only briefly seared on each side, creating a hard crust with a center that had a steak tartare type consistency.

We ended with a chocolate hazelnut mousse type dessert that was just the icing on the cake of this delightful meal. Will definitely be back.",False,0,0,0,Justin C.,en,"{'neg': 0.013, 'neu': 0.744, 'pos': 0.243, 'compound': 0.9966}",0.9966,0.243,0.013,0.744,positive
1115,2015-01-18 17:29:28+00:00,3,"Came here with a friend on this past Friday night. Place was PACKED. We probably waited about 30-40 minutes for our table, which we expected (since they do not take reservations). It was run in a very similar fashion to Jody Williams' other resto Buvette, which I LOVE and frequent constantly. So while were waiting, we had a glass of the montepulciano (fantastic!) especially at 10 dollars/glass. Unfortunately, that was one of the only well-priced things on the menu. 

My friend and I ordered 5 dishes to share. Here's the good:

The stracchino and sun-dried cherry tomato crostini (small but delish)

Grilled octopus-- SO yummy. Really cooked to perfection, but again, quite a small portion

Pumpkin Ravioli-- 2 words: Butter and cheese. I am a lover of all things butter-- and this pasta was smothered in it, almost to the point of it being too much...Wait, what am I saying? There can NEVER be too much butter. Also, the pumpkin filling was super fresh .  However, it was an incredibly small portion for what you're paying. This seems to be a recurring theme here..


On to the Not so good:

The mista salad-- IMO, really hard to mess this up. And this one just really failed to impress in any way. Which is strange.. because its literally lettuce and dressing. The dressing tasted like salt and oil. It badly needed acid. A good splash of vinegar of any kind would've made saved this. 

The pricing: Now I am not one to complain about food prices when you're getting amazing food. This is New York City. I get it. But this place is just plain overpriced. No getting around it. 

Overall, had an enjoyable night with some pretty good food. But not worth it for the cost. I'll stick to Buvette.",False,1,0,1,Robin K.,en,"{'neg': 0.115, 'neu': 0.66, 'pos': 0.225, 'compound': 0.9927}",0.9927,0.225,0.115,0.66,positive
1114,2015-01-18 18:19:39+00:00,2,"My boyfriend and I have been to i Sodi several times and so we were excited to check Via Carota out. Upon arriving, there was complete chaos - the hostess was nowhere to be seen for several minutes, and when she did show up, she was so busy speaking with other couples or running around that it took a while to get our name on the wait list. I don't mind waiting for 30-45 minutes, but please don't seat other couples before us, especially when they've arrived 10-20 minutes after us - and definitely don't give us an attitude or be dismissive when we ask about our table. The restaurant really needs to get a second person to manage the crowds, and indiscriminately at that. 

The food was delicious, and the waitress was wonderful and attentive - but the experience with the hostess really soured the experience and gave a terrible first impression.",False,4,0,0,Dana K.,en,"{'neg': 0.087, 'neu': 0.735, 'pos': 0.178, 'compound': 0.9609}",0.9609,0.178,0.087,0.735,positive
1113,2015-01-20 17:38:59+00:00,4,"I cam here in early-mid December with 2 friends, one of whom is a pescetarian. Overall, I agree with Eater's description of this spot being ""mainly Italian and mainly delicious"". The wait to get in at 8pm was pretty long, but we got seated almost immediately at the long communal table, right by the kitchen. The wine list was pretty good and reasonably priced, so I tried a new Italian one at the recommendation of the server. We split 8 dishes between the 3 of us plus dessert (but no large format ones), which was just about the right amount. The crostini came out first, but then all of our dishes followd up in really quick succession and we had too many on the table at once. Not ideal for all of the hot ones to get cold as we struggle to try everything.

The finocchi was really unique and a good counterbalance to some of our richer dishes. The baccala frito (salt cod fritters) were amazing, especially with the sauce. We probably could have split another serving of these. The squash was my favorite, for sure. There was a bit of cheese on it, but nothing too heavy. I also really liked the octopus (both the charred end of the tentacle and the fleshier upper part).

The gnocchi with gorgonzola was almost too rich for me, and I tend to love heavy cheese and cream pasta dishes. Good thing were were splitting it. The risotto limone was also not that great, verging on a tad hard and undercooked.

The hazlenut semifreddo was a delight and I happily scraped the bottom of the glass. I'd definitely come back to try the much-heralded rabbit dish.",False,2,1,2,Hilary P.,en,"{'neg': 0.115, 'neu': 0.688, 'pos': 0.198, 'compound': 0.9837}",0.9837,0.198,0.115,0.688,positive
1112,2015-01-21 00:33:14+00:00,2,"Understanding this restaurant is new, I wanted to provide a suggestion to help improve the experience for other patrons since our visit fell short of expectations.  I had wanted to try Via Carota after being very happy going to iSodi and was expecting a great experience.

On busy evenings it could improve the customer experience to have dedicated staff at the front of the restaurant to take down names and another member of the staff seating parties in an effort to better organize the wait for groups.  It was clear parties could be seated ahead of others with the same number in their group and it could be difficult to receive an accurate suggestion as to the expected wait time.",False,3,0,0,Jonathan D.,en,"{'neg': 0.065, 'neu': 0.713, 'pos': 0.222, 'compound': 0.9661}",0.9661,0.222,0.065,0.713,positive
1111,2015-02-21 03:29:32+00:00,5,"To start: Small dish of oil cured black olives with a hint of sweetness and lemon. Yum. Excellent martini and a small glass jug of wine (expensive, but a hefty pour). 

Appetizer: Grilled radicchio was sweet, crunchy, cheesy, and heavenly--could eat it as dessert. 

Main: Roasted pig shank over faro and cranberry beans. The most scrumptious and perfectly roasted piece of meat I've ever had. 

We were on a tight time schedule on a Friday night. Arrived at 5:20, only one other table was occupied by a couple and there were a few people at the bar. We were done by 6:00 without feeling rushed. Wish we could have stayed for dessert. 

Wait staff was knowledgeable, approachable, friendly, and welcoming. 

We live in the neighborhood and are big fans of Buvette and i Sodi. A very nice addition to the 'hood. Will definitely come back.

Update: Have come back twice since and each dish is better than the next. I really don't think they could do anything bad if they tried!",False,0,0,0,Stephanie P.,en,"{'neg': 0.097, 'neu': 0.661, 'pos': 0.242, 'compound': 0.9897}",0.9897,0.242,0.097,0.661,positive
1110,2015-03-02 03:19:00+00:00,4,"I am a huge fan of Buvette so was very excited to try Via Carota which is just down the street.  They don't take ressies, so be prepared to wait.  The black kale and sausage is a crowd fav for a reason, so be sure you order it.  Also try the octopus, so tender!  The space is charming, especially love the bar, its beautiful, I am told the french doors will open once the weather gets nicer, for some wonderful al fresco dining options!",False,0,0,0,Esther M.,en,"{'neg': 0.03, 'neu': 0.591, 'pos': 0.378, 'compound': 0.9905}",0.9905,0.378,0.03,0.591,positive
1109,2015-03-12 20:03:04+00:00,5,"Pretty much the perfect experience. 

My friend and I ended up here because Buvette was too crowded (at 5:30 pm!) and were so glad we did. A truly wonderful experience. 

We had a lovely bottle of wine and shared 5 things from the menu. Absolute perfection. Especially that chopped steak--amazing.",False,0,0,0,Joetta G.,en,"{'neg': 0.0, 'neu': 0.546, 'pos': 0.454, 'compound': 0.9845}",0.9845,0.454,0.0,0.546,positive
1108,2015-03-15 17:51:16+00:00,4,"Had dinner at the bar.  Was tight quarters but not uncomfortable.  Very nice bar marble bar and pleasant atmosphere.   Wait was not too bad on a Friday at prime time walking in 3ppl.   Wine prices were fair with some interesting selections as well.  
The food was nice, just not my tastes maybe.  The risotto and calamari were decent but not amazing.  The fried rabbit was texturally a failure I thought with the breading coming off, and the flavor of rabbit meat is not delicious I thought.   Was my first time eating rabbit however.   I'd probably like to come back and try a few other small plates at the bar rather than a full dinner.  It is a very pleasant atmosphere.",False,1,0,0,One D.,en,"{'neg': 0.199, 'neu': 0.593, 'pos': 0.207, 'compound': 0.0812}",0.0812,0.207,0.199,0.593,positive
1107,2015-03-18 18:14:25+00:00,2,"Huge disappointment. 
I am basically a regular at Buvette, one of my favorite eateries in the city. They have it down perfectly, from food to service, and atmosphere. Which is why I had such high hopes and expectations for Via Carota.
When it first opened, it was often empty when I walked by. Finally, one Friday night I decided to try it.
I was with a group of 5. We arrived and asked how long the wait would be, and the host gruffly responded, ""ummm probably 45, I don't know- you have a drink at the bar, I'll put your name down."" He then writes our name on a column with a piece of chalk. There are several other names, some half written, some half wiped away, a few crossed off. 

We then order drinks at the bar which take forever to come out. The cocktails arrived and then the wine came 15 minutes later. We wait and wait and people are being seated that have arrived after us. We then notice our name has been removed from the column. When we bring this to the hosts attention, and ask if we are still on the list,  he rudely says, ""yes, I know you are here, don't tell me how to do my job""....
NOT how to treat a customer who has been patiently waiting in the cramped waiting area, being bumped and asked to move aside for over an hour.

Let's just say we ended up waiting for 2 hours, with no apologies. The food was mediocre, and overpriced. The atmosphere is very chaotic. The lights are too bright and it's very noisy.

Unfortunately, I will not be going back. They have A LOT of work to do if they want to meet the standards of Buvette.",False,1,0,1,Sonia H.,en,"{'neg': 0.17, 'neu': 0.781, 'pos': 0.05, 'compound': -0.9923}",-0.9923,0.05,0.17,0.781,negative
1106,2015-03-19 16:20:19+00:00,5,"We just spent a few days in New York, and our first food stop was Via Carota.  We showed up at about 6:30pm and put our names on the list to return 25 minutes later, and we were seated at the bar by 7.    

We split the Il Guado Poggio alla Querce 2011 wine, and it was the perfect complement to our dinner.

We shared the broccoletti, chopped steak, indivia, and wild boar ragu.  The indivia was excellent, the wild boar ragu was absolutely divine and made me very happy, and the chopped steak was also very good.  The broccoletti was nothing spectacular, but still good.  The kitchen accidentally made an additional plate of gnocci and gave it to us with compliments, which was also very good.

This is a great location and restaurant, and the food and service well worth another visit.  What a great way to start off our New York weekend.",False,0,0,1,Angela A.,en,"{'neg': 0.026, 'neu': 0.745, 'pos': 0.229, 'compound': 0.9892}",0.9892,0.229,0.026,0.745,positive
1105,2015-03-20 17:58:22+00:00,1,"Will not return for two reason, lack of hospitality (contrary to what the owner and staff claim) and overall salt-overload, painfully average food (especially consider it's west village).

Service: I dealt with two hostesses while during our 3 HOUR wait, neither was the least bit apologetic and one is straight-up unprofessionally rude. we had a 7-person party, put our name down around 7pm and ordered a couple of drinks while waiting. We checked in with the hostess a few times but can't get an estimated wait time from her. Advice #1 - if you don't take reservation be prepared to give guests an estimate. 

1.5 hours into the wait everyone was starving and tired of standing, the hostess kept telling us ""the party in the back room got the check and they are leaving soon"". That party stayed for at least 1 hour after she first told us. I asked the hostess if she could tell the group that they may only have the table for certain timeframe - a standard restaurant practice in NYC - she said no and snobbishly suggested that if I want I can go tell the group such myself. She then went on about how much they are proud of their hospitality and she's doing her best to accommodate us. Advice #2 - if you leave your guests wait for 2.5 hours without even offering a bread basket, hold off on the ""perfect hospitality"" speech. And oh, don't ask me to do your job for you.

When we finally sit down around 10pm...after a 3 HOUR wait, the owner came out and she pointed out to us that her staff were upset about our situation...and that SHE NEEDS TO TAKE CARE OF HER STAFF. AGAIN, NO APOLOGIES OFFERED TO MY PARTY. I asked her why her staff were upset and she mumbled about them being tired after a long day.  

It was at point that I stopped wondering why this place lacks mannerism to guests.

Food: overall WAY TOO SALTY. From the cheese plate to my pork belly, which also didn't have the fat properly cooked down so it tasted excessively fatty. Salad was okay, octopus wasn't bad, but it wasn't on par with many other restaurants in west village.

Classic case of high expectation under-deliver.

FYI: be aware of the ""communal table"" situation in the back room. As soon as we sit down, after 3 hours of waiting, the first thing waiter offered to us wasn't apology, or bread, but a warning that there may be another 3-person party to take the remaining 3 seat at the table.

3 hours and starvation may just lead to elbow-rubbing with strangers. Yay to the 0.0001% chance of new-found friendship.

Final word: drop writing your guest waitlist with CHALK on the poles where guests stand next (unavoidable given the space). Getting chalk on a nice winter coat isn't exactly what we signed up for.",False,4,4,1,Heidi B.,en,"{'neg': 0.157, 'neu': 0.726, 'pos': 0.117, 'compound': -0.9729}",-0.9729,0.117,0.157,0.726,negative
1104,2015-03-22 01:13:41+00:00,2,"Food and bar are delicious but holy crap your logistics are atrocious for this neighborhood. Operations staff should understand that on a Saturday night you will not only be busy but to expect a variety of party sizes. Because we brought six WHOLE people for dinner at 7, were told that we'd wait for an hour and a half, and weren't seated until 930. Granted, it's a great revenue grab for your bar but we were told, by a hostess, that we ""were welcome to leave"". No shit? Work on your process and maybe you'll stay in business without needing a bailout from the other restaurants you run.",False,3,1,1,Stu D.,en,"{'neg': 0.122, 'neu': 0.714, 'pos': 0.164, 'compound': 0.6645}",0.6645,0.164,0.122,0.714,positive
1103,2015-03-22 21:10:53+00:00,4,"KenScale: 8.5/10

Via Carota is a new restaurant formed from partnership of chef Jody Williams (from Buvette) and Rita Sodi (from I Sodi), who also happen to be domestic partners as well. I haven't had a chance to visit Buvette yet, but have been to I Sodi a couple of times and generally liked the food there, so I was looking forward to what the kitchen at this restaurant has to offer. Overall, I was very impressed with the soulful dining experience this restaurant offers. Nothing coming from the kitchen will wow you, but all the dishes were prepared with thoughtfulness that would make for a satisfying meal.

Via Carota's food is primarily Italian, which means you should always start your meal with delicious proscuitto di parma. There is a variety of vegetable dishes being offered, and you should definitely go for outstanding salsify with brown butter and thyme. Grilled octopus and green olive pesto was aromatic and tasted quite nice, and fried rabbit with rosemary and garlic was also tender. The chopped steak, which is sort of like meat in a burger without buns and has quickly become the signature dish of the restaurant, was also well-cooked and had the rustic touch I was a fan of. Both pasta dishes at Via Carota also turned out to be winners. I'm generally not a gnocchi person but the one at Via Carota was silky smooth with nice balance of flavor and texture. Pappardelle with wild boar ragu wouldn't surprise you with anything out of the blues, but it was also another very well-prepared dish that you would want somewhere in the Italian countryside. Panna cotta, which was smooth without being overly sweet, marked the end of a great meal.

The restaurant doesn't take reservations, so be prepared to wait or show up really early. I showed up at 7 p.m. on Saturday, and ended up waiting more than an hour. I really loved the West Village vibe of the dining room and the ambiance and crowd would make you believe this is an ideal restaurant to visit if you were vistiing West Village and had to choose only one place to dine at . The restaurant has a full bar, but my suggestion is to go with Italian wine menu, which is huge and has some solid selections. Via Carota is the type of restaurant I would visit over and over again. Hopefully they would start taking reservations soon.",True,5,1,2,Ken S.,en,"{'neg': 0.024, 'neu': 0.759, 'pos': 0.216, 'compound': 0.9985}",0.9985,0.216,0.024,0.759,positive
