,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
1629,2014-05-15 16:39:09+00:00,1,"Was asked to go have ramen here, I was excited but didn't know what to expect. 

Fast forward to the food. 
I don't know what the hype is about. Ramen is garbage here. Too salty, no flavor, and they charge for extra broth. Also if you want extra noodles it's not standard, they must ask the chef. Absolutely BS. 

This place is also not cheap. For their prices I much rather wait longer and go elsewhere. Honestly I have had better ramen at random sushi places and even at an airport. 
Nothing was good here except for the service. 

Let's be real, if their first shop isn't getting good reviews, what makes you think this place will be any better. Avoid at all cost.",False,3,0,0,Joseph L.,en
1628,2014-05-15 18:35:22+00:00,2,"Came here on opening night around 7pm. There was no wait for a table for 3, we sat in the cute outdoor area in the back.

We were all starving so we ordered a bunch of apps and ramen to share. We got:
Pork Meatballs: 4 meatballs, fried on the outside but still tender and juicy on the inside.
Braised Ox Tongue: a hefty portion of ox tongue over beef broth with a smear of hot mustard on the side. The tongue was so tender, I loved it! 
Ankimo Dirty Rice: monkfish liver, lemon sofrito, scallion. The rice has a nice kick to it, my favorite dish of the night
Roast Pork Musubi: 2 pieces of pork with roasted tomato over seaweed. I ate the entire thing in a bite and all I tasted was salt, salt and more salt. PASS
Lancaster Okonomiyaki: scrapple waffle, charred cabbage, pickled apple, maple kewpie. The ""waffle"" was very disappointing. It didn't have any crisp a normal waffle should have. 

We ordered two mazemen fully loaded which comes with egg, pork chashu, roasted tomato. Mazemen does not come with any broth. 
Triple Pork Triple Garlic Mazemen
Four Cheese Mazemen: I am a huge cheese lover so this was the dish I was looking forward to the most. It fell short, tasted like Kraft's instant mac & cheese mixed with a lot of salt. 

Everything came out to $45/person. Overall I was not impressed with the hype that surrounded this place. I appreciated that the manager actually came to our table at the end and asked how our meal was. I was honest and told him everything was over salted. He apologized and said he would talk to the cooks about measurement and consistency. I'll cut them some slack since it was opening day. Maybe I'll come back to try the other ramen dishes in the future.",False,1,0,0,Julia Z.,en
1627,2014-05-16 12:18:32+00:00,5,"A pleasant surprise!  The shio ramen's surprisingly complex amalgam of animal essence flavors with the firm chewy noodle texture makes this a sure-fire addition to the ramen-craze.  The garlic mazemen ramen as a dry version created a flavor explosion with a yummy mix of garlic, pork bits, and I-don't-care-what-else it was so good!  :). The other stars of the night were the hot roast pork musubi (with tomato, roast pork, and seaweed magic) and the lemonade drink.  There were definitely some interesting items that I wanted to try but I can only eat so much.  Can't wait to come back.",False,1,0,0,Cherie L.,en
1626,2014-05-18 17:45:08+00:00,2,"I've been waiting for this place to open since I live less than 10 minutes away. 
My friends and I came here grand opening night for dinner and the place wasn't as packed as I thought it'd be. I guess I missed that sign.

We sat outdoors under an awning since that was an option.

We ordered: 

Braised ox tongue - the mustard in this really killed it for me

Pork Meatballs - I've had better meatballs

Ankimo Dirty Rice - not bad, wished there was more flavor

Roast Pork Musubi - salty! 

Lancaster Okonomiyaki: nothing special

Triple pork mazemen - charsiu was pretty good, and the noodles were decent. 

Four cheese - very salty!


The waiters were too attentive, but missed many of the essential details. We were asked several times how everything was by each waiter, and we constantly had to ask for utensils, plates, and glasses of water.",False,4,1,0,Robert N.,en
1625,2014-05-19 14:06:15+00:00,4,"I have been stalking the opening of the NYC Ivan Ramen since I first tried Ivan's Smorgasburg pop-up in November, 2012. The flavorful broth and toasted rye noodle had me hooked and wanting more. We stopped by around 6:45pm on a Sunday night, and there was no wait. Things were starting to pick up later in the evening though. There are enough tables in the restaurant that you can get near the place, and the staff has been properly trained.
 
The interior is cheerful with nods to both Tokyo and NYC. One prime example: the Japanese movie poster of Woody Allen's ""Manhattan"" casually hanging on the back of the bathroom door. They have tables, counters, and rear patio.
 
But on to the food! We decided to split a side of Chinese broccoli with garlic to start. This dish was served cool, not warm, and the thinly sliced garlic was incredible. They packed a lot of flavor into those chips. The leaves of the broccoli were better than the stems, as they soaked up most of the sauce. I wished there were more broccoli leaves than stems; it's harder to get a broccoli stem as flavorful.
 
There are a couple of different types of ramen to choose from, but my cheesy bias led me to the 4-cheese mazemen. I wasn't sure how this was going to turn out. At best it could be like carbonara or mac and cheese, but at worst it could be heavy and gummy - a real gut-bomb. Fortunately, it was the former. Mazemen naturally has less broth, and this was a good thing. The cheesy broth did not weigh the dish down, but instead added to the al dente noodles (around the same thickness as spaghetti), toasted panko crunch, and tangy spring onions. The last component was pickled bean sprouts, which were the best surprise of all. Their vinegary acidity was so great against the richness of the cheese. I was sooo happy this dish was not too heavy, and I savored every bite.",False,0,0,0,Meghan A.,en
1624,2014-05-19 20:07:44+00:00,5,"Beautiful Resturant, delicious/unique food, incredible customer service. My experience here was 10/10. Loved it - highly recommended!",False,0,0,0,Claude C.,en
1623,2014-05-19 22:26:46+00:00,4,"My friend and I started off with the thousand year old deviled egg, and though expensive, it was full of so many great flavors that I'm surprised that another reviewer called it unmemorable. The Okonomiyaki with scrapple-- SO. FREAKING. GOOD.

And the Spicy Red Chili Ramen was recommended to me by the nicest server I've ever had, I think his name was Elio. It was tasty, but so spicy that I could barely finish it. Normally I'm not a wimp when it comes to spice, but maybe mine was overly spiced. The pork was also a bit ""meh"" in my opinion. I've had better.

My foodie friend had the Tokyo Shio Ramen and he was really pleased with it. I'd say the service was what makes this place shine, but I'll definitely be back to try to rest of the menu.",False,0,0,0,Adriana L.,en
1622,2014-05-20 01:28:36+00:00,3,"It's their opening week so I expected their customer service to be good which it was. I was pleasantly surprised by the knowledgable waiter. He was very detailed even with our questions on the food. Also the atmosphere was wonderful. Very modern with a nice outdoor patio area with awning so if it rains, you are covered. Also they were very nice about not rushing folks even though there is a line outside. 

The reason I'm giving it three stars is because the ramen was just sooo salty. I had the triple pork/triple garlic ramen, and I had to order extra broth so that I could tone down the sodium. I don't know about most people but I get ramen partly for the broth. My friend had the spicy ramen and the noodles in that one was delicious.  I really enjoyed the appetizers too. They were delicious and I will be back for those! We got the beef tongue, pork with pickled plum tomato, 1000 year old deviled egg, and the scrapple okinamiyaki. A friend of mine has the veggie ramen and stated the same thing that it was too salty and needed more veggie mushroom flavor or something.",True,0,0,0,Jen C.,en
1621,2014-05-22 00:23:58+00:00,5,"Astonishingly original dishes, great service, and a vibrancy both in atmosphere as well as the food's actual preparation make Ivan Orkin's new spot a definite hit. I was pretty blown away tonight.

Ok, so first we went with 2 orders of Roast Pork Musubi which my brother and I downed before we could take a picture or even speak. They were excellent. If you have had the pork donburi at the Slurp Shop these kind of tasted like more refined bite-size versions of that.

Next was Lancaster Okonomiyaki, which was great with an amazingly delicate, almost nutty tasting scrapple waffle (which was definitely more wheat than pig-based) topped by these bright cubes of pickled apple.

We also had the Ankimo Dirty Rice which was actually the most decadent and heavy of all the courses. The monkfish liver and fried bits of garlic gave the dish an exceptionally rich feel. 

Finally, we got the Triple Pork Triple Garlic Mazemen and the Four Cheese Mazemen. I actually want to say which one I enjoyed more but I am afraid I just can't. The cheese one is actually really tangy (which I was not expecting) and which saved the dish from being too heavy. It really was like a carbonara exploded with umami. The Triple Pork Triple Garlic is actually a really restrained, principled dish, and the hearty, thick wheat noodles are especially complemented by the rich broth. 

Just be aware Mazemen is not ramen. It does not contain as much broth and is more of a noodle dish than a soup. Some reviews below complain about the broth amounts so, if you are looking for a bowl of ramen with a solid amount of broth, go with one of the four ramen dishes you will find just below the two mazemen. 

Anyway, Ivan has crushed it. I will be back so, so many times.",False,3,0,1,Paul A.,en
1620,2014-05-22 04:46:31+00:00,5,"Excellent & Novel Fare

After several interesting appetizers -- they even managed to refactor Caesar Salad -- I had rye noodles in rich broth, augmented with pork, egg, et al.  Very well executed and delicious.  Do not miss the Yuzu Lemonade.  Exceptionally warm and attentive staff.  Looking forward to returning.",False,0,0,0,Mark O.,en
1619,2014-05-23 15:52:50+00:00,4,"So I never made it too Gotham West. way. too. damn. far.

Lucky for me, this place opened up. Went yesterday on a rainy day and was seated immediately at the counter. The place is larger than it looks - there's a decent amount of seats in the restaurant and the covered area in the back.

We started off with the pickled daikon, which I highly recommend. Delightfully tangy with a slight hint of spiciness. I would pass on the Lancaster Okonomiyaki. It came out lukewarm and the mayo and sauces way overpowered the scrapple.

Onto the noodles. I had the triple pork and triple garlic mazeman, which was delicious, though salty. I like the chewiness of the wheat noodles. Friend's shoyu ramen was okay. The rye noodles are rather thin. I would say the portions are a bit on the smaller size.

Decent drink menu, nice service. I wish they offered more toppings than just egg/more meat/tomatoes.",False,1,2,2,Eva W.,en
1618,2014-05-25 17:08:36+00:00,4,"Best Bites: Pickled Daikon XO, Ponzu Honey Mustard, Ox Tongue + Broth + Mustard, Roasted Tomato in Broth, Red Chili Ramen Broth

MAY 25, 2014 - The menu is divided into three sections before ramen: cold, crisp and warm. If you're hungry, what you should do is order a total of 2-3 items before your ramen (we went overboard intentionally).

We received a very strong recommendation to start with pickled daikon xo, so we went with it and were rewarded in-kind. A mild pickle on the daikon made each strand a great canvas for the crispy, spicy xo sauce (dried shrimp and scallop chili oil), and it took great restraint not to order a second plate after our first bites.

Also from the cold section came the little gem salad with baby anchovy and parmesan crisps and a tofu garlic dressing. Big pluses in this dish included the dead-on texture of crisp, supple lettuce leaves and the lightness imparted by tofu in the dressing. My personal preference would to have been hit with more anchovy flavor as I think it would have elevated what was otherwise a tasty dish.

Next up, we jumped into the crisp section for some Japanese fried chicken or JFC, breaded chicken hearts and liver with a killer ponzu mustard dipping sauce. I love the concept and think it succeeded thanks to a star sauce and the unique cuts featured in the dish. While the double-dredging was a good call to stand up to the liver flavor, the heart was over-dredged for me. I love the texture of heart, but it's not all that gamy and got masked in the process.

We then got sidetracked in the warm section...for a while. First to the table was the Lancaster okonomiyaki, a scrapple waffle with charred cabbage, pickled apple and maple Japanese mayo. No doubt one of the most unique dishes in the city, but perhaps lacking in a strong enough savory component to balance the toppings. Not sure why the waffle didn't quite do the trick, but I expected it to be meatier for some reason (admittedly, scrapple isn't pure meat so that explains a lot).

We also ordered the dirty rice with monkfish liver, lemon sofrito and plenty of scallions, intending to take it home with us rather than scarfing it down at the table. I quite enjoyed it, despite not really having any standout flavor to cling to; it's just a really solid fried rice dish.

We didn't actually order the braised ox tongue with beef broth and spicy mustard. We'd been sitting on the patio during a downpour under the awning and getting a bit wet in the process, so the very kind wait staff offered us some tongue for our troubles (=P). We obliged, again out of gluttonous curiosity, and loved it. That mustard packs a helluva punch, but in the right quantity with a great broth and tender strip of beef, it's absolutely delicious.

By this point we were satiated physically, but mentally still questing for ramen. I ordered the Tokyo Shio Ramen with chicken broth, pork chashu and rye noodles. Knowing I would need something to cut the broth, I added roasted tomato (highly recommend you do the same). The depth of the broth and fattiness of the pork knocked me out after all the preceding courses, leaving me to question my entire ordering strategy.

The other ramen was equally good if not better - a heat-laden red chili ramen with minced pork, smashed egg and rye noodle. The thin noodles were especially useful here, giving the broth more surface to cling to, ensuring you got a steady stream of spice after each slurp.

Wrapping Up...

This menu is packed with quality dishes and crowned by ramen that isn't messing around. You'll want to try everything (for good reason), but take it easy, be smart and recognize that you're here to taste some outstanding and unique ramen. Or don't and explore at your own pleasant peril.",False,3,0,0,Jacob Y.,en
1617,2014-05-26 00:05:00+00:00,4,"OMG! No clue that ramen could even taste this good. It's conveniently located beneath me (same building) so I figured what the heck!
The broth is so flavourful and the staff is super friendly. They really make an effort to get to know you and of course I'll be coming back. Nothing like great customer service and fanatastic food :)",False,0,0,0,Teri R.,en
1616,2014-05-28 17:58:36+00:00,5,"Very Pleasantly Surprised!  The food was delicious and the service was great.
I started with the Little Gem salad that had a Caesar vibe with a Japanese twist. Next was the vegetarian ramen which was unlike any I've ever had - the of depth of flavor was incredible- the best hands down. Love the Sorachi Ace on draft and the cool patio space. Robert, our server, was friendly and fast. Standout experience. Happy to have them in the neighborhood.",False,0,0,0,K M.,en
1615,2014-05-29 05:13:03+00:00,4,"I was really pumped to try Ivan Ramen and even more excited to go on Memorial Day for dinner. I had figured people would be too busy stuffing their faces with hot dogs and burgers than to want ramen. I was right! The place was sufficiently busy but there was no wait and I was seated at the bar right away. 

The service is impeccable. Everyone is so attentive and the bartender is really on her ish. She knows everything about the menu and asked the chef [who expedites from the kitchen 2 feet away] when she didn't. 

While I thought the food was solid, the hype really inflated my expectation. Yet, I just wasn't blown away. 

Lancaster Okonomiyaki [$12]: Basically a scapple waffle with japanese mayo. I thought the flavors were a little muted. I didn't think the apple or the cabbage added any additional flavor as they were probably there to balance out the perceived saltiness of the waffle. It was still a tasty dish. 

Tokyo Shio Ramen [fully loaded, $13 + $5]: Definitely filling, I struggled to finish it. The pork chashu was really soft and tender. I enjoyed the fully loaded elements [extra pork chashu, egg, and roasted tomato], probably a little more than the ramen dish itself. Overall, the broth left a fatty/greasy taste in my mouth and was a little too salty. I found myself dying for water throughout the night. 

Tip: the roasted tomato compliments the ramen well. 

It wasn't too expensive, $32 plus tip. 

I'd give this place another try but I wouldn't wait in line to do so or call it a ""ramen heaven.""",True,0,0,0,Felisa F.,en
1614,2014-05-29 14:24:32+00:00,3,"This place is just okay. There wasn't a stupendous wait for a table or the food and for good reason - the ramen is mediocre.

Like other reviews have mentioned, the beauty of ramen is in the complexity of the broth. I ordered the triple garlic mazeman and the spicy red chili ramen. Both lacked depth and tasted like any ramen I could have made at home myself. Instead of boiling bone marrow to get that milky base, the restaurant merely uses a different pastes and hot water.",False,0,0,0,Niz C.,en
1613,2014-05-30 04:28:10+00:00,5,"Love Love Love this place!! Had the pleasure of eating here tonight and was greeted by such a pleasant staff.  Everyone I walked passed was so friendly!  Our server Jillian was extremely helpful in choosing our meal pointing out what was popular and things that she really liked.  I choose the spicy chili ramen as did my friend.  Let me tell you... its been awhile since I've had ramen that when it said spicy it really was spicy and we didn't have to add anything.  The noodles were cooked a perfect al dente, and the broth was extremely flavorful.  Great food, and great service, may be my new favorite ramen shop!",False,0,0,0,Allison G.,en
1612,2014-06-02 15:31:04+00:00,4,"Definitely, worth the hype...for the most part. Be prepared to wait, but they do have a quick turnover. You won't be waiting hours like you do at Totto or Ippudo...yet.

We started with the pork meatballs and the fried hearts & livers and both were delicious. However, we all got sick that night and we think it's from the pork meatballs being undercooked. Not a fun night...

Anyways, onto the main attraction, the ramen. I had the spicy ramen, but the rest of the table had the 4 cheese, shio and shoyu ramen. All were amazing, you won't be disappointed with any that you get. I will say, the spicy one is spicy. My friend explained it perfectly; it's too spicy to really enjoy the flavor of the noodles and broth. 

Service is great and they're very quick with the food. I will definitely be back to try a different bowl of ramen, but I'll likely skip on the appetizers....

EDIT: After posting this, the manager reached out to find out the cause of my food poisoning and basically tried to say it wasn't from him. After multiple messages back and forth, not once did he apologize for our experience until I mentioned it to him. If you have a problem with your food or experience, might be in your best interest to not mention it to them.",True,14,6,8,Michelle H.,en
1611,2014-06-03 16:43:57+00:00,3,"Like the Gotham location, the chef is a tad heavy handed with the salt on everything....and this is coming from someone who's got a very salty palate. 

We ordered the codfish liver fried rice, the Triple Pork Triple Garlic Mazemen, Spicy Red Chili Ramen and the Shoyu Ramen. They all have really good deep flavors, but I'm so overpowered by the salt that it kind of masked the good qualities of the food. 

Service was good, but I don't understand why they insisted on seating us outside at 80+ degrees when the restaurant was almost empty. We noticed they tried that with other customers too. Thank goodness we all fought for indoor seating and AC or it would've been a torturously sweaty and uncomfortable meal.",False,2,0,0,Huong V.,en
