,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
2366,2016-09-03 01:13:26+00:00,1,"We got there at 5:45pm and was told the wait was 45mins to 1 hour. So we put our name and phone number down. After 1 hour, still no text message, so we came back to the store and was told there was another 30 mins or so wait. After 30 mins, there were still 15 more tables before us. So we left with empty and angry stomach. I understand this place is new. But you could have just told us about the 2 hour wait. Why telling a lie?! People around me were angry too. Don't bother coming back again!",False,0,3,0,Grace H.,en,"{'neg': 0.175, 'neu': 0.792, 'pos': 0.034, 'compound': -0.938}",-0.938,0.034,0.175,0.792,negative
2365,2016-09-03 02:33:12+00:00,5,None of their dishes disappoint me so far! Highly recommend. And they also have a fancy bar inside.,False,1,0,0,Bowen D.,en,"{'neg': 0.128, 'neu': 0.713, 'pos': 0.159, 'compound': 0.1652}",0.1652,0.159,0.128,0.713,positive
2364,2016-09-03 03:48:50+00:00,4,"Got there at 5:40 pm and was told the wait was about 30 min for 2 people. Guess what? The time we were actually seated was 7:00 pm. I understand that the restaurant is new and needs time to get used to the new computer system, but an hour's difference in estimate??? Isn't it ridiculously wrong???

The food was pleasant and delicious. My friend and I shared the Seared Salmon Sashimi ($14). I got myself the Tofu Burrata ($7), large thick-noodle Uni Udon ($24, and if you upgrade from normal to large, there is NO EXTRA charge), and the Water Cake ($8) for dessert. My friend tried the normal-size thick-noodle style Mentaiko Caviar Creme Udon ($17).

The Seared Salmon Sashimi was really tasty. The salmon was slightly seared and marinated in oil and special soy sauce. The salmon meat was fatty, tender, thick , and fresh, and was topped with salmon roe and fried garlic crunches. The only thing I would suggest changing is that there should be less oil, because the fish itself is rich in oil and extra oil, although tasted light, did not add to any flavor.

Then came my Tofu Burrata. Very, very rich tofu taste and thick, dense, and soft texture.  If you add a hint of the sea salt that came with the tofu, you will experience a different but interesting taste. 

The Uni Udon was so good! Very strong uni flavor. The noodles were completely saturated in creamy uni sauce and I felt my mouth was full of uni fragrance. For uni lovers, this is a must-try! And the noodles just had the right texture, kinda chewy but not overly hard. The uni cream sauce went very well with the shredded Shiso leaves and seaweed, making the dish more flavorful. But the portion was really small. I upgraded to big size and still it was the portion of a normal size to me. 

I also tried a little bit of my friend's Mentaiko Caviar Creme Udon and I loved it, too. Creamy, rich, and flavorful. The creme sauce makes the noodles softer (just a little) than the uni one. I just love anything made from mentaiko and uni!

The Water Cake (was once a hype at Smorgasburg but I didn't try it there) itself has no flavor but purely is a water jelly, or I'd say, the texture was softer and more watery than jelly. It came with Kinoko power, sweet-and-salty syrup, and a scoop of vanilla ice cream. I recommend adding the syrup and Kinoko power to the vanilla ice cream, because they are the best match! I also like adding the syrup to the water cake, creating a simply sweet flavor. I tried to eat the water cake with the ice cream, but no chemistry was created in my mouth (LOL). It was fun to try out different ways of eating this dessert and the nice thing is it was overall not very sweet or sugary.

Aside from the long wait, the service was a bit slow. We waited for 5-10 minutes between each course and our server forgot to check out our bill. But it was their first week and so many people went there dining, it is understandable that they were all in a flurry. I really would like to go back and try all their noodles and donburi (rice bowls), but I have to hold onto myself because this place is indeed pricy.",False,4,2,3,Jingqiao H.,en,"{'neg': 0.074, 'neu': 0.699, 'pos': 0.228, 'compound': 0.999}",0.999,0.228,0.074,0.699,positive
2363,2016-09-03 16:19:25+00:00,5,"I was a regular at Tsurutontan in Roppongi. Now it's here! I was super excited and visited on the opening night. The udon and the broth tasted exactly the same. As a fan, I will be returning here often.",False,0,0,0,Minty N.,en,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.8356}",0.8356,0.223,0.0,0.777,positive
2362,2016-09-04 00:02:58+00:00,3,"What was I expecting?

A little history of Tsurutontan from the perspective of a person who is a fan of theirs.

I have been to the Roppongi branch and the original in Osaka. 

The main things that I gather from going here were the portions. 

They are huge and that's relative to the size of the dish as well. 

It was one of the most moving experiences I have had with food in a long time. Rich flavor that warms the heart.

When I heard about Tsurutontan coming to New York City, I was beyond excited that my mouth was watering at the thought of those delicious Udon noodles. 

I wanted to believe that it could capture the same Japanese sensibilities and concepts that I respected. 

Unfortunately, it was not the same.

The service was impeccable; that is without question.

It did not carry the same vibe of the original. It was more for the younger crowd and it had the fast-paced New York mentality with nu jazz echoing through the speakers.

The  other problem is the portions were not the same. 

Maybe its localization or whatever. I can give a little bit of leeway to that but it was not the same.

I will give it another shot but the fact is I might have to live with the fact that to get the true Tsurutontan experience, I might have to take a 14-hour flight to the home of those noodles. 

Better luck next time~!",False,3,4,1,Luis T.,en,"{'neg': 0.026, 'neu': 0.848, 'pos': 0.126, 'compound': 0.9684}",0.9684,0.126,0.026,0.848,positive
2361,2016-09-05 14:24:28+00:00,5,Holy sh!t so good. I can't wait to back and try everything on the menu. Excellent service and phenomenal food! Worth the wait,False,0,0,0,Coco B.,en,"{'neg': 0.0, 'neu': 0.515, 'pos': 0.485, 'compound': 0.9433}",0.9433,0.485,0.0,0.515,positive
2360,2016-09-06 00:12:38+00:00,4,"Tsurutontan tsurutontan tsurutontan! (now try saying that 5 times fast!)
Heard about this place from a friend as we were walking nearby, and we decided to check it out- it is a chain restaurant that originated from Osaka, and has made its grand debut in New York in late August!
I had read reviews about the long wait- we were quoted 1.5 hour by the hostess, but got the text that our table was ready in 45 minutes- no complaints there!
Interior is beautiful, very extravagant yet tasteful- you'll walk by the bar/counter area, and there are two levels open for seating.
My friend got the Tempura udon (tempura on the side- one of the veggies was enoki mushroom, i've never seen that before!) and I got the Mentaiko Ankake udon. The Mentaiko Ankake is an egg gravy with bits of mentaiko cooked in, served atop udon with a small mound of fresh raw mentaiko on top. Delicious and extremely filling! The gravy was very rich and satisfying, I strongly recommend. You could really taste the difference in udon, the texture was unlike any I've ever had before.
I look forward to stopping by again and trying their other dishes.",True,1,1,1,Rumi F.,en,"{'neg': 0.078, 'neu': 0.712, 'pos': 0.211, 'compound': 0.9895}",0.9895,0.211,0.078,0.712,positive
2359,2016-09-06 00:17:26+00:00,2,"I don't usually write reviews, but my recent experience at Tsurutontan....

First off, the only reason why I'm giving them 2 stars is because of the food; the food wasn't bad but then again, a restaurant needs to focus on hospitality and clearly, they didn't succeed in that regard. 

My girlfriend and I were sat in a spot where there was a strong current of AC. We asked the waitress about switching over to a seat without the draft and she was nice enough to let us know that she will accommodate us. But, I do realize that the restaurant was busy and she probably forgot, therefore another party was seated at a spot where the waitress was going to seat us. After calling her again, she said sorry and went to get a gentleman who was in a suit.

We told the gentleman the same situation and all he told us was that every seat in the restaurant has the same draft from the AC. Unless he is a structural engineer by trade, I really cannot stand by the comment that he made. Clearly, all seats are not made equal. Not only did he not accommodate us by not switching tables, he gave us attitude for bringing up the situation. 

When asked if all the seats are the same again, with a fake smile, all he was able to muster up was a, ""basically."" After that comment, i was brewing up with anger and I asked verbatim, ""You want us to suck it up and just eat with the cold air blasting my face?"" And all he said was, sorry with a fake smile and just left us. I gave in because we already waited an hour for this dinner.

I wanted to test the gentleman's theory that all the seats were the same. I went to the other seats and tested out the AC. To my surprise, there was NO current at all. OMG, that guy isn't a structural engineer. Well, I went to a nice Japanese hostess and told her about our situation. She automatically helped us and put us at that seat. 

Lastly, before we left, there was another couple who were seated in the same seats that we were seated before. They, as well, requested to switch seats because the draft was way too strong.  

All I can say was, the guy really soured our experience at Tsurutontan. For those of you who are heading over to Tsurutontan, and get seated at that particular seat. You guys will know what I'm talking about. Otherwise, enjoy the food. I liked the Uni Udon.",False,4,1,0,Hank H.,en,"{'neg': 0.084, 'neu': 0.798, 'pos': 0.118, 'compound': 0.944}",0.944,0.118,0.084,0.798,positive
2358,2016-09-06 01:19:33+00:00,1,"Waited for more than an hour to get in. Then we had to wait for almost an hr for our food. I think they messed up our order in the back. Offered complimentary dessert, but it was only sorbet not the dessert on the menu. Definitely not worth the wait.",False,1,1,0,Linda J.,en,"{'neg': 0.178, 'neu': 0.729, 'pos': 0.093, 'compound': -0.6122}",-0.6122,0.093,0.178,0.729,negative
2357,2016-09-06 03:00:46+00:00,5,I ordered a TsuruTonTan Deluxe. It was soooooo delicious. It was totally worthy for waiting one and a half hours~ Amazingly good.,False,0,1,0,汨,en,"{'neg': 0.0, 'neu': 0.544, 'pos': 0.456, 'compound': 0.937}",0.937,0.456,0.0,0.544,positive
2356,2016-09-07 01:05:55+00:00,4,"I love udon noodles, but udon hasn't received as much love as ramen (at least not yet in NYC). So, I was so happy to see more restaurants dedicated to udon noodles open. 

I stopped by with a friend around 6:45pm and was told that there will be a 1 and 1/2 hour wait without a reservation. We opted to stop by Breads Bakery (across the street) to kill some time since the lobby was packed with people waiting. I recommend people to do so. We returned at around 8:30pm, hoping that there is a slight chance that we would be seated earlier. However, we ended waiting until 9pm for a table (45 minutes longer than the expected amount of time). 

Now onto the menu, there were so many options for the noodles. You can choose from traditional broths to curry based or creme based broths. My friend and I decided to share the Tsuruton Creme Deluxe and the Tsurutanton Deluxe. I preferred the Tsurutanton Deluxe. The creme one was good, but I prefer a lighter broth. 

It was worth it. I thought the portions were just right, but you can add more noodles to your soup free of charge. It is definitely on the pricier side. Despite the wait, I have to commend the service. The staff were friendly, courteous, and helpful. There seemed to be some miscommunication amongst different staff members though. It was the first week of opening, so I don't think it would be a common occurrence.",False,0,0,0,Anna L.,en,"{'neg': 0.078, 'neu': 0.673, 'pos': 0.249, 'compound': 0.9951}",0.9951,0.249,0.078,0.673,positive
2355,2016-09-07 14:24:46+00:00,5,"I was fortunate to come here before 6pm one night and lucky me... no wait!

Tsurutontan is an establishment that people are familiar with in Japan and they decided to open up their first shop in the USA by Union Square!  This place is decently sized and I think there was a lot of hype in the first week as I heard there were crazy waits.  There is good reason though, as I feel the food is great.

The ambiance and feel of this place was delightful, coupled with the very nice and attentive servers here.  She even was promoting how nice the menu looked (which yes, it did look very well done)!  There were so many choices of appetizers and different types of udon (hot, cold, traditional, and unique styles), along with some rice bowls if you are actually not feeling udon (but you really SHOULD try the udon, as its KNOWN for it!). Anyways, after careful deliberation, I decided to go for what was apparently their most popular dish, the cold Uni Udon.  When I ordered this, you have the option to get the ""large"" order, which to be honest, is still a very manageable size.

Upon receiving my bowl, I have to say that this was one of the best bowls of udon I ever had in the United States.  I felt there was just the right amount of sea urchin and flavor in it.  What really won me over was a very simple ingredient, the sesame seeds, as it provided a nice mixture of taste.  The udon noodles themselves were prepared very well with the right amount of texture.  This definitely is illustrated by the fact that the udon is prepared in-house.  

Maybe I tried their best dish here?!? Who knows, I would have to come back here and try some other bowls of udon... but with how good the Uni Udon is... that will be hard to actually follow-through on that idea.",True,10,2,6,Nobel V.,en,"{'neg': 0.036, 'neu': 0.814, 'pos': 0.151, 'compound': 0.9858}",0.9858,0.151,0.036,0.814,positive
2354,2016-09-07 21:48:18+00:00,3,"I loved Tsurutontan in Roppongi.
But NY Tsurutontan was a bit disappointing.
Udon noodle was too hard compared with Tokyo.
Waiting time was too long.
Good things is the pricing is quite reasonable.",False,0,0,0,Sr Y.,en,"{'neg': 0.304, 'neu': 0.487, 'pos': 0.209, 'compound': -0.7821}",-0.7821,0.209,0.304,0.487,negative
2353,2016-09-08 17:20:23+00:00,4,"We came around 5:20, and by six the place was totally filled.

We shared two appetizers and both got large udons.

Tatsuta fried chicken: the meat was juicy but not the juiciest nor crispiest fried chicken i have had. good but not great. the sayce was a very bright pink but tasted quite average.

Grilled duck: this was the best duck i have had in new york!! the meat was so tender with just a small amount of fat.

Truffle cream udon: the soup was creamy but balanced by a chicken stock base so it was not too rich. although we got a large size for both udons, this one turned out larger than we expected and we struggled to finish. there was definitely a mushroom flavor but not much truffle.

Uni Udon: a refreshing cold udon. the large size for this udon was actually pretty manageable. i wish there were more pieces of uni though.

Overall, the udon was very fresh and there was a wide range of both traditional and more creative flavors. I'm not sure if the udon tastes twice as good as udon west though. Even Raku, with noodles imported from Japan, is cheaper. The creative flavors (and duck) here are definitely worth a try though.",False,0,0,0,Jen L.,en,"{'neg': 0.117, 'neu': 0.647, 'pos': 0.236, 'compound': 0.9885}",0.9885,0.236,0.117,0.647,positive
2352,2016-09-08 17:34:38+00:00,5,"I had the Duck tsuke udon and creamy spicy shrimp tempura with the green tea crepe cake. 

The appetizer and udon are both great, though the shrimp aren't really spicy at all to me. The broth for the udon was a little sweet, but not too much. 

The crepe cake is from lady m bakery actually, and was as good as I'd expect coming from there.

The service, presentation, and atmosphere are great as well. For what you're getting it's if anything under priced.",False,0,0,0,Matthew E.,en,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.9481}",0.9481,0.179,0.0,0.821,positive
2351,2016-09-09 15:11:59+00:00,4,"First time trying this place, everything was pretty good, definitely will come back and try something else on the menu. 

Overall, I gave 4 stars for this place. Food was pretty good, especially the appetizers, they were AMAZING! But the udon was bit of a disappointment. I mean they were good, but slightly off from my expectation. And it's free to add extra noodles, and they offer two types of udon. 

I should probably try their cold noodles or a lighter broth next time, and leave more room for their appetizers!",False,0,0,0,Susana C.,en,"{'neg': 0.114, 'neu': 0.686, 'pos': 0.2, 'compound': 0.7431}",0.7431,0.2,0.114,0.686,positive
2350,2016-09-11 02:17:04+00:00,3,"My friend and I arrived around 4:45 pm on a Saturday. We waited outside. They opened around 5:10 and there were about 20 people waiting in the line outside the restaurant. They didn't have a good seat management system. It took them probably 2 minutes to assign a seat for a party of 2. They took information such as name, phone number before they arranged a seat. 
We were the fourth party in line. The server took us downstairs. We sit in the middle. The seats were weird. You sit next to your friend, not face to face. Even if there were plenty of booth seats, they still had people sit in the middle seats. I just don't get it why they don't give more comfortable seats. I could see the people sitting in front of me, who were totally strangers. And I had to listen to them talking and talking and talking and talking ""Asians are blah blah blah"". It was really unpleasant. 
I ordered caviar udon, my friend ordered the tempura udon. They were both good. The server asked if we would like our noodles be thin or thick. I like that. 
When we checked out and was leaving, there were about 8 people waiting. But there were still a lot of seats in the restaurant. 
Food was good but the overall experience was meh.",False,0,0,0,July W.,en,"{'neg': 0.106, 'neu': 0.831, 'pos': 0.062, 'compound': -0.9253}",-0.9253,0.062,0.106,0.831,negative
2349,2016-09-11 22:04:29+00:00,2,"Food is very good service sucks! It took 30 minutes to bring two bowls of udon, we were starving the while",False,0,0,0,Ilana K.,en,"{'neg': 0.216, 'neu': 0.665, 'pos': 0.118, 'compound': -0.3945}",-0.3945,0.118,0.216,0.665,negative
2348,2016-09-12 00:53:15+00:00,1,Tried the sukiyaki udon and found it to be mediocre and far too sweet. Very underwhelming for the price. I've had cheaper and far tastier udon around Union Square. I would not recommend this place.,False,0,1,0,Dustin C.,en,"{'neg': 0.31, 'neu': 0.625, 'pos': 0.065, 'compound': -0.9082}",-0.9082,0.065,0.31,0.625,negative
2347,2016-09-12 02:19:02+00:00,3,"The appetizers i must say were awesome!!!! Must get the waygu beef, shishito peppers and truffle sashimi roll. But the udon was very disappointing. My friend got the uni udon and I got the beef udon.  We were definitely expecting better. 
Water cake (raindrop) was delicious.",False,4,2,2,Dreamy W.,en,"{'neg': 0.107, 'neu': 0.56, 'pos': 0.334, 'compound': 0.9573}",0.9573,0.334,0.107,0.56,positive
2346,2016-09-12 16:44:30+00:00,3,"Tried this the first week they were open. Since we went at opening which is 5:30 I believe we didn't have to wait. The dumplings were nothing special. We also tried the ordered maguro uni sauce roll. Tuna didn't taste too fresh. Didn't taste or see any uni sauce. Onto the noodles. We ordered the kitsune udon, mentaiko caviar creme udon, and the tsurutontan deluxe. The bowl that came out is huge! Also you get to choose how any grams noodles you want either regular or large (all the same price). The noodle texture was nice and my mentaiko creme udon wasn't heavy which one would think when you see ""creme"". I think overall it was a decent experience but they are working out the kinks. Wasn't too impressed with the apps but the udon was decent. On the pricy side for udon. Not sure if I will be back though.",False,0,0,0,Sylvia L.,en,"{'neg': 0.103, 'neu': 0.856, 'pos': 0.041, 'compound': -0.8972}",-0.8972,0.041,0.103,0.856,negative
2345,2016-09-14 00:07:36+00:00,5,Grilled duck great for appetizer and tradition udon noodle soup was delicious. Cute modern atmosphere and great prompt service. Can't wait to go back and try other dishes on the menu.,False,0,0,0,W C.,en,"{'neg': 0.0, 'neu': 0.458, 'pos': 0.542, 'compound': 0.984}",0.984,0.542,0.0,0.458,positive
2344,2016-09-14 01:09:10+00:00,1,I lived in Japan. This place sucks. Food is ok. But wait time from when you order to when you eat is endless. Service is very bad - not even a tiny bit Japanese.  Skip it for many better options in the city.,False,0,1,0,Matthew L.,en,"{'neg': 0.285, 'neu': 0.577, 'pos': 0.139, 'compound': -0.8628}",-0.8628,0.139,0.285,0.577,negative
2343,2016-09-14 01:47:07+00:00,5,"Why did I not know about this place before . This is one of the best udon places in the city. Me and my friend got the tsurutontan special and the sundubu udon. Both of them were exceptionally good. And the best part is, you can add extra noodles for free. This will be my second home during winter. The cocktails, omg are so on point and all the staffs are friendly and attentive. Lastly don't forget to get the water drop cake.",False,1,1,2,Sari T.,en,"{'neg': 0.02, 'neu': 0.682, 'pos': 0.298, 'compound': 0.9834}",0.9834,0.298,0.02,0.682,positive
