,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
155,2012-05-18 02:39:35+00:00,5,"We came here with friends to celebrate my wife's birthday and had a very memorable restaurant experience. The Peninsula concierge recommended it and arranged the reservation. Walking in you know this will be a first class experience. Interior is similar to decor you might find in a Four Seasons, or Peninsula Hotel- sedate, beautifully designed. The wait staff was very attentive on the evening we were there, the chef even came out to greet our party and speak a little Italian with our friends- nice touch! And the food? Each dish was out done by the next. All in all a 5 star experience, which we felt was worth the high price tag.",False,0,0,0,E P.,en,"{'neg': 0.026, 'neu': 0.74, 'pos': 0.234, 'compound': 0.9773}",0.9773,0.234,0.026,0.74,positive
154,2012-06-09 20:58:16+00:00,5,"The best Italian restaurant that I've been to in New York, and I've been to many. I came here with a group of 7 to celebrate my birthday and had one of the best meals of my life.

Caravaggio is located just off of Madison on 74th with a pretty unassuming entrance, but once you get inside you can tell that it's an upscale place. The decor and atmosphere is artsy without being overdone, and it's surprisingly spacious. Our server was hilarious and very personable, and was actually Italian. Being a classier place, the noise level was pretty quiet and the other diners in the restaurant seemed a little pretentious, but that didn't stop our group from being loud and having a good time.

Words cannot do justice to the food so I won't try. There was not one dish that I did not like out of all the appetizers and entrees that our group of 7 ordered. They even brought us out some complimentary pastries after dinner, which were similarly delicious.

As far as the price, Caravaggio is the perfect place for a special occasion (aka, the $$$$ is NOT an exaggeration). That being said, you certainly get what you pay for.

If someone from out of town was looking for the quintessential Italian restaurant in New York, I'd point them here.",False,1,0,0,Rick A.,en,"{'neg': 0.055, 'neu': 0.728, 'pos': 0.217, 'compound': 0.9928}",0.9928,0.217,0.055,0.728,positive
153,2012-06-17 16:47:46+00:00,2,"Having read the recent positive posts, we tried Caravaggio and were disappointed. The plates had some good qualities; very fresh ingredients and wonderful presentation but most of them fell very short on flavors. The specials we tried all seemed salty and bland. The 45 dollar Seafood combination featured lobster which had a not so nice frozen taste. We did notice that what was ordered off the menu (and not a special) seemed to be a bit more evolved. (The Branzino had great sweet and salty flavors) Overall though, the food definitely doesn't measure up to the exciting menu and waiter descriptions. Also did not find it to be the friendly atmosphere with great service everyone here spoke of. The army of waiters had undeserving attitude.",False,0,0,0,San F.,en,"{'neg': 0.211, 'neu': 0.58, 'pos': 0.209, 'compound': -0.6437}",-0.6437,0.209,0.211,0.58,negative
152,2012-07-12 21:22:41+00:00,4,"Beautiful room, sophisticated ambience, modern art, occasional power players, and fine food make for a special night at Caravaggio,which plays in a certain high end Italian niche you may only find in Manhattan.  

I was impressed with the ambience, professionalism of the staff, and great choices for specials. (Our waiter seemed to remember at least a dozen in great detail, without needing to look at his ""cheat sheet."")

Standouts included a grilled sardine appetizer, linguine, and a rich burrata.  

Ambience is a bit formal for my taste, but overall Caravaggio is a highly professional, high quality Italian restaurant that appears perfect for a business dinner or night out with visitors or parents.",False,0,0,0,Seth S.,en,"{'neg': 0.033, 'neu': 0.748, 'pos': 0.219, 'compound': 0.9604}",0.9604,0.219,0.033,0.748,positive
151,2012-07-31 23:58:28+00:00,5,"We had a lunch at your restaurant last Saturday just after visiting the Metropolitan museum. I was  amazed to see works by Frank Stella  and on the walls. Beautiful setting, fine food and friendly atmosphere!  The wait staff and service were all excellent.",False,0,0,0,Lena K.,en,"{'neg': 0.113, 'neu': 0.62, 'pos': 0.267, 'compound': 0.8655}",0.8655,0.267,0.113,0.62,positive
150,2012-08-05 18:49:26+00:00,2,"Speaking of disasters...lasts night dinner at a very pricey highly touted Italian restaurant Caravaggio) was a huge disappointment.
The room was beautiful...modern and very well designed. Alice and I shared a pasta to begin with...it was fine...then I ordered Bronzino with an interesting sauce...it was just ok...portion was paltry. Alice ordered a Strip Steak which, when it came out looked beautiful ...artfully arranged with potatoes, etc. She could not slice it without using as lot of force...we call the waiter over...get this...he tells us they're having trouble with their steak knives...so it's not the steak it's the knife?
She ate a few slices and...after what seemed a long while the waiter asks if she would like something else...she had the pasta and did not want anything else....waiter takes the steak away and says nothing. We have so many restaurant we love with great food and no attitude but every other week we try a new place...so far we loved the Mark but disliked 2 others.
Now we are wondering if they are going to charge us for a very expensive but very tough cut of steak and are preparing remarks to show our outrage. I am tough in these situations but Alice goes for the kill.
Bottom line...waiter says nothing hands me the bill...steak was not charged...never said ""we will not charge for the steak...sorry you did not like it, can I offer you some wine on the house...no!!!...he offers us expressos. He never smiled throughout the entire dinner even when I suggested that he go into the kitchen and bring out a butcher's saw.",False,3,4,2,Lee H.,en,"{'neg': 0.209, 'neu': 0.712, 'pos': 0.079, 'compound': -0.9939}",-0.9939,0.079,0.209,0.712,negative
149,2012-08-29 12:57:31+00:00,2,"Was there for lunch yesterday with a friend from out of town.  I wanted to treat to a nice Italian place near where they were staying.  However, we were all disappointed.  There were only 3 tables occupied for a 1pm lunch.  The service was beyond slow.  They were attributing to the fact that my daughter ordered risotto which is made from scratch.  I wondered whether they were still on a summer schedule with a very small staff for lunch.  My clam and mussel dish was terrible.  I would normally wouldn't have sent it back as kids were getting restless due to the very very slow service.  But honestly, I couldn't take another bite - bitter!!!  They insisted that I get another pasta entree saying that it would be fast, another 10 minutes.  By then, the check was paid and the pasta was packed to go home.  Yesterday's experience overall was less than a star, but I would like to try once more give that rating.  Would like to come once more when their game is back on.  But again, there are so many great restaurants in NYC, I don't know when I will be coming back to drop another several hundred dollars.",False,0,0,0,Heejin Y.,en,"{'neg': 0.092, 'neu': 0.799, 'pos': 0.109, 'compound': 0.7715}",0.7715,0.109,0.092,0.799,positive
148,2012-09-10 00:44:13+00:00,1,"I was very excited to visit this restaurant after reading the great reviews. It seemed like a great place to celebrate our anniversary. We did not, however, have the opportunity to enjoy a meal here. My husband and I arrived at the restaurant and were waiting for our table when a well dressed black foursome arrived at the restaurant. They were told that they would not be welcome in the restaurant due to ""improper footwear"" and that it didn't meet the dresscode (there is no dress code alluded to on the website). The restaurant representative had not even looked at our manner of dress or footwear. 
I was appalled at this blatant racism in an upscale restaurant and was shocked that I was actually seeing this. The foursome pointed out my husband's footwear at which time the restaurant representative also told us that we wouldn't be able to dine there. An unnecessary message as there was no way that I would be giving any money to an establishment that chooses it's customers by race. Completely inappropriate and downright disgusting.",False,1,0,0,Kristi M.,en,"{'neg': 0.117, 'neu': 0.749, 'pos': 0.133, 'compound': 0.3211}",0.3211,0.133,0.117,0.749,positive
147,2012-10-07 23:03:44+00:00,2,"We were a party of 4 ppl on Wednesday evening, we all agreed this experience was not to be repeated. Bad service, expensive and bland food, the atmosphere of a mausoleum. Of all the good restaurants in NYC, why bother. SKIP!",False,0,0,0,Illuminati M.,en,"{'neg': 0.309, 'neu': 0.554, 'pos': 0.138, 'compound': -0.9117}",-0.9117,0.138,0.309,0.554,negative
146,2012-11-12 18:43:35+00:00,4,"Remarkable food -- I think there were about 18 dishes that I would have been thrilled to order
Great atmosphere -- you can actually have a conversation
Not your typical Italian -- well worth it",False,0,0,0,Christopher D.,en,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.9274}",0.9274,0.351,0.0,0.649,positive
145,2012-11-29 22:09:40+00:00,3,"It was very good food but you can get the same food elsewhere for half the price. Maybe this is because I'm not a HUGE fan of italian food. Strong martinis, very disappointing bread basket. They did have a truffle menu ($100-200 per dish) that was excellent (but how could you mess up truffles? they're delicious). Very good service (but expected)

Somebody else was paying but wouldn't come here on my own",False,0,0,0,Alex C.,en,"{'neg': 0.174, 'neu': 0.658, 'pos': 0.169, 'compound': -0.1288}",-0.1288,0.169,0.174,0.658,negative
144,2012-12-12 20:25:04+00:00,3,"Had lunch there recently.  The space while at points rather narrow is nicely appointed with works of art.  The lunch prix fixe at $26 for two courses seemed reasonable and while a couple of the dishes were unavailable when we went, the preparation and presentation were just fine.  A  veal scallopine in a sauce with lemon and artichoke was not too adventurous and the veal pounded into small medallions might be been more tender.  The starter salad with toasted hazelnuts and cheese was perfectly okay.  Their ""crudo"" app of sashimi looked and tasted fine.  The small dish of olives they served with the bread was very tasty. We did not try any wine.  So, basically aside from the convenient location if you want a quiet meal on the Upper East Side, it's hard to get excited pro or con about the cuisine here.",False,0,0,0,James M.,en,"{'neg': 0.12, 'neu': 0.732, 'pos': 0.149, 'compound': 0.7876}",0.7876,0.149,0.12,0.732,positive
143,2013-01-01 04:03:32+00:00,4,"Loved it. Great food and great service in attractive East Side location. The extensive, interesting menu  will dazzle you. The in season white truffles had an awesome aroma. I felt like I was in a first class, authentic restaurant in Italy. The small eat-in bar was humming on a Sunday night.",False,0,0,0,Andrew S.,en,"{'neg': 0.059, 'neu': 0.579, 'pos': 0.361, 'compound': 0.9652}",0.9652,0.361,0.059,0.579,positive
142,2013-01-25 19:22:31+00:00,2,"Like fellow Yelpers... this italian restaurant left me stale (like the bread)  that was served to us..  I think for the price, it could have done better..  I have eaten at Del Posto and it was incredible..  and a few mom and pop places (which it truly amazing)  

I would not come back..  Sorry",False,3,2,0,Rob W.,en,"{'neg': 0.087, 'neu': 0.798, 'pos': 0.115, 'compound': -0.0971}",-0.0971,0.115,0.087,0.798,negative
141,2013-03-04 22:08:58+00:00,2,"The decoration is chic and modern, with artworks very tastefully arranged. I thought I was in for an amazing dinner.

Unfortunately, the food was very mediocre. The pasta and fish entrees both had fancy names but bland flavors. The salad and butternut squash soup were better, but still not impressive. 

The servers at the table were prompt and didn't let my wine glass empty (always a plus). The other staff though, like the hosts, were standoffish...

Caravaggio is definitely a nice dinner spot, so I wouldn't swing by to grab drinks and enjoy the atmosphere. I'm not sure in what situation I'd come back here, given the disappointing experience with the food.",False,4,2,0,Janet B.,en,"{'neg': 0.176, 'neu': 0.618, 'pos': 0.206, 'compound': 0.52}",0.52,0.206,0.176,0.618,positive
140,2013-03-23 12:46:27+00:00,3,"I really wanted to give Caravaggio 4 stars. Before trying this place I read a few negative Yelp reviews and thought perhaps Yelpers were being overly critical. 

But it's true, everything on the menu sounds so much more beautiful than it tastes. And for the slightly higher price they charge per dish compared to other great Italian restaurants in the area, you would think there'd be an extra WOW factor. 

Unfortunately not. 

AMBIANCE:
Contemporary, sophisticated design, a tad-bit stuffy with quite a number of men wearing jackets. The wall at the back of the restaurant is plastered with basic sketches of people's faces with their mouths open (interesting?). Like a 6 year old designed the wall. 

FOOD:
Bread baskets for me are key and can make or break my experience. Caravaggio served a semi-warm bread basket with about 3-4 selections. Coupled with olive oil and balsamic vinegar. Each table also has a standing basket of breadsticks. It wasn't bad, but i've had more exciting bread baskets. 

Now the two highlights for me were the amuse bouche and my warm octopus salad appetizer. 

The amuse bouche was a fried risotta croquetta on creamy tartar sauce. It was delicious! Great start to the meal. 

BEST DISH OF THE NIGHT - the warm octopus salad. I almost always get the octopus salad at every italian restaurant I dine at and i've had some amazing ones. Caravaggio's octopus salad was definitely a winning dish. The vegetables were all cooked in a warm broth and topped with slices of juicy octopus. Very hearty dish that held up the entire meal. 

For my main, I tried two pastas - the oriechette with sausage and broccoli rabe and the meat ragu with fettucine and peas. I was slightly disappointed. I like my pastas to taste home-cooked and hearty. These pastas just didn't hit that target. The oriechette pasta was on the dry side, and the ragu was just A-OK. Nothing to crow about, i didn't even finish my dish. 

DESSERT:

I tried the apple tart a la mode and the chocolate hazelnut mousse cake. Both dishes were solid and my sister who is a dessert fanatic thoroughly enjoyed them. I am picky about my apple tarts and the one served here had a lovely flaky crust. Only wish the scoop of vanilla ice-cream was larger. Ask for two scoops so that you can have consistent bites of ice-cream and apple tart. 

At the end of the meal, it was a nice treat to get complimentary petit fours that comprised a selection of biscottis and one macaroon. I'm not a huge fan of biscotti or macaroon, so I have not much to comment on this. 

OVERALL:
I have no qualms paying a premium for good food. However, the only dish I tried at Caravaggio that was value for the quality was their warm octopus salad. Every other dish was surprisingly underwhelming. I really did expect better from this place seeing as the items on the menu looked so tasty. Note to Yelpers: Try Felidia instead on 58th between 2nd and 3rd. You won't be disappointed.",False,0,1,1,Annabel A.,en,"{'neg': 0.081, 'neu': 0.68, 'pos': 0.239, 'compound': 0.9988}",0.9988,0.239,0.081,0.68,positive
139,2013-04-26 14:17:50+00:00,2,"The breadsticks here were the best part of my meal. Those things are about as long as a person's forearm. And they're nice and crunchy and I swear they must lace it with crack because I am usually so controlled around that sort of stuff. Not this time though; I probably had about six or seven breadsticks before we were even served drinks.

The wine was also yummalicious, but my uncle got a few of their most expensive bottles of white and red, so there you go. Initially the waiters were slow in refilling, but once the meal commenced, my glass was always full. So my initial frustration was replaced with a nice and happy buzz.

As for the actual food? Totally not worth the price when there are so many other Italian restaurants in the city that serve better food at cheaper prices. Hell, just go to Eataly and you'll get fresher and tastier cheeses and pastas that are cooked al dente.

Their fresh buffalo mozzarella was okay, but didn't blow me away like some places. My uncle loved it, but he was also well on his way to getting drunk.

I ordered the homemade penne in tomato sauce with melted mozzarella on top. It was essentially a penne alla vodka, and a bland one at that. The top pieces of penne were dried out and cracked. They were tough to chew. And this is my opinion of it with three glasses of wine in me. Usually I'm a lot more appreciative of food when I've got booze in my system, but an Italian cannot overlook poorly prepared pasta. And it was NOT al dente. More on the mushier side. I think the only redeeming part of my dish was the broccoli rabe that came as a side and the partially burnt mozzarella (I like my cheeses when they're browned and crunchy). The broccoli rabe was sautéed and spicy. My grandpa stole the rest of my side when I wasn't looking. 

Speaking of my grandpa, we came here for his birthday. The staff gave us all tiramisu for dessert and everyone at the table polished it off (again, there was a lot of booze). I had about two spoons of it. I'm not sure what it was about the dessert, but I was not a fan. It, too, was bland in taste. the mouthfeel wasn't very appealing either. They also gave us three plates of cookies. Nobody touched them, but I tried one of the macarons. It wasn't bad, but it was stick to your teeth chewy. 

This place is great if you get their private room. There's lots of artwork to look at while you're chatting with friends and family. The lighting is on the dimmer side, which lends to the intimate atmosphere. I think this place would be nice for a few drinks...not so much for food.

Waitstaff was attentive, which is why I'm giving this place 2stars instead of 1. The food though...the food just did not live up to the fancy names or the price.",False,3,4,1,Tori N.,en,"{'neg': 0.132, 'neu': 0.725, 'pos': 0.143, 'compound': 0.6851}",0.6851,0.143,0.132,0.725,positive
138,2013-05-05 21:40:20+00:00,1,"Seriously mediocre food, with some things outright bad.  Extraordinarily overpriced.",False,1,0,1,Matthew D.,en,"{'neg': 0.736, 'neu': 0.264, 'pos': 0.0, 'compound': -0.9565}",-0.9565,0.0,0.736,0.264,negative
137,2013-05-30 16:36:25+00:00,4,"so good  deserts
Food was just okey , risotto turned out not very tasty , but service was exceptional 
Id like to come back to this place and try something else maybe pasta will be good :)
I originally came here to drink tea with desert and it was just delicious , creamy . Tasty right amount of sugar  and fruits 
Bravissimo",False,0,0,0,Maria O.,en,"{'neg': 0.035, 'neu': 0.588, 'pos': 0.378, 'compound': 0.9874}",0.9874,0.378,0.035,0.588,positive
136,2013-06-13 11:36:52+00:00,3,This is close to our hotel so thought we'd try it. Overall the food was a cut above most Italian. The service started out five star but once our entrees were delivered we were abandoned by wait staff. Dropped three bills without wine so expected better.,False,0,0,0,Josi K.,en,"{'neg': 0.183, 'neu': 0.74, 'pos': 0.077, 'compound': -0.708}",-0.708,0.077,0.183,0.74,negative
135,2013-06-21 14:24:18+00:00,2,"I am a frequent dinner because of business entertainment.  I had not heard of  Caravaggio but was excited when I read a review in NYT'S and decided to take clients there.

What a disappointment!  Although the restaurant looked nice and the staff pleasant, the food was not up to even a minimum standard.  There were 4 of us and we all had issues with our meal.  We started with a pasta course that was undercooked, the pasta was not al dente but HARD.  Two of us then had a veal chop that was overcooked and had a cardboard texture; my two other guests had fish that was also severely overcooked and dry.

With three bottles of wine, I spent over $1,100 and was very disappointed.  Maybe it was just an off night but I'm not willing to risk it,",False,3,1,1,Peter B.,en,"{'neg': 0.267, 'neu': 0.631, 'pos': 0.103, 'compound': -0.9896}",-0.9896,0.103,0.267,0.631,negative
134,2013-11-25 01:33:52+00:00,1,"We have gone there in the past, the kitchen is normally superb, and we have always  enjoyed ourselves. We decided to go Saturday night and it was a disaster.  The restaurant owners were obviously nowhere to be found, as the bartenders invited their families with children to sit at a bar table, after 9:00pm.  The noise was obnoxious and no one seemed to care; they were actually playing cards!  The food was second rate that night as well. The primary chef must have had the day off. For example, the bibb lettuce salad on the regular menu, usually very elegant, was poorly torn and weighted down with too much greasy dressing.  Completely unlike the regular weekday version.
A great restaurant, but on Saturday nights it's a pass.",False,3,0,0,Alex S.,en,"{'neg': 0.116, 'neu': 0.774, 'pos': 0.11, 'compound': -0.4362}",-0.4362,0.11,0.116,0.774,negative
133,2014-03-07 16:43:48+00:00,5,This is an incredible restaurant.  Chef Marco is extremely talented. The service was outstanding.  The ambiance was interesting and beautiful.  This is my favorite nyc restaurant.,False,0,0,0,Melissa L.,en,"{'neg': 0.0, 'neu': 0.55, 'pos': 0.45, 'compound': 0.9531}",0.9531,0.45,0.0,0.55,positive
132,2014-04-04 15:59:03+00:00,1,"took my parents visiting from Europe upon Carlyle Hotel recommendations.  This was the most embarrassing dinner in years.  The food is very unremarkable and overpriced but the quality of service is deplorable.  I don't blame the server who had obviously no clue of high dining service but the management who clearly never trained their staff properly.
The server consistently interrupted our conversations to share her/ his opinion or make small talks about Europe and Europeen food (!).
I did not want to post a review at first, because I will never go back anyway but I thought i was necessary to do so that other people do not get hammered with an outrageous bill and a bad experience.",False,3,1,1,Timothee S.,en,"{'neg': 0.212, 'neu': 0.724, 'pos': 0.064, 'compound': -0.9698}",-0.9698,0.064,0.212,0.724,negative
