,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
167,2012-09-29 13:39:34+00:00,5,"Forget about the fact that you have to trek to Bushwick, or the difficult reservation policy, or the required 6 p.m. start time.  Forget all about those things.  You may find any or all of things somewhat inconvenient or slightly annoying, but the payoff will be, bar none, one of the best meals of your life and an experience of a lifetime.  

We had dinner there last night, a Friday evening.  To enter Blanca, you must first enter Roberta's.  You are greeted warmly and politely asked to wait at the bar inside Roberta's or outside in the back garden courtyard until the 6 p.m. seating commences.  At the anointed hour, the host comes to each individual party, chats with you on a first name basis, and separately guides each party through the back courtyard into Blanca.  What an amazing touch.

The space - essentially a 12 seat bar surrounding an open kitchen - as seen in various reviews, is sparkling clean, modern, and pleasantly lighted.  The bar seats are luxurious leather with a high back - a much needed respite from the uncomfortable wooden stools at some of the city's others similar establishments, and perfect for almost 4 hours of time that you will be spending inside.

The menu consisted of 29 courses.  Yes, 29 courses!  Some were only a bite, some a few bites, and some a few more than that.  The courses ranged from shellfish preparations, various beef creations, lamb, intricate pastas, crudo/sashimi items, amazing Roberta's bread, dessert courses, and the like  According to the amazingly friendly staff, these courses are ever-changing.  To describe each one in detail would (a) be impossible to recall due to the sheer number and (b) would be a disservice to those of you who have not yet been here.  Instead, come here with an open mind, a refined palate, an empty stomach and prepare to be absolutely wowed.  Do yourself a favor and do not stop to take a picture of every course that comes through - stay in the moment and enjoy the experience.

We, along with all 12 others, got the wine pairings as well at $85/pp.  Well worth it.  The pairings including whites, reds, sake, beers, champagne and ciders, and were poured generously.  Highly recommend this, and prevents drinking too much to enjoy the food, as a lot of bottles of wine could conceivably be consumed over a four hour meal.

In the front corner of the restaurant, there is a 1970s-looking turntable, lots of great records and a vintage stereo.  Diners are encouraged to take a look as the night goes on and play some of their favorite tracks.  I did so, and so did most of the others, most of whom became quick friends over the course of this incredible evening.  Want to stop for a minute and pop ""Purple Rain"" on to the turntable?  Go for it!  It is another amazing touch and adds to the friendly, fun, and unpretentious atmosphere Chef Carlo and his team have created - which in my view is one of the primary things that separates Blanca from its competitors.  Those ""other"" places are also unpretentious, but not nearly as friendly, fun and comfortable.  At Blanca, there is a communal beauty to the experience - but at the same time, you are not robbed of the intimacy you may be seeking when spending this amount of money on a meal.  It is a rare combination, when combined with quality of the food, creates a perfect storm of unsurpassed excellence that I have never felt at a restaurant.

Even after the almost 4 hour gastronomic extravaganza, many of us were relaxing and chatting with Chef Carlo and his staff for 20-30 minutes, playing records and reveling in the awesomeness.  When we finally departed, Chef Carlo personally walked us out of the restaurant, through the garden and all the way to the sidewalk, and thanked us for about the 15th time.  I cannot imagine another Chef of his magnitude doing such a thing.",False,6,2,3,Jason D.,en,"{'neg': 0.029, 'neu': 0.721, 'pos': 0.25, 'compound': 0.9996}",0.9996,0.25,0.029,0.721,positive
166,2012-10-06 16:47:17+00:00,5,"Absolutely delicious, and a fantastic experience.  2nd best meal I've had in New York!

Practically every dish was superb.   (there were 2 exceptions, but even still those 2 dishes weren't bad).

The service is spot on.

The decor is simple and clean.

We had 2 bottles of wine.  They were okay, but didn't impress me.

Still, all in all an excellent experience with delicious food and excellent service.  I would extremely happily go again!",False,1,0,2,Lylan M.,en,"{'neg': 0.065, 'neu': 0.533, 'pos': 0.402, 'compound': 0.9915}",0.9915,0.402,0.065,0.533,positive
165,2012-10-14 15:03:50+00:00,4,"This meal lacked the consistency I had hoped for, but a night at Blanca is a uniquely jovial experience. 

The service was outstanding, and the atmosphere was perfectly comfortable (and gleefully boozy). The entire staff was gregarious and knowledgable. It was nice to wander over to the record table to put on music. This meal was a lot of fun. 

The food was alternately remarkable and simply tasty. A handful of the 20+ dishes were absolutely delicious, and I wouldn't have changed a thing. Unfortunately, several dishes were near-misses; some needed another flavor, and some compositions didn't lend themselves to the small-plate format (almost every dish is 1-4 bites). I think expanding some dishes out into full plates (and perhaps cutting down on the total course number) would better suit Chef Mirarchi's skills. 
 
I generally don't like to make comparisons between restaurants, but it's helpful, I think, to compare this meal to its closest analogue in NYC -- Chef's Table at Brooklyn Fare. While Chef's Table lacked Blanca's joviality and warmth, its cuisine was absolutely stunning from start to finish. Each dish was a marvel of flavor and composition. I wish I could say the same about Blanca's food. Blanca has many charms and Chef Mirarchi does some great things -- the food was just not as remarkable as I wanted it to be.",False,0,0,0,Charles S.,en,"{'neg': 0.056, 'neu': 0.626, 'pos': 0.317, 'compound': 0.9981}",0.9981,0.317,0.056,0.626,positive
164,2012-10-17 16:10:59+00:00,5,"By far the best chefs table I've been at.

Many in the past were sorely disappointing but this really brought it.

Intimate, fun, informative, secretive, and relaxing on a variety of levels.  

They nailed over 25 of the nearly 30 courses at least, and the others were still better than anything I've had in recent months.

You will not be disappointed.",True,3,0,1,Mike V.,en,"{'neg': 0.036, 'neu': 0.631, 'pos': 0.334, 'compound': 0.9818}",0.9818,0.334,0.036,0.631,positive
163,2012-10-26 20:00:29+00:00,5,"Excellent!! Great ingredients and perfectly executed. What really took it all home was the service. I have to say the staff is super nice, welcoming and  does everything to make it an unforgettable experience. Will be back in a few months if I can get a reservation.",False,1,1,1,Tonino S.,en,"{'neg': 0.0, 'neu': 0.608, 'pos': 0.392, 'compound': 0.9773}",0.9773,0.392,0.0,0.608,positive
162,2012-11-08 18:46:36+00:00,5,"I don't think the question is what did I like about Blanca.... but rather .... what do I love more? Is it the warm cozy feeling when I walk into the restaurant after battling the Nor'easter? Is it the friendly staff and chefs that just chat with you during the whole meal? Or is it the 28 course meal that leaves me nostalgic the next day? I just can't decide.

What I do know is that everything make the experience fabulous and worthwhile. My boyfriend and I came here for our 2 year anniversary and we were not disappointed. 

To enter Blanca, you have to go through Roberta's... through their garden . The restaurant itself, is simple and inviting with 12 seats around the bar. 

There is around 28 courses and served over a span of 3 hours or so. My favorites were: beef carpaccio with duck egg yolk, scallops, cooked oyster, all the meat dishes, and a dessert dish with celery soup and sorbet. It is hard to recollect all the ingredients as we were just trying to enjoy our dishes.",False,3,1,4,Hong L.,en,"{'neg': 0.02, 'neu': 0.74, 'pos': 0.24, 'compound': 0.9944}",0.9944,0.24,0.02,0.74,positive
161,2012-11-10 18:30:21+00:00,5,"Right now it may be the hottest and best chef's table in America.

This is the back part of the hot and always crammed Roberta's.

Great atmosphere and a dizzying array of small delicious morsels. Great service and pairings to provide you a chance to experience dining in a more casual way.

Part of the new hipster revival of Brooklyn, elevating it to the same heights as Manhattan, you really can't go wrong here.

12 seats, vinyl to spin as you like, Chef Mirarchi is doing something truly inspiring here.",False,3,0,1,Jonathan W.,en,"{'neg': 0.063, 'neu': 0.642, 'pos': 0.295, 'compound': 0.9801}",0.9801,0.295,0.063,0.642,positive
160,2012-12-04 19:15:53+00:00,5,"Now I'm not going to repeat what has already been written by other intelligent reviews posted for this restaurant, because for the most part, they are right on (I wonder if there is a correlation between people who appreciate great food experiences and intelligence? :-) )
I'm not new to the world of multi-course dinner experiences. And I'm not going to say that this was the best food experience that I have ever had because I don't like ranking something so subjective. It's like saying you have a favorite child, when in fact you'd take bullet for any one of them.
What I really liked is how they used excellent, sourced ingredients as their focus in creating a menu. Much like a celebration of freshness and availability taken to the edge! They didn't have to rely on just the use of expensive ingredients to justify their specialness (hey, I love foie gras, truffles and caviar just as much as the next person, but when they show up in many of the courses solely to make the course special, it takes away the point of using these ingredients!). They accept a great ingredient as special just for being itself, special!
What is challenging about Blanca's concept is that we all know that when we ourselves are preparing a meal, it's easy to create when we have our own favorite vegetables, fruits, fish and meats that are in season and at it's peak. But true creativity, sourcing and daring is when you are limited to what is available today, at it's best, and composing 27+ courses from that! That is what really impressed me about this day's menu, so kudos to everyone involved in making this meal happen. Their cooking part was the end result that we got to witness, but it was all that other stuff, sourcing, shopping, tasting, etc..., that we don't get to see, but we get to experience, that's the part of the true genius of Blanca.
Also, a special note on atmosphere and service, loved it! This was my son's 30th Birthday so we were one happy group of 12. So they let us bring in our own vinyl collection to further customize the atmosphere to our crowd. But a real big thank you to the great service provided by everyone who represented Blanca. It was refreshing to have real people explain the food who seemed genuinely as excited as me and my fellow diners and keep the whole experience totally relaxing and not so formal. The food servers who really knew their stuff, the wine pourers who keep the vino flowing, the cooks and chef for their dedication to creating something unique and special. Thank you and we'll be seeing you again soon!",False,3,0,4,Jim C.,en,"{'neg': 0.019, 'neu': 0.746, 'pos': 0.236, 'compound': 0.999}",0.999,0.236,0.019,0.746,positive
159,2013-02-09 21:19:48+00:00,2,"I'd recommend canceling your rez and parking yourself for a tasty pizza at Roberta's instead.  I'd think about coming back if someone else made the rez and paid the bill too.  The meal is overpriced for what it is.  It's unfortunate because the first few bites started off promising with seafood accented well with ""different"" flavors.  After that, everything was kind of run of the mill.  Well-cooked, pretty etc but not particularly inspiring or fantastically delicious.  Filled my belly but not my memory. The eating utensils should be reviewed.  It was difficult to pick up many items with what was provided and I kept sliding my food back and forth over the plate trying to get it on my fork/spoon--something that chopsticks would solve easily.  Was nice that guests were served seconds after the first serving.  Relaxed setting and friendly staff.  Save your speed-dialing efforts for Brooklyn Fare.",False,2,0,0,C L.,en,"{'neg': 0.065, 'neu': 0.699, 'pos': 0.236, 'compound': 0.987}",0.987,0.236,0.065,0.699,positive
158,2013-02-10 01:52:43+00:00,3,"--Food--
+ Wide assortment (20+ courses) of very delicate but interesting flavors.  Some courses were just amazing (i really liked the venison in daikon broth), but a few dishes were easy forgettable.

- At the time we went, Blanca did not have a liquor license, so we had to BYO.  We cannot hold this against the restaurant, but it is something to consider.

- Everyone in our party was still hungry after the meal and ended up eating again shortly after our dinner. 

--Service--
 * Casual atmosphere

 + Friendly waitstaff

 - At the $180 price point, I am forced to compare the service to similarly priced dining experiences in the city, and given this comparison, I would have to rate the service at best mediocre.  
     - There are about 20 diners per seating, and you are essentially forced to eat at the same pace as all other diners (not just your group) currently at your seating throughout the meal.
     - Also, during one of our courses one of the waitstaff forgot to plate part of the course for one of our guests -- something that would likely not happen at other similarly priced venues.


(Legend: 
   +: good
   -: bad
   *: neutral/informational)",False,2,0,0,Calvin H.,en,"{'neg': 0.13, 'neu': 0.696, 'pos': 0.174, 'compound': 0.7803}",0.7803,0.174,0.13,0.696,positive
157,2013-02-24 18:16:01+00:00,5,"Amazeballs. This is another top 5 meal of my life. With only 12 seats at the counter, getting a reservation here tests your patience and sanity. I spent two months trying to get in . This is by far the toughest restaurant to get in at the present moment in NYC. The cute open kitchen is tucked away in another building close to Roberta's but of course you have to walk through Roberta's first. With the tasting, you can have your choice of sparkling or still without an extra charge. As for the tasting experience, I don't remember every dish that was served but almost each one was thoughtful and creative and tasted great. Almost every single dish was executed well with everything on the dish complimenting everything else just perfectly in proportion as well as in taste, that nothing overpowered anything else. There was just perfection in every bite. The weakest part was towards the last part of the 3-hour experience, starting with the cheese plate. There was unfortunately no happy ending with the mediocre desserts that were dominated by so-so tasting sherberts and ice creams interspersed with what sounded like interesting ingredients. Each person serving you is super nice and engaging. Overall the experience was amazing. Even the leather swiveling seats at the counter were so comfortable. This is a definite must try and an invigorating breath of fresh air in the NYC dining scene. I think this place and Atera are almost on the same level with Atera beating this place handily for the innovative desserts. Both Atera and Blanca beat Brooklyn Fare any day for best new restaurants in NYC. 

Tasting:
Caviar - this delicious intro made me very hopeful for what was to come. 
Rock shrimp with celery juice and poppy seeds - so light and refreshing. I loved this one 
Platter of sashimi (included various types of white fish, sweet shrimp, and a fried shrimp head) - my favorite pieces were the sweet shrimp and the shrimp head  
Oyster - very delicious 
Beets substitute for the sweetbread - I hate sweetbread so this was good 
Wagyu sliced beef with kohl Ravi sauce - the beef was sliced very thin and each piece was just so soft, tender, and rich 
Soft tofu with apple sauce - genius combo. I have never seen apple paired with tofu like this
Pici pasta with foie gras - holy crap this was heaven. The al dente hand rolled pasta was mixed in with foie gras that has been mixed in very well as opposed to having a huge piece on top like every other restaurant that serves something similar. 
Ravioli with truffle - I could smell the truffles before the plate was set down and each bite was just so scrumptious and rich 
Chicken with polenta - this one was not my favorite since it was on the blander side compared to other dishes but apparently it is very well known 
Homemade butter with four slices of bread - good but I can't say the butter tastes any better than other butters I have tried
Alaskan king crab leg with green butter sauce - omg this was umami to the max  
Blood orange orecchiette substitute for the andouille sausage ravioli - this was also very creative and delicious 
Fried potato and sweet potato - my fave was just the sweet potato 
Grilled fish substitute for the pork - my friend said the pork was cooked perfectly but my fish was pretty good too
Steak with persimmons - wow the persimmons really complimented the sliced steak pieces. I have to note that one guy at the end of the bar got two huge pieces in addition to the bone which of course I was very jealous of. 
Melted cheese with citron sauce - I thought the citron was just so bitter and the cheese just reminded me of fondue. 
Jelly with ice cream - blah 
Caramel with ice cream - blah 
Sherbet with sun choke chips - blah
Yellow tea - this wasn't really my cup of tea as it was too bitter",True,4,1,2,Bo B.,en,"{'neg': 0.079, 'neu': 0.621, 'pos': 0.3, 'compound': 0.9997}",0.9997,0.3,0.079,0.621,positive
